id,ability_id,local_language_id,name
1,1,1,あくしゅう
2,1,3,악취
3,1,5,Puanteur
4,1,6,Duftnote
5,1,7,Hedor
6,1,8,Tanfo
7,1,9,Stench
8,2,1,あめふらし
9,2,3,잔비
10,2,5,Crachin
11,2,6,Niesel
12,2,7,Llovizna
13,2,8,Piovischio
14,2,9,Drizzle
15,3,1,かそく
16,3,3,가속
17,3,5,Turbo
18,3,6,Temposchub
19,3,7,Impulso
20,3,8,Acceleratore
21,3,9,"Speed Boost"
22,4,1,カブトアーマー
23,4,3,전투무장
24,4,5,Armurbaston
25,4,6,Kampfpanzer
26,4,7,"Armadura Batalla"
27,4,8,Lottascudo
28,4,9,"Battle Armor"
29,5,1,がんじょう
30,5,3,옹골참
31,5,5,Fermeté
32,5,6,Robustheit
33,5,7,Robustez
34,5,8,Vigore
35,5,9,Sturdy
36,6,1,しめりけ
37,6,3,습기
38,6,5,Moiteur
39,6,6,Feuchtigkeit
40,6,7,Humedad
41,6,8,Umidità
42,6,9,Damp
43,7,1,じゅうなん
44,7,3,유연
45,7,5,Échauffement
46,7,6,Flexibilität
47,7,7,Flexibilidad
48,7,8,Scioltezza
49,7,9,Limber
50,8,1,すながくれ
51,8,3,모래숨기
52,8,5,"Voile Sable"
53,8,6,Sandschleier
54,8,7,"Velo Arena"
55,8,8,Sabbiavelo
56,8,9,"Sand Veil"
57,9,1,せいでんき
58,9,3,정전기
59,9,5,Statik
60,9,6,Statik
61,9,7,"Elec. Estática"
62,9,8,Statico
63,9,9,Static
64,10,1,ちくでん
65,10,3,축전
66,10,5,"Absorb Volt"
67,10,6,Voltabsorber
68,10,7,"Absorbe Elec"
69,10,8,Assorbivolt
70,10,9,"Volt Absorb"
71,11,1,ちょすい
72,11,3,저수
73,11,5,"Absorb Eau"
74,11,6,H2O-Absorber
75,11,7,"Absorbe Agua"
76,11,8,Assorbacqua
77,11,9,"Water Absorb"
78,12,1,どんかん
79,12,3,둔감
80,12,5,Benêt
81,12,6,Dösigkeit
82,12,7,Despiste
83,12,8,Indifferenza
84,12,9,Oblivious
85,13,1,ノーてんき
86,13,3,날씨부정
87,13,5,"Ciel Gris"
88,13,6,"Wolke Sieben"
89,13,7,Aclimatación
90,13,8,Antimeteo
91,13,9,"Cloud Nine"
92,14,1,ふくがん
93,14,3,복안
94,14,5,"Œil Composé"
95,14,6,Facettenauge
96,14,7,"Ojo Compuesto"
97,14,8,Insettocchi
98,14,9,"Compound Eyes"
99,15,1,ふみん
100,15,3,불면
101,15,5,Insomnia
102,15,6,Insomnia
103,15,7,Insomnio
104,15,8,Insonnia
105,15,9,Insomnia
106,16,1,へんしょく
107,16,3,변색
108,16,5,Déguisement
109,16,6,Farbwechsel
110,16,7,"Cambio Color"
111,16,8,Cambiacolore
112,16,9,"Color Change"
113,17,1,めんえき
114,17,3,면역
115,17,5,Vaccin
116,17,6,Immunität
117,17,7,Inmunidad
118,17,8,Immunità
119,17,9,Immunity
120,18,1,もらいび
121,18,3,타오르는불꽃
122,18,5,Torche
123,18,6,Feuerfänger
124,18,7,"Absorbe Fuego"
125,18,8,Fuocardore
126,18,9,"Flash Fire"
127,19,1,りんぷん
128,19,3,인분
129,19,5,"Écran Poudre"
130,19,6,Puderabwehr
131,19,7,"Polvo Escudo"
132,19,8,Polvoscudo
133,19,9,"Shield Dust"
134,20,1,マイペース
135,20,3,마이페이스
136,20,5,"Tempo Perso"
137,20,6,Tempomacher
138,20,7,"Ritmo Propio"
139,20,8,"Mente Locale"
140,20,9,"Own Tempo"
141,21,1,きゅうばん
142,21,3,흡반
143,21,5,Ventouse
144,21,6,Saugnapf
145,21,7,Ventosas
146,21,8,Ventose
147,21,9,"Suction Cups"
148,22,1,いかく
149,22,3,위협
150,22,5,Intimidation
151,22,6,Bedroher
152,22,7,Intimidación
153,22,8,Prepotenza
154,22,9,Intimidate
155,23,1,かげふみ
156,23,3,그림자밟기
157,23,5,"Marque Ombre"
158,23,6,Wegsperre
159,23,7,"Sombra Trampa"
160,23,8,Pedinombra
161,23,9,"Shadow Tag"
162,24,1,さめはだ
163,24,3,까칠한피부
164,24,5,"Peau Dure"
165,24,6,Rauhaut
166,24,7,"Piel Tosca"
167,24,8,Cartavetro
168,24,9,"Rough Skin"
169,25,1,ふしぎなまもり
170,25,3,불가사의부적
171,25,5,"Garde Mystik"
172,25,6,Wunderwache
173,25,7,Superguarda
174,25,8,Magidifesa
175,25,9,"Wonder Guard"
176,26,1,ふゆう
177,26,3,부유
178,26,5,Lévitation
179,26,6,Schwebe
180,26,7,Levitación
181,26,8,Levitazione
182,26,9,Levitate
183,27,1,ほうし
184,27,3,포자
185,27,5,"Pose Spore"
186,27,6,Sporenwirt
187,27,7,"Efecto Espora"
188,27,8,Spargispora
189,27,9,"Effect Spore"
190,28,1,シンクロ
191,28,3,싱크로
192,28,5,Synchro
193,28,6,Synchro
194,28,7,Sincronía
195,28,8,Sincronismo
196,28,9,Synchronize
197,29,1,クリアボディ
198,29,3,클리어바디
199,29,5,"Corps Sain"
200,29,6,Neutraltorso
201,29,7,"Cuerpo Puro"
202,29,8,Corpochiaro
203,29,9,"Clear Body"
204,30,1,しぜんかいふく
205,30,3,자연회복
206,30,5,"Médic Nature"
207,30,6,"Innere Kraft"
208,30,7,"Cura Natural"
209,30,8,Alternacura
210,30,9,"Natural Cure"
211,31,1,ひらいしん
212,31,3,피뢰침
213,31,5,Paratonnerre
214,31,6,Blitzfänger
215,31,7,Pararrayos
216,31,8,Parafulmine
217,31,9,"Lightning Rod"
218,32,1,てんのめぐみ
219,32,3,하늘의은총
220,32,5,Sérénité
221,32,6,Edelmut
222,32,7,Dicha
223,32,8,Leggiadro
224,32,9,"Serene Grace"
225,33,1,すいすい
226,33,3,쓱쓱
227,33,5,Glissade
228,33,6,Wassertempo
229,33,7,"Nado Rápido"
230,33,8,Nuotovelox
231,33,9,"Swift Swim"
232,34,1,ようりょくそ
233,34,3,엽록소
234,34,5,Chlorophylle
235,34,6,Chlorophyll
236,34,7,Clorofila
237,34,8,Clorofilla
238,34,9,Chlorophyll
239,35,1,はっこう
240,35,3,발광
241,35,5,Lumiattirance
242,35,6,Erleuchtung
243,35,7,Iluminación
244,35,8,Risplendi
245,35,9,Illuminate
246,36,1,トレース
247,36,3,트레이스
248,36,5,Calque
249,36,6,Fährte
250,36,7,Rastro
251,36,8,Traccia
252,36,9,Trace
253,37,1,ちからもち
254,37,3,천하장사
255,37,5,Coloforce
256,37,6,Kraftkoloss
257,37,7,Potencia
258,37,8,Macroforza
259,37,9,"Huge Power"
260,38,1,どくのトゲ
261,38,3,독가시
262,38,5,"Point Poison"
263,38,6,Giftdorn
264,38,7,"Punto Tóxico"
265,38,8,Velenopunto
266,38,9,"Poison Point"
267,39,1,せいしんりょく
268,39,3,정신력
269,39,5,Attention
270,39,6,Konzentrator
271,39,7,"Foco Interno"
272,39,8,Fuocodentro
273,39,9,"Inner Focus"
274,40,1,マグマのよろい
275,40,3,마그마의무장
276,40,5,Armumagma
277,40,6,Magmapanzer
278,40,7,"Escudo Magma"
279,40,8,Magmascudo
280,40,9,"Magma Armor"
281,41,1,みずのベール
282,41,3,수의베일
283,41,5,Ignifu-Voile
284,41,6,Aquahülle
285,41,7,"Velo Agua"
286,41,8,Idrovelo
287,41,9,"Water Veil"
288,42,1,じりょく
289,42,3,자력
290,42,5,Magnépiège
291,42,6,Magnetfalle
292,42,7,Imán
293,42,8,Magnetismo
294,42,9,"Magnet Pull"
295,43,1,ぼうおん
296,43,3,방음
297,43,5,Anti-Bruit
298,43,6,Lärmschutz
299,43,7,Insonorizar
300,43,8,Antisuono
301,43,9,Soundproof
302,44,1,あめうけざら
303,44,3,젖은접시
304,44,5,Cuvette
305,44,6,Regengenuss
306,44,7,"Cura Lluvia"
307,44,8,Copripioggia
308,44,9,"Rain Dish"
309,45,1,すなおこし
310,45,3,모래날림
311,45,5,"Sable Volant"
312,45,6,Sandsturm
313,45,7,"Chorro Arena"
314,45,8,Sabbiafiume
315,45,9,"Sand Stream"
316,46,1,プレッシャー
317,46,3,프레셔
318,46,5,Pression
319,46,6,Erzwinger
320,46,7,Presión
321,46,8,Pressione
322,46,9,Pressure
323,47,1,あついしぼう
324,47,3,두꺼운지방
325,47,5,Isograisse
326,47,6,Speckschicht
327,47,7,Sebo
328,47,8,Grassospesso
329,47,9,"Thick Fat"
330,48,1,はやおき
331,48,3,일찍기상
332,48,5,Matinal
333,48,6,Frühwecker
334,48,7,Madrugar
335,48,8,Sveglialampo
336,48,9,"Early Bird"
337,49,1,ほのおのからだ
338,49,3,불꽃몸
339,49,5,"Corps Ardent"
340,49,6,Flammkörper
341,49,7,"Cuerpo Llama"
342,49,8,Corpodifuoco
343,49,9,"Flame Body"
344,50,1,にげあし
345,50,3,도주
346,50,5,Fuite
347,50,6,Angsthase
348,50,7,Fuga
349,50,8,Fugafacile
350,50,9,"Run Away"
351,51,1,するどいめ
352,51,3,날카로운눈
353,51,5,"Regard Vif"
354,51,6,Adlerauge
355,51,7,"Vista Lince"
356,51,8,Sguardofermo
357,51,9,"Keen Eye"
358,52,1,かいりきバサミ
359,52,3,괴력집게
360,52,5,"Hyper Cutter"
361,52,6,Scherenmacht
362,52,7,"Corte Fuerte"
363,52,8,Ipertaglio
364,52,9,"Hyper Cutter"
365,53,1,ものひろい
366,53,3,픽업
367,53,5,Ramassage
368,53,6,Mitnahme
369,53,7,Recogida
370,53,8,Raccolta
371,53,9,Pickup
372,54,1,なまけ
373,54,3,게으름
374,54,5,Absentéisme
375,54,6,Schnarchnase
376,54,7,Ausente
377,54,8,Pigrone
378,54,9,Truant
379,55,1,はりきり
380,55,3,의욕
381,55,5,Agitation
382,55,6,Übereifer
383,55,7,Entusiasmo
384,55,8,Tuttafretta
385,55,9,Hustle
386,56,1,メロメロボディ
387,56,3,헤롱헤롱바디
388,56,5,"Joli Sourire"
389,56,6,Charmebolzen
390,56,7,"Gran Encanto"
391,56,8,Incantevole
392,56,9,"Cute Charm"
393,57,1,プラス
394,57,3,플러스
395,57,5,Plus
396,57,6,Plus
397,57,7,Más
398,57,8,Più
399,57,9,Plus
400,58,1,マイナス
401,58,3,마이너스
402,58,5,Minus
403,58,6,Minus
404,58,7,Menos
405,58,8,Meno
406,58,9,Minus
407,59,1,てんきや
408,59,3,기분파
409,59,5,Météo
410,59,6,Prognose
411,59,7,Predicción
412,59,8,Previsioni
413,59,9,Forecast
414,60,1,ねんちゃく
415,60,3,점착
416,60,5,Glue
417,60,6,Wertehalter
418,60,7,Viscosidad
419,60,8,Antifurto
420,60,9,"Sticky Hold"
421,61,1,だっぴ
422,61,3,탈피
423,61,5,Mue
424,61,6,Expidermis
425,61,7,Mudar
426,61,8,Muta
427,61,9,"Shed Skin"
428,62,1,こんじょう
429,62,3,근성
430,62,5,Cran
431,62,6,Adrenalin
432,62,7,Agallas
433,62,8,Dentistretti
434,62,9,Guts
435,63,1,ふしぎなうろこ
436,63,3,이상한비늘
437,63,5,"Écaille Spéciale"
438,63,6,Notschutz
439,63,7,"Escama Especial"
440,63,8,Pelledura
441,63,9,"Marvel Scale"
442,64,1,ヘドロえき
443,64,3,해감액
444,64,5,Suintement
445,64,6,Kloakensoße
446,64,7,"Lodo Líquido"
447,64,8,Melma
448,64,9,"Liquid Ooze"
449,65,1,しんりょく
450,65,3,심록
451,65,5,Engrais
452,65,6,Notdünger
453,65,7,Espesura
454,65,8,Erbaiuto
455,65,9,Overgrow
456,66,1,もうか
457,66,3,맹화
458,66,5,Brasier
459,66,6,Großbrand
460,66,7,"Mar Llamas"
461,66,8,Aiutofuoco
462,66,9,Blaze
463,67,1,げきりゅう
464,67,3,급류
465,67,5,Torrent
466,67,6,Sturzbach
467,67,7,Torrente
468,67,8,Acquaiuto
469,67,9,Torrent
470,68,1,むしのしらせ
471,68,3,벌레의알림
472,68,5,Essaim
473,68,6,Hexaplaga
474,68,7,Enjambre
475,68,8,Aiutinsetto
476,68,9,Swarm
477,69,1,いしあたま
478,69,3,돌머리
479,69,5,"Tête de Roc"
480,69,6,Steinhaupt
481,69,7,"Cabeza Roca"
482,69,8,Testadura
483,69,9,"Rock Head"
484,70,1,ひでり
485,70,3,가뭄
486,70,5,Sécheresse
487,70,6,Dürre
488,70,7,Sequía
489,70,8,Siccità
490,70,9,Drought
491,71,1,ありじごく
492,71,3,개미지옥
493,71,5,Piège
494,71,6,Ausweglos
495,71,7,"Trampa Arena"
496,71,8,Trappoarena
497,71,9,"Arena Trap"
498,72,1,やるき
499,72,3,의기양양
500,72,5,"Esprit Vital"
501,72,6,Munterkeit
502,72,7,"Espíritu Vital"
503,72,8,Spiritovivo
504,72,9,"Vital Spirit"
505,73,1,しろいけむり
506,73,3,하얀연기
507,73,5,"Écran Fumée"
508,73,6,Pulverrauch
509,73,7,"Humo Blanco"
510,73,8,Fumochiaro
511,73,9,"White Smoke"
512,74,1,ヨガパワー
513,74,3,순수한힘
514,74,5,"Force Pure"
515,74,6,Mentalkraft
516,74,7,"Energía Pura"
517,74,8,Forzapura
518,74,9,"Pure Power"
519,75,1,シェルアーマー
520,75,3,조가비갑옷
521,75,5,"Coque Armure"
522,75,6,Panzerhaut
523,75,7,Caparazón
524,75,8,Guscioscudo
525,75,9,"Shell Armor"
526,76,1,エアロック
527,76,3,에어록
528,76,5,"Air Lock"
529,76,6,Klimaschutz
530,76,7,"Bucle Aire"
531,76,8,Riparo
532,76,9,"Air Lock"
533,77,1,ちどりあし
534,77,3,갈지자걸음
535,77,5,"Pieds Confus"
536,77,6,Fußangel
537,77,7,Tumbos
538,77,8,Intricopiedi
539,77,9,"Tangled Feet"
540,78,1,でんきエンジン
541,78,3,전기엔진
542,78,5,Motorisé
543,78,6,Starthilfe
544,78,7,Electromotor
545,78,8,Elettrorapid
546,78,9,"Motor Drive"
547,79,1,とうそうしん
548,79,3,투쟁심
549,79,5,Rivalité
550,79,6,Rivalität
551,79,7,Rivalidad
552,79,8,Antagonismo
553,79,9,Rivalry
554,80,1,ふくつのこころ
555,80,3,불굴의마음
556,80,5,Impassible
557,80,6,Felsenfest
558,80,7,Impasible
559,80,8,Cuordeciso
560,80,9,Steadfast
561,81,1,ゆきがくれ
562,81,3,눈숨기
563,81,5,"Rideau Neige"
564,81,6,Schneemantel
565,81,7,"Manto Níveo"
566,81,8,Mantelneve
567,81,9,"Snow Cloak"
568,82,1,くいしんぼう
569,82,3,먹보
570,82,5,Gloutonnerie
571,82,6,Völlerei
572,82,7,Gula
573,82,8,Voracità
574,82,9,Gluttony
575,83,1,いかりのつぼ
576,83,3,분노의경혈
577,83,5,Colérique
578,83,6,Kurzschluss
579,83,7,Irascible
580,83,8,Grancollera
581,83,9,"Anger Point"
582,84,1,かるわざ
583,84,3,곡예
584,84,5,Délestage
585,84,6,Entlastung
586,84,7,Liviano
587,84,8,Agiltecnica
588,84,9,Unburden
589,85,1,たいねつ
590,85,3,내열
591,85,5,Ignifugé
592,85,6,Hitzeschutz
593,85,7,Ignífugo
594,85,8,Antifuoco
595,85,9,Heatproof
596,86,1,たんじゅん
597,86,3,단순
598,86,5,Simple
599,86,6,Wankelmut
600,86,7,Simple
601,86,8,Disinvoltura
602,86,9,Simple
603,87,1,かんそうはだ
604,87,3,건조피부
605,87,5,"Peau Sèche"
606,87,6,Trockenheit
607,87,7,"Piel Seca"
608,87,8,Pellearsa
609,87,9,"Dry Skin"
610,88,1,ダウンロード
611,88,3,다운로드
612,88,5,Télécharge
613,88,6,Download
614,88,7,Descarga
615,88,8,Download
616,88,9,Download
617,89,1,てつのこぶし
618,89,3,철주먹
619,89,5,"Poing de Fer"
620,89,6,Eisenfaust
621,89,7,"Puño Férreo"
622,89,8,Ferropugno
623,89,9,"Iron Fist"
624,90,1,ポイズンヒール
625,90,3,포이즌힐
626,90,5,"Soin Poison"
627,90,6,Aufheber
628,90,7,Antídoto
629,90,8,Velencura
630,90,9,"Poison Heal"
631,91,1,てきおうりょく
632,91,3,적응력
633,91,5,Adaptabilité
634,91,6,Anpassung
635,91,7,Adaptable
636,91,8,Adattabilità
637,91,9,Adaptability
638,92,1,スキルリンク
639,92,3,스킬링크
640,92,5,Multi-Coups
641,92,6,Wertelink
642,92,7,Encadenado
643,92,8,Abillegame
644,92,9,"Skill Link"
645,93,1,うるおいボディ
646,93,3,촉촉바디
647,93,5,Hydratation
648,93,6,Hydration
649,93,7,Hidratación
650,93,8,Idratazione
651,93,9,Hydration
652,94,1,サンパワー
653,94,3,선파워
654,94,5,"Force Soleil"
655,94,6,Solarkraft
656,94,7,"Poder Solar"
657,94,8,Solarpotere
658,94,9,"Solar Power"
659,95,1,はやあし
660,95,3,속보
661,95,5,"Pied Véloce"
662,95,6,Rasanz
663,95,7,"Pies Rápidos"
664,95,8,Piedisvelti
665,95,9,"Quick Feet"
666,96,1,ノーマルスキン
667,96,3,노말스킨
668,96,5,Normalise
669,96,6,Regulierung
670,96,7,Normalidad
671,96,8,Normalità
672,96,9,Normalize
673,97,1,スナイパー
674,97,3,스나이퍼
675,97,5,Sniper
676,97,6,Superschütze
677,97,7,Francotirador
678,97,8,Cecchino
679,97,9,Sniper
680,98,1,マジックガード
681,98,3,매직가드
682,98,5,"Garde Magik"
683,98,6,Magieschild
684,98,7,"Muro Mágico"
685,98,8,Magicscudo
686,98,9,"Magic Guard"
687,99,1,ノーガード
688,99,3,노가드
689,99,5,"Annule Garde"
690,99,6,Schildlos
691,99,7,Indefenso
692,99,8,Nullodifesa
693,99,9,"No Guard"
694,100,1,あとだし
695,100,3,시간벌기
696,100,5,Frein
697,100,6,Zeitspiel
698,100,7,Rezagado
699,100,8,Rallentatore
700,100,9,Stall
701,101,1,テクニシャン
702,101,3,테크니션
703,101,5,Technicien
704,101,6,Techniker
705,101,7,Experto
706,101,8,Tecnico
707,101,9,Technician
708,102,1,リーフガード
709,102,3,리프가드
710,102,5,"Feuille Garde"
711,102,6,Floraschild
712,102,7,"Defensa Hoja"
713,102,8,Fogliamanto
714,102,9,"Leaf Guard"
715,103,1,ぶきよう
716,103,3,서투름
717,103,5,Maladresse
718,103,6,Tollpatsch
719,103,7,Zoquete
720,103,8,Impaccio
721,103,9,Klutz
722,104,1,かたやぶり
723,104,3,틀깨기
724,104,5,"Brise Moule"
725,104,6,Überbrückung
726,104,7,Rompemoldes
727,104,8,Rompiforma
728,104,9,"Mold Breaker"
729,105,1,きょううん
730,105,3,대운
731,105,5,Chanceux
732,105,6,Glückspilz
733,105,7,Afortunado
734,105,8,Supersorte
735,105,9,"Super Luck"
736,106,1,ゆうばく
737,106,3,유폭
738,106,5,"Boom Final"
739,106,6,Finalschlag
740,106,7,Resquicio
741,106,8,Scoppio
742,106,9,Aftermath
743,107,1,きけんよち
