id,berry_id,contest_type_id,flavor
1,1,1,10
2,1,2,0
3,1,3,0
4,1,4,0
5,1,5,0
6,2,1,0
7,2,2,10
8,2,3,0
9,2,4,0
10,2,5,0
11,3,1,0
12,3,2,0
13,3,3,10
14,3,4,0
15,3,5,0
16,4,1,0
17,4,2,0
18,4,3,0
19,4,4,10
20,4,5,0
21,5,1,0
22,5,2,0
23,5,3,0
24,5,4,0
25,5,5,10
26,6,1,10
27,6,2,0
28,6,3,10
29,6,4,10
30,6,5,10
31,7,1,10
32,7,2,10
33,7,3,0
34,7,4,10
35,7,5,10
36,8,1,10
37,8,2,10
38,8,3,10
39,8,4,0
40,8,5,10
41,9,1,10
42,9,2,10
43,9,3,10
44,9,4,10
45,9,5,0
46,10,1,0
47,10,2,10
48,10,3,10
49,10,4,10
50,10,5,10
51,11,1,15
52,11,2,0
53,11,3,0
54,11,4,0
55,11,5,0
56,12,1,0
57,12,2,15
58,12,3,0
59,12,4,0
60,12,5,0
61,13,1,0
62,13,2,0
63,13,3,15
64,13,4,0
65,13,5,0
66,14,1,0
67,14,2,0
68,14,3,0
69,14,4,15
70,14,5,0
71,15,1,0
72,15,2,0
73,15,3,0
74,15,4,0
75,15,5,15
76,16,1,10
77,16,2,10
78,16,3,0
79,16,4,0
80,16,5,0
81,17,1,0
82,17,2,10
83,17,3,10
84,17,4,0
85,17,5,0
86,18,1,0
87,18,2,0
88,18,3,10
89,18,4,10
90,18,5,0
91,19,1,0
92,19,2,0
93,19,3,0
94,19,4,10
95,19,5,10
96,20,1,10
97,20,2,0
98,20,3,0
99,20,4,0
100,20,5,10
101,21,1,10
102,21,2,0
103,21,3,10
104,21,4,10
105,21,5,0
106,22,1,0
107,22,2,10
108,22,3,0
109,22,4,10
110,22,5,10
111,23,1,10
112,23,2,0
113,23,3,10
114,23,4,0
115,23,5,10
116,24,1,10
117,24,2,10
118,24,3,0
119,24,4,10
120,24,5,0
121,25,1,0
122,25,2,10
123,25,3,10
124,25,4,0
125,25,5,10
126,26,1,20
127,26,2,10
128,26,3,0
129,26,4,0
130,26,5,0
131,27,1,0
132,27,2,20
133,27,3,10
134,27,4,0
135,27,5,0
136,28,1,0
137,28,2,0
138,28,3,20
139,28,4,10
140,28,5,0
141,29,1,0
142,29,2,0
143,29,3,0
144,29,4,20
145,29,5,10
146,30,1,10
147,30,2,0
148,30,3,0
149,30,4,0
150,30,5,20
151,31,1,30
152,31,2,10
153,31,3,0
154,31,4,0
155,31,5,0
156,32,1,0
157,32,2,30
158,32,3,10
159,32,4,0
160,32,5,0
161,33,1,0
162,33,2,0
163,33,3,30
164,33,4,10
165,33,5,0
166,34,1,0
167,34,2,0
168,34,3,0
169,34,4,30
170,34,5,10
171,35,1,10
172,35,2,0
173,35,3,0
174,35,4,0
175,35,5,30
176,36,1,15
177,36,2,0
178,36,3,10
179,36,4,0
180,36,5,0
181,37,1,0
182,37,2,15
183,37,3,0
184,37,4,10
185,37,5,0
186,38,1,0
187,38,2,0
188,38,3,15
189,38,4,0
190,38,5,10
191,39,1,10
192,39,2,0
193,39,3,0
194,39,4,15
195,39,5,0
196,40,1,0
197,40,2,10
198,40,3,0
199,40,4,0
200,40,5,15
201,41,1,15
202,41,2,0
203,41,3,0
204,41,4,10
205,41,5,0
206,42,1,0
207,42,2,15
208,42,3,0
209,42,4,0
210,42,5,10
211,43,1,10
212,43,2,0
213,43,3,15
214,43,4,0
215,43,5,0
216,44,1,0
217,44,2,10
218,44,3,0
219,44,4,15
220,44,5,0
221,45,1,0
222,45,2,0
223,45,3,10
224,45,4,0
225,45,5,15
226,46,1,20
227,46,2,0
228,46,3,0
229,46,4,0
230,46,5,10
231,47,1,10
232,47,2,20
233,47,3,0
234,47,4,0
235,47,5,0
236,48,1,0
237,48,2,10
238,48,3,20
239,48,4,0
240,48,5,0
241,49,1,0
242,49,2,0
243,49,3,10
244,49,4,20
245,49,5,0
246,50,1,0
247,50,2,0
248,50,3,0
249,50,4,10
250,50,5,20
251,51,1,25
252,51,2,10
253,51,3,0
254,51,4,0
255,51,5,0
256,52,1,0
257,52,2,25
258,52,3,10
259,52,4,0
260,52,5,0
261,53,1,30
262,53,2,10
263,53,3,30
264,53,4,0
265,53,5,0
266,54,1,0
267,54,2,30
268,54,3,10
269,54,4,30
270,54,5,0
271,55,1,0
272,55,2,0
273,55,3,30
274,55,4,10
275,55,5,30
276,56,1,30
277,56,2,0
278,56,3,0
279,56,4,30
280,56,5,10
281,57,1,10
282,57,2,30
283,57,3,0
284,57,4,0
285,57,5,30
286,58,1,30
287,58,2,10
288,58,3,30
289,58,4,10
290,58,5,30
291,59,1,30
292,59,2,10
293,59,3,30
294,59,4,10
295,59,5,30
296,60,1,40
297,60,2,10
298,60,3,0
299,60,4,0
300,60,5,0
301,61,1,0
302,61,2,40
303,61,3,10
304,61,4,0
305,61,5,0
306,62,1,0
307,62,2,0
308,62,3,40
309,62,4,10
310,62,5,0
311,63,1,0
312,63,2,0
313,63,3,0
314,63,4,40
315,63,5,10
316,64,1,10
317,64,2,0
318,64,3,0
319,64,4,0
320,64,5,40
