id,growth_rate_id,level,experience
1,1,1,0
2,1,2,10
3,1,3,33
4,1,4,80
5,1,5,156
6,1,6,270
7,1,7,428
8,1,8,640
9,1,9,911
10,1,10,1250
11,1,11,1663
12,1,12,2160
13,1,13,2746
14,1,14,3430
15,1,15,4218
16,1,16,5120
17,1,17,6141
18,1,18,7290
19,1,19,8573
20,1,20,10000
21,1,21,11576
22,1,22,13310
23,1,23,15208
24,1,24,17280
25,1,25,19531
26,1,26,21970
27,1,27,24603
28,1,28,27440
29,1,29,30486
30,1,30,33750
31,1,31,37238
32,1,32,40960
33,1,33,44921
34,1,34,49130
35,1,35,53593
36,1,36,58320
37,1,37,63316
38,1,38,68590
39,1,39,74148
40,1,40,80000
41,1,41,86151
42,1,42,92610
43,1,43,99383
44,1,44,106480
45,1,45,113906
46,1,46,121670
47,1,47,129778
48,1,48,138240
49,1,49,147061
50,1,50,156250
51,1,51,165813
52,1,52,175760
53,1,53,186096
54,1,54,196830
55,1,55,207968
56,1,56,219520
57,1,57,231491
58,1,58,243890
59,1,59,256723
60,1,60,270000
61,1,61,283726
62,1,62,297910
63,1,63,312558
64,1,64,327680
65,1,65,343281
66,1,66,359370
67,1,67,375953
68,1,68,393040
69,1,69,410636
70,1,70,428750
71,1,71,447388
72,1,72,466560
73,1,73,486271
74,1,74,506530
75,1,75,527343
76,1,76,548720
77,1,77,570666
78,1,78,593190
79,1,79,616298
80,1,80,640000
81,1,81,664301
82,1,82,689210
83,1,83,714733
84,1,84,740880
85,1,85,767656
86,1,86,795070
87,1,87,823128
88,1,88,851840
89,1,89,881211
90,1,90,911250
91,1,91,941963
92,1,92,973360
93,1,93,1005446
94,1,94,1038230
95,1,95,1071718
96,1,96,1105920
97,1,97,1140841
98,1,98,1176490
99,1,99,1212873
100,1,100,1250000
101,2,1,0
102,2,2,8
103,2,3,27
104,2,4,64
105,2,5,125
106,2,6,216
107,2,7,343
108,2,8,512
109,2,9,729
110,2,10,1000
111,2,11,1331
112,2,12,1728
113,2,13,2197
114,2,14,2744
115,2,15,3375
116,2,16,4096
117,2,17,4913
118,2,18,5832
119,2,19,6859
120,2,20,8000
121,2,21,9261
122,2,22,10648
123,2,23,12167
124,2,24,13824
125,2,25,15625
126,2,26,17576
127,2,27,19683
128,2,28,21952
129,2,29,24389
130,2,30,27000
131,2,31,29791
132,2,32,32768
133,2,33,35937
134,2,34,39304
135,2,35,42875
136,2,36,46656
137,2,37,50653
138,2,38,54872
139,2,39,59319
140,2,40,64000
141,2,41,68921
142,2,42,74088
143,2,43,79507
144,2,44,85184
145,2,45,91125
146,2,46,97336
147,2,47,103823
148,2,48,110592
149,2,49,117649
150,2,50,125000
151,2,51,132651
152,2,52,140608
153,2,53,148877
154,2,54,157464
155,2,55,166375
156,2,56,175616
157,2,57,185193
158,2,58,195112
159,2,59,205379
160,2,60,216000
161,2,61,226981
162,2,62,238328
163,2,63,250047
164,2,64,262144
165,2,65,274625
166,2,66,287496
167,2,67,300763
168,2,68,314432
169,2,69,328509
170,2,70,343000
171,2,71,357911
172,2,72,373248
173,2,73,389017
174,2,74,405224
175,2,75,421875
176,2,76,438976
177,2,77,456533
178,2,78,474552
179,2,79,493039
180,2,80,512000
181,2,81,531441
182,2,82,551368
183,2,83,571787
184,2,84,592704
185,2,85,614125
186,2,86,636056
187,2,87,658503
188,2,88,681472
189,2,89,704969
190,2,90,729000
191,2,91,753571
192,2,92,778688
193,2,93,804357
194,2,94,830584
195,2,95,857375
196,2,96,884736
197,2,97,912673
198,2,98,941192
199,2,99,970299
200,2,100,1000000
201,3,1,0
202,3,2,6
203,3,3,21
204,3,4,51
205,3,5,100
206,3,6,172
207,3,7,274
208,3,8,409
209,3,9,583
210,3,10,800
211,3,11,1064
212,3,12,1382
213,3,13,1757
214,3,14,2195
215,3,15,2700
216,3,16,3276
217,3,17,3930
218,3,18,4665
219,3,19,5487
220,3,20,6400
221,3,21,7408
222,3,22,8518
223,3,23,9733
224,3,24,11059
225,3,25,12500
226,3,26,14060
227,3,27,15746
228,3,28,17561
229,3,29,19511
230,3,30,21600
231,3,31,23832
232,3,32,26214
233,3,33,28749
234,3,34,31443
235,3,35,34300
236,3,36,37324
237,3,37,40522
238,3,38,43897
239,3,39,47455
240,3,40,51200
241,3,41,55136
242,3,42,59270
243,3,43,63605
244,3,44,68147
245,3,45,72900
246,3,46,77868
247,3,47,83058
248,3,48,88473
249,3,49,94119
250,3,50,100000
251,3,51,106120
252,3,52,112486
253,3,53,119101
254,3,54,125971
255,3,55,133100
256,3,56,140492
257,3,57,148154
258,3,58,156089
259,3,59,164303
260,3,60,172800
261,3,61,181584
262,3,62,190662
263,3,63,200037
264,3,64,209715
265,3,65,219700
266,3,66,229996
267,3,67,240610
268,3,68,251545
269,3,69,262807
270,3,70,274400
271,3,71,286328
272,3,72,298598
273,3,73,311213
274,3,74,324179
275,3,75,337500
276,3,76,351180
277,3,77,365226
278,3,78,379641
279,3,79,394431
280,3,80,409600
281,3,81,425152
282,3,82,441094
283,3,83,457429
284,3,84,474163
285,3,85,491300
286,3,86,508844
287,3,87,526802
288,3,88,545177
289,3,89,563975
290,3,90,583200
291,3,91,602856
292,3,92,622950
293,3,93,643485
294,3,94,664467
295,3,95,685900
296,3,96,707788
297,3,97,730138
298,3,98,752953
299,3,99,776239
300,3,100,800000
301,4,1,0
302,4,2,9
303,4,3,57
304,4,4,96
305,4,5,135
306,4,6,179
307,4,7,236
308,4,8,314
309,4,9,419
310,4,10,560
311,4,11,742
312,4,12,973
313,4,13,1261
314,4,14,1612
315,4,15,2035
316,4,16,2535
317,4,17,3120
318,4,18,3798
319,4,19,4575
320,4,20,5460
321,4,21,6458
322,4,22,7577
323,4,23,8825
324,4,24,10208
325,4,25,11735
326,4,26,13411
327,4,27,15244
328,4,28,17242
329,4,29,19411
330,4,30,21760
331,4,31,24294
332,4,32,27021
333,4,33,29949
334,4,34,33084
335,4,35,36435
336,4,36,40007
337,4,37,43808
338,4,38,47846
339,4,39,52127
340,4,40,56660
341,4,41,61450
342,4,42,66505
343,4,43,71833
344,4,44,77440
345,4,45,83335
346,4,46,89523
347,4,47,96012
348,4,48,102810
349,4,49,109923
350,4,50,117360
351,4,51,125126
352,4,52,133229
353,4,53,141677
354,4,54,150476
355,4,55,159635
356,4,56,169159
357,4,57,179056
358,4,58,189334
359,4,59,199999
360,4,60,211060
361,4,61,222522
362,4,62,234393
363,4,63,246681
364,4,64,259392
365,4,65,272535
366,4,66,286115
367,4,67,300140
368,4,68,314618
369,4,69,329555
370,4,70,344960
371,4,71,360838
372,4,72,377197
373,4,73,394045
374,4,74,411388
375,4,75,429235
376,4,76,447591
377,4,77,466464
378,4,78,485862
379,4,79,505791
380,4,80,526260
381,4,81,547274
382,4,82,568841
383,4,83,590969
384,4,84,613664
385,4,85,636935
386,4,86,660787
387,4,87,685228
388,4,88,710266
389,4,89,735907
390,4,90,762160
391,4,91,789030
392,4,92,816525
393,4,93,844653
394,4,94,873420
395,4,95,902835
396,4,96,932903
397,4,97,963632
398,4,98,995030
399,4,99,1027103
400,4,100,1059860
401,5,1,0
402,5,2,15
403,5,3,52
404,5,4,122
405,5,5,237
406,5,6,406
407,5,7,637
408,5,8,942
409,5,9,1326
410,5,10,1800
411,5,11,2369
412,5,12,3041
413,5,13,3822
414,5,14,4719
415,5,15,5737
416,5,16,6881
417,5,17,8155
418,5,18,9564
419,5,19,11111
420,5,20,12800
421,5,21,14632
422,5,22,16610
423,5,23,18737
424,5,24,21012
425,5,25,23437
426,5,26,26012
427,5,27,28737
428,5,28,31610
429,5,29,34632
430,5,30,37800
431,5,31,41111
432,5,32,44564
433,5,33,48155
434,5,34,51881
435,5,35,55737
436,5,36,59719
437,5,37,63822
438,5,38,68041
439,5,39,72369
440,5,40,76800
441,5,41,81326
442,5,42,85942
443,5,43,90637
444,5,44,95406
445,5,45,100237
446,5,46,105122
447,5,47,110052
448,5,48,115015
449,5,49,120001
450,5,50,125000
451,5,51,131324
452,5,52,137795
453,5,53,144410
454,5,54,151165
455,5,55,158056
456,5,56,165079
457,5,57,172229
458,5,58,179503
459,5,59,186894
460,5,60,194400
461,5,61,202013
462,5,62,209728
463,5,63,217540
464,5,64,225443
465,5,65,233431
466,5,66,241496
467,5,67,249633
468,5,68,257834
469,5,69,267406
470,5,70,276458
471,5,71,286328
472,5,72,296358
473,5,73,305767
474,5,74,316074
475,5,75,326531
476,5,76,336255
477,5,77,346965
478,5,78,357812
479,5,79,367807
480,5,80,378880
481,5,81,390077
482,5,82,400293
483,5,83,411686
484,5,84,423190
485,5,85,433572
486,5,86,445239
487,5,87,457001
488,5,88,467489
489,5,89,479378
490,5,90,491346
491,5,91,501878
492,5,92,513934
493,5,93,526049
494,5,94,536557
495,5,95,548720
496,5,96,560922
497,5,97,571333
498,5,98,583539
499,5,99,591882
500,5,100,600000
501,6,1,0
502,6,2,4
503,6,3,13
504,6,4,32
505,6,5,65
506,6,6,112
507,6,7,178
508,6,8,276
509,6,9,393
510,6,10,540
511,6,11,745
512,6,12,967
513,6,13,1230
514,6,14,1591
515,6,15,1957
516,6,16,2457
517,6,17,3046
518,6,18,3732
519,6,19,4526
520,6,20,5440
521,6,21,6482
522,6,22,7666
523,6,23,9003
524,6,24,10506
525,6,25,12187
526,6,26,14060
527,6,27,16140
528,6,28,18439
529,6,29,20974
530,6,30,23760
531,6,31,26811
532,6,32,30146
533,6,33,33780
534,6,34,37731
535,6,35,42017
536,6,36,46656
537,6,37,50653
538,6,38,55969
539,6,39,60505
540,6,40,66560
541,6,41,71677
542,6,42,78533
543,6,43,84277
544,6,44,91998
545,6,45,98415
546,6,46,107069
547,6,47,114205
548,6,48,123863
549,6,49,131766
550,6,50,142500
551,6,51,151222
552,6,52,163105
553,6,53,172697
554,6,54,185807
555,6,55,196322
556,6,56,210739
557,6,57,222231
558,6,58,238036
559,6,59,250562
560,6,60,267840
561,6,61,281456
562,6,62,300293
563,6,63,315059
564,6,64,335544
565,6,65,351520
566,6,66,373744
567,6,67,390991
568,6,68,415050
569,6,69,433631
570,6,70,459620
571,6,71,479600
572,6,72,507617
573,6,73,529063
574,6,74,559209
575,6,75,582187
576,6,76,614566
577,6,77,639146
578,6,78,673863
579,6,79,700115
580,6,80,737280
581,6,81,765275
582,6,82,804997
583,6,83,834809
584,6,84,877201
585,6,85,908905
586,6,86,954084
587,6,87,987754
588,6,88,1035837
589,6,89,1071552
590,6,90,1122660
591,6,91,1160499
592,6,92,1214753
593,6,93,1254796
594,6,94,1312322
595,6,95,1354652
596,6,96,1415577
597,6,97,1460276
598,6,98,1524731
599,6,99,1571884
600,6,100,1640000
