id,item_id,generation_id,game_index
1126,317,5,340
1127,317,6,340
1128,318,3,302
1129,318,4,341
1130,318,5,341
1131,318,6,341
1132,319,3,303
1133,319,4,342
1134,319,5,342
1135,319,6,342
1136,320,3,304
1137,320,4,343
1138,320,5,343
1139,320,6,343
1140,321,3,305
1141,321,4,344
1142,321,5,344
1143,321,6,344
1144,322,3,306
1145,322,4,345
1146,322,5,345
1147,322,6,345
1148,323,3,307
1149,323,4,346
1150,323,5,346
1151,323,6,346
1152,324,3,308
1153,324,4,347
1154,324,5,347
1155,324,6,347
1156,325,3,309
1157,325,4,348
1158,325,5,348
1159,325,6,348
1160,326,3,310
1161,326,4,349
1162,326,5,349
1163,326,6,349
1164,327,3,311
1165,327,4,350
1166,327,5,350
1167,327,6,350
1168,328,3,312
1169,328,4,351
1170,328,5,351
1171,328,6,351
1172,329,3,313
1173,329,4,352
1174,329,5,352
1175,329,6,352
1176,330,3,314
1177,330,4,353
1178,330,5,353
1179,330,6,353
1180,331,3,315
1181,331,4,354
1182,331,5,354
1183,331,6,354
1184,332,3,316
1185,332,4,355
1186,332,5,355
1187,332,6,355
1188,333,3,317
1189,333,4,356
1190,333,5,356
1191,333,6,356
1192,334,3,318
1193,334,4,357
1194,334,5,357
1195,334,6,357
1196,335,3,319
1197,335,4,358
1198,335,5,358
1199,335,6,358
1200,336,3,320
1201,336,4,359
1202,336,5,359
1203,336,6,359
1204,337,3,321
1205,337,4,360
1206,337,5,360
1207,337,6,360
1208,338,3,322
1209,338,4,361
1210,338,5,361
1211,338,6,361
1212,339,3,323
1213,339,4,362
1214,339,5,362
1215,339,6,362
1216,340,3,324
1217,340,4,363
1218,340,5,363
1219,340,6,363
1220,341,3,325
1221,341,4,364
1222,341,5,364
1223,341,6,364
1224,342,3,326
1225,342,4,365
1226,342,5,365
1227,342,6,365
1228,343,3,327
1229,343,4,366
1230,343,5,366
1231,343,6,366
1232,344,3,328
1233,344,4,367
1234,344,5,367
1235,344,6,367
1236,345,3,329
1237,345,4,368
1238,345,5,368
1239,345,6,368
1240,346,3,330
1241,346,4,369
1242,346,5,369
1243,346,6,369
1244,347,3,331
1245,347,4,370
1246,347,5,370
1247,347,6,370
1248,348,3,332
1249,348,4,371
1250,348,5,371
1251,348,6,371
1252,349,3,333
1253,349,4,372
1254,349,5,372
1255,349,6,372
1256,350,3,334
1257,350,4,373
1258,350,5,373
1259,350,6,373
1260,351,3,335
1261,351,4,374
1262,351,5,374
1263,351,6,374
1264,352,3,336
1265,352,4,375
1266,352,5,375
1267,352,6,375
1268,353,3,337
1269,353,4,376
1270,353,5,376
1271,353,6,376
1272,354,3,338
1273,354,4,377
1274,354,5,377
1275,354,6,377
1276,355,4,378
1277,355,5,378
1278,355,6,378
1279,356,4,379
1280,356,5,379
1281,356,6,379
1282,357,4,380
1283,357,5,380
1284,357,6,380
1285,358,4,381
1286,358,5,381
1287,358,6,381
1288,359,4,382
1289,359,5,382
1290,359,6,382
1291,360,4,383
1292,360,5,383
1293,360,6,383
1294,361,4,384
1295,361,5,384
1296,361,6,384
1297,362,4,385
1298,362,5,385
1299,362,6,385
1300,363,4,386
1301,363,5,386
1302,363,6,386
1303,364,4,387
1304,364,5,387
1305,364,6,387
1306,365,4,388
1307,365,5,388
1308,365,6,388
1309,366,4,389
1310,366,5,389
1311,366,6,389
1312,367,4,390
1313,367,5,390
1314,367,6,390
1315,368,4,391
1316,368,5,391
1317,368,6,391
1318,369,4,392
1319,369,5,392
1320,369,6,392
1321,370,4,393
1322,370,5,393
1323,370,6,393
1324,371,4,394
1325,371,5,394
1326,371,6,394
1327,372,4,395
1328,372,5,395
1329,372,6,395
1330,373,4,396
1331,373,5,396
1332,373,6,396
1333,374,4,397
1334,374,5,397
1335,374,6,397
1336,375,4,398
1337,375,5,398
1338,375,6,398
1339,376,4,399
1340,376,5,399
1341,376,6,399
1342,377,4,400
1343,377,5,400
1344,377,6,400
1345,378,4,401
1346,378,5,401
1347,378,6,401
1348,379,4,402
1349,379,5,402
1350,379,6,402
1351,380,4,403
1352,380,5,403
1353,380,6,403
1354,381,4,404
1355,381,5,404
1356,381,6,404
1357,382,4,405
1358,382,5,405
1359,382,6,405
1360,383,4,406
1361,383,5,406
1362,383,6,406
1363,384,4,407
1364,384,5,407
1365,384,6,407
1366,385,4,408
1367,385,5,408
1368,385,6,408
1369,386,4,409
1370,386,5,409
1371,386,6,409
1372,387,4,410
1373,387,5,410
1374,387,6,410
1375,388,4,411
1376,388,5,411
1377,388,6,411
1378,389,4,412
1379,389,5,412
1380,389,6,412
1381,390,4,413
1382,390,5,413
1383,390,6,413
1384,391,4,414
1385,391,5,414
1386,391,6,414
1387,392,4,415
1388,392,5,415
1389,392,6,415
1390,393,4,416
1391,393,5,416
1392,393,6,416
1393,394,4,417
1394,394,5,417
1395,394,6,417
1396,395,4,418
1397,395,5,418
1398,395,6,418
1399,396,4,419
1400,396,5,419
1401,396,6,419
1402,397,3,339
1403,397,4,420
1404,397,5,420
1405,397,6,420
1406,398,3,340
1407,398,4,421
1408,398,5,421
1409,398,6,421
1410,399,3,341
1411,399,4,422
1412,399,5,422
1413,399,6,422
1414,400,3,342
1415,400,4,423
1416,400,5,423
1417,400,6,423
1418,401,3,343
1419,401,4,424
1420,401,5,424
1421,401,6,424
1422,402,3,344
1423,402,4,425
1424,402,5,425
1425,402,6,425
1426,403,3,345
1427,403,4,426
1428,404,3,346
1429,404,4,427
1430,405,4,428
1431,405,5,428
1432,405,6,428
1433,406,4,429
1434,406,5,429
1435,406,6,429
1436,407,4,430
1437,407,5,430
1438,407,6,430
1439,408,4,431
1440,408,5,431
1441,408,6,431
1442,409,4,432
1443,409,5,432
1444,409,6,432
1445,410,4,433
1446,410,5,433
1447,410,6,433
1448,411,4,434
1449,411,5,434
1450,411,6,434
1451,412,4,435
1452,412,5,435
1453,412,6,435
1454,413,4,436
1455,413,5,436
1456,413,6,436
1457,414,4,437
1458,414,5,437
1459,414,6,437
1460,415,4,438
1461,415,5,438
1462,415,6,438
1463,416,4,439
1464,416,5,439
1465,416,6,439
1466,417,4,440
1467,417,5,440
1468,417,6,440
1469,418,4,441
1470,418,5,441
1471,418,6,441
1472,419,3,361
1473,419,4,442
1474,419,5,442
1475,419,6,442
1476,420,3,362
1477,420,4,443
1478,420,5,443
1479,420,6,443
1480,421,3,260
1481,421,4,444
1482,421,5,444
1483,421,6,444
1484,422,3,262
1485,422,4,445
1486,422,5,445
1487,422,6,445
1488,423,3,263
1489,423,4,446
1490,423,5,446
1491,423,6,446
1492,424,3,264
1493,424,4,447
1494,424,5,447
1495,424,6,447
1496,425,4,448
1497,425,5,448
1498,425,6,448
1499,426,4,449
1500,426,5,449
1501,426,6,449
1502,427,3,360
1503,427,4,450
1504,427,5,450
1505,427,6,713
1506,428,4,451
1507,428,5,451
1508,428,6,451
1509,429,4,452
1510,429,5,452
1511,429,6,452
1512,430,4,453
1513,430,5,453
1514,430,6,453
1515,431,4,454
1516,431,5,454
1517,431,6,454
1518,432,4,455
1519,432,5,455
1520,432,6,455
1521,433,3,265
1522,433,4,456
1523,433,5,456
1524,433,6,456
1525,434,3,266
1526,434,4,457
1527,434,5,457
1528,434,6,457
1529,435,4,458
1530,435,5,458
1531,435,6,458
1532,436,4,459
1533,436,5,459
1534,436,6,459
1535,437,4,460
1536,437,5,460
1537,437,6,460
1538,438,4,461
1539,438,5,461
1540,438,6,461
1541,439,4,462
1542,439,5,462
1543,439,6,462
1544,440,3,285
1545,440,4,463
1546,440,5,463
1547,440,6,463
1548,441,4,464
1549,441,5,464
1550,441,6,464
1551,442,4,112
1552,442,5,112
1553,442,6,112
1554,443,4,465
1555,443,5,465
1556,443,6,465
1557,444,4,466
1558,444,5,466
1559,444,6,466
1560,445,3,351
1561,445,4,467
1562,445,5,467
1563,445,6,467
1564,446,4,468
1565,446,5,468
1566,446,6,468
1567,447,4,470
1568,447,5,470
1569,447,6,470
1570,448,4,477
1571,448,5,477
1572,448,6,477
1573,449,4,494
1574,449,5,494
1575,449,6,494
1576,450,4,493
1577,450,5,493
1578,450,6,493
1579,451,4,498
1580,451,5,498
1581,451,6,498
1582,452,4,495
1583,452,5,495
1584,452,6,495
1585,453,4,492
1586,453,5,492
1587,453,6,492
1588,454,4,497
1589,454,5,497
1590,454,6,497
1591,455,4,496
1592,455,5,496
1593,455,6,496
1594,456,4,500
1595,456,5,500
1596,456,6,500
1597,457,4,499
1598,457,5,499
1599,457,6,499
1600,458,4,485
1601,458,5,485
1602,458,6,485
1603,459,4,487
1604,459,5,486
1605,459,6,486
1606,460,4,486
1607,460,5,487
1608,460,6,487
1609,461,4,488
1610,461,5,488
1611,461,6,488
1612,462,4,489
1613,462,5,489
1614,462,6,489
1615,463,4,490
1616,463,5,490
1617,463,6,490
1618,464,4,491
1619,464,5,491
1620,464,6,491
1621,465,3,261
1622,465,4,471
1623,465,5,471
1624,465,6,471
1625,466,4,504
1626,466,5,504
1627,466,6,504
1628,467,3,276
1629,467,4,534
1630,467,5,534
1631,467,6,534
1632,468,3,277
1633,468,4,535
1634,468,5,535
1635,468,6,535
1636,469,4,532
1637,469,5,532
1638,469,6,532
1639,470,4,536
1640,470,5,536
1641,470,6,536
1642,471,4,469
1643,471,5,469
1644,471,6,469
1645,472,4,472
1646,472,5,472
1647,472,6,472
1648,473,4,473
1649,473,5,473
1650,473,6,473
1651,474,4,474
1652,474,5,474
1653,474,6,474
1654,475,3,355
1655,475,4,475
1656,475,5,475
1657,475,6,475
1658,476,3,271
1659,476,4,476
1660,476,5,476
1661,476,6,476
1662,477,4,478
1663,477,5,478
1664,477,6,478
1665,478,4,479
1666,478,5,479
1667,478,6,479
1668,479,4,480
1669,479,5,480
1670,479,6,480
1671,480,4,481
1672,480,5,481
1673,480,6,481
1674,481,4,482
1675,481,5,482
1676,481,6,482
1677,482,4,483
1678,482,5,483
1679,482,6,483
1680,483,4,484
1681,483,5,484
1682,483,6,484
1683,484,4,502
1684,484,5,502
1685,484,6,502
1686,485,4,503
1687,485,5,503
1688,485,6,503
1689,486,4,505
1690,486,5,505
1691,486,6,505
1692,487,4,506
1693,487,5,506
1694,487,6,506
1695,488,4,507
1696,488,5,507
1697,488,6,507
1698,489,4,508
1699,489,5,508
1700,489,6,508
1701,490,4,509
1702,490,5,509
1703,490,6,509
1704,491,4,510
1705,491,5,510
1706,491,6,510
1707,492,4,511
1708,492,5,511
1709,492,6,511
1710,493,4,512
1711,493,5,512
1712,493,6,512
1713,494,4,513
1714,494,5,513
1715,494,6,513
1716,495,4,514
1717,495,5,514
1718,495,6,514
1719,496,4,515
1720,496,5,515
1721,496,6,515
1722,497,4,516
1723,497,5,516
1724,497,6,516
1725,498,4,517
1726,498,5,517
1727,498,6,517
1728,499,4,518
1729,499,5,518
1730,499,6,518
1731,500,4,519
1732,500,5,519
1733,500,6,519
1734,501,4,520
1735,501,5,520
1736,501,6,520
1737,502,4,521
1738,502,5,521
1739,502,6,521
1740,503,4,522
1741,503,5,522
1742,503,6,522
1743,504,4,523
1744,504,5,523
1745,504,6,523
1746,505,4,524
1747,505,5,524
1748,505,6,524
1749,506,4,525
1750,506,5,525
1751,506,6,525
1752,507,4,526
1753,507,5,526
1754,507,6,526
1755,508,4,527
1756,508,5,527
1757,508,6,527
1758,509,4,528
1759,509,5,528
1760,509,6,528
1761,510,4,529
1762,510,5,529
1763,510,6,529
1764,511,4,530
1765,511,5,530
1766,511,6,530
1767,512,4,531
1768,512,5,531
1769,512,6,531
1770,513,4,533
1771,513,5,533
1772,513,6,533
1773,514,4,501
1774,514,5,501
1775,514,6,501
1776,515,3,121
1777,516,3,122
1778,517,3,123
1779,518,3,124
1780,519,3,125
1781,520,3,126
1782,521,3,127
1783,522,3,128
1784,523,3,129
1785,524,3,130
1786,525,3,131
1787,526,3,132
1788,527,3,259
1789,528,3,272
1790,529,3,268
1791,530,3,269
1792,531,3,270
1793,532,3,273
1794,533,3,274
1795,534,3,275
1796,535,3,278
1797,536,3,279
1798,537,3,280
1799,538,3,281
1800,539,3,282
1801,540,3,283
1802,541,3,284
1803,542,3,288
1804,543,3,349
1805,544,3,350
1806,544,6,651
1807,545,3,352
1808,546,3,353
1809,547,3,356
1810,548,3,359
1811,549,3,363
1812,550,3,364
1813,551,3,365
1814,552,3,366
1815,553,3,367
1816,554,3,368
1817,555,3,369
1818,556,3,370
1819,557,3,371
1820,558,3,372
1821,559,3,373
1822,560,3,374
1823,561,3,375
1824,562,3,376
1825,563,5,116
1826,563,6,116
1827,564,5,117
1828,564,6,117
1829,565,5,118
1830,565,6,118
1831,566,5,119
1832,566,6,119
1833,567,5,134
1834,567,6,134
1835,568,5,137
1836,568,6,137
1837,569,5,138
1838,569,6,138
1839,570,5,139
1840,570,6,139
1841,571,5,140
1842,571,6,140
1843,572,5,141
1844,572,6,141
1845,573,5,142
1846,573,6,142
1847,574,5,143
1848,574,6,143
1849,575,5,144
1850,575,6,144
1851,576,5,145
1852,576,6,145
1853,577,5,146
1854,577,6,146
1855,578,5,147
1856,578,6,147
1857,579,5,148
1858,579,6,148
1859,580,5,537
1860,580,6,537
1861,581,5,538
1862,581,6,538
1863,582,5,539
1864,582,6,539
1865,583,5,540
1866,583,6,540
1867,584,5,541
1868,584,6,541
1869,585,5,542
1870,585,6,542
1871,586,5,543
1872,586,6,543
1873,587,5,544
1874,587,6,544
1875,588,5,545
1876,588,6,545
1877,589,5,546
1878,589,6,546
1879,590,5,547
1880,590,6,547
1881,591,5,548
1882,591,6,548
1883,592,5,549
1884,592,6,549
1885,593,5,550
1886,593,6,550
1887,594,5,551
1888,594,6,551
1889,595,5,552
1890,595,6,552
1891,596,5,553
1892,596,6,553
1893,597,5,554
1894,597,6,554
1895,598,5,555
1896,598,6,555
1897,599,5,556
1898,599,6,556
1899,600,5,557
1900,600,6,557
1901,601,5,558
1902,601,6,558
1903,602,5,559
1904,602,6,559
1905,603,5,560
1906,603,6,560
1907,604,5,562
1908,604,6,562
1909,605,5,563
1910,605,6,563
1911,606,5,565
1912,606,6,565
1913,607,5,566
1914,607,6,566
1915,608,5,567
1916,608,6,567
1917,609,5,568
1918,609,6,568
1919,610,5,569
1920,610,6,569
1921,611,5,570
1922,611,6,570
1923,612,5,571
1924,612,6,571
1925,613,5,572
1926,613,6,572
1927,614,5,573
1928,614,6,573
1929,615,5,574
1930,615,6,574
1931,616,5,575
1932,616,6,575
1933,617,5,576
1934,617,6,576
1935,618,5,577
1936,618,6,577
1937,619,5,578
1938,619,6,578
1939,620,5,579
1940,620,6,579
1941,621,5,580
1942,621,6,580
1943,622,5,581
1944,622,6,581
1945,623,5,582
1946,623,6,582
1947,624,5,583
1948,624,6,583
1949,625,5,584
1950,625,6,584
1951,626,5,585
1952,626,6,585
1953,627,5,586
1954,627,6,586
1955,628,5,587
1956,628,6,587
1957,629,5,588
1958,629,6,588
1959,630,5,589
1960,630,6,589
1961,631,5,590
1962,631,6,590
1963,632,5,591
1964,632,6,591
1965,633,5,592
1966,633,6,592
1967,634,5,593
1968,634,6,593
1969,635,5,594
1970,635,6,594
1971,636,5,595
1972,636,6,595
1973,637,5,596
1974,637,6,596
1975,638,5,597
1976,638,6,597
1977,639,5,598
1978,639,6,598
1979,640,5,599
1980,640,6,599
1981,641,5,600
1982,641,6,600
1983,642,5,601
1984,642,6,601
1985,643,5,602
1986,643,6,602
1987,644,5,603
1988,644,6,603
1989,645,5,604
1990,645,6,604
1991,646,5,605
1992,646,6,605
1993,647,5,606
1994,647,6,606
1995,648,5,607
1996,648,6,607
1997,649,5,608
1998,649,6,608
1999,650,5,609
2000,650,6,609
2001,651,5,610
2002,651,6,610
2003,652,5,611
2004,652,6,611
2005,653,5,612
2006,653,6,612
2007,654,5,613
2008,654,6,613
2009,655,5,614
2010,655,6,614
2011,656,5,615
2012,656,6,615
2013,657,5,616
2014,657,6,616
2015,658,5,617
2016,658,6,617
2017,659,5,618
2018,659,6,618
2019,660,5,619
2020,660,6,619
2021,661,5,620
2022,661,6,620
2023,662,5,621
2024,662,6,621
2025,663,5,622
2026,663,6,622
2027,664,5,623
2028,664,6,623
2029,665,5,624
2030,665,6,624
2031,666,5,625
2032,666,6,625
2033,668,5,561
2034,668,6,561
2035,669,5,564
2036,669,6,564
2037,670,5,627
2038,670,6,627
2039,671,5,628
2040,671,6,628
2041,673,5,630
2042,673,6,630
2043,674,5,631
2044,674,6,631
2045,675,5,632
2046,675,6,632
2047,676,5,633
2048,676,6,633
2049,677,5,634
2050,677,6,634
2051,678,5,635
2052,678,6,635
2053,679,5,636
2054,679,6,636
2055,681,5,638
2056,681,6,638
2057,682,6,639
2058,683,6,640
2059,684,6,644
2060,685,6,645
2061,686,6,646
2062,687,6,647
2063,688,6,648
2064,689,6,649
2065,690,6,650
2066,691,6,652
2067,692,6,653
2068,693,6,654
2069,694,6,655
2070,695,6,656
2071,696,6,657
2072,697,6,658
2073,698,6,659
2074,699,6,660
2075,700,6,661
2076,701,6,662
2077,702,6,663
2078,703,6,664
2079,704,6,665
2080,705,6,666
2081,706,6,667
2082,707,6,668
2083,708,6,669
2084,709,6,670
2085,710,6,671
2086,711,6,672
2087,712,6,673
2088,713,6,674
2089,714,6,675
2090,715,6,676
2091,716,6,677
2092,717,6,678
2093,718,6,679
2094,719,6,680
2095,720,6,681
2096,721,6,682
2097,722,6,683
2098,723,6,686
2099,724,6,687
2100,725,6,688
2101,726,6,699
2102,727,6,704
2103,728,6,708
2104,729,6,710
2105,730,6,711
2106,731,6,715
2107,732,6,703
2108,733,6,700
2109,734,6,641
2110,735,6,702
2111,736,6,697
2112,737,6,705
2113,738,6,712
2114,739,6,696
2115,740,6,695
2116,741,6,642
2117,742,6,643
2118,743,6,689
2119,744,6,701
2120,745,6,690
2121,746,6,691
2122,747,6,692
2123,748,6,693
2124,749,6,694
