id,location_area_id,encounter_method_id,version_id,rate
1012,182,4,12,75
1013,182,4,13,75
1014,182,4,14,75
1015,182,5,12,20
1016,182,5,13,20
1017,182,5,14,20
1018,183,1,12,30
1019,183,1,13,30
1020,183,1,14,30
1021,183,2,12,25
1022,183,2,13,25
1023,183,2,14,25
1024,183,3,12,50
1025,183,3,13,50
1026,183,3,14,50
1027,183,4,12,75
1028,183,4,13,75
1029,183,4,14,75
1030,183,5,12,20
1031,183,5,13,20
1032,183,5,14,20
1033,184,2,15,25
1034,184,2,16,25
1035,184,3,15,50
1036,184,3,16,50
1037,184,4,15,75
1038,184,4,16,75
1039,184,5,15,15
1040,184,5,16,15
1041,185,1,15,25
1042,185,1,16,25
1043,186,2,15,25
1044,186,2,16,25
1045,186,3,15,50
1046,186,3,16,50
1047,186,4,15,75
1048,186,4,16,75
1049,186,5,15,15
1050,186,5,16,15
1051,187,1,15,25
1052,187,1,16,25
1053,187,2,15,25
1054,187,2,16,25
1055,187,3,15,50
1056,187,3,16,50
1057,187,4,15,75
1058,187,4,16,75
1059,187,5,15,15
1060,187,5,16,15
1061,188,1,15,25
1062,188,1,16,25
1063,188,2,15,25
1064,188,2,16,25
1065,188,3,15,50
1066,188,3,16,50
1067,188,4,15,75
1068,188,4,16,75
1069,188,5,15,15
1070,188,5,16,15
1071,189,2,15,25
1072,189,2,16,25
1073,189,3,15,50
1074,189,3,16,50
1075,189,4,15,75
1076,189,4,16,75
1077,189,5,15,15
1078,189,5,16,15
1079,190,1,15,5
1080,190,1,16,5
1081,191,1,15,5
1082,191,1,16,5
1083,192,1,15,25
1084,192,1,16,25
1085,192,2,15,25
1086,192,2,16,25
1087,192,3,15,50
1088,192,3,16,50
1089,192,4,15,75
1090,192,4,16,75
1091,192,5,15,15
1092,192,5,16,15
1093,193,1,15,10
1094,193,1,16,10
1095,193,2,15,25
1096,193,2,16,25
1097,193,3,15,50
1098,193,3,16,50
1099,193,4,15,75
1100,193,4,16,75
1101,193,5,15,10
1102,193,5,16,10
1103,193,6,15,20
1104,193,6,16,20
1105,194,1,15,15
1106,194,1,16,15
1107,195,1,15,15
1108,195,1,16,15
1109,196,1,15,15
1110,196,1,16,15
1111,197,1,15,15
1112,197,1,16,15
1113,198,1,15,10
1114,198,1,16,10
1115,198,2,15,25
1116,198,2,16,25
1117,198,3,15,50
1118,198,3,16,50
1119,198,4,15,75
1120,198,4,16,75
1121,198,5,15,15
1122,198,5,16,15
1123,199,1,15,15
1124,199,1,16,15
1125,199,2,15,25
1126,199,2,16,25
1127,199,3,15,50
1128,199,3,16,50
1129,199,4,15,75
1130,199,4,16,75
1131,199,5,15,15
1132,199,5,16,15
1133,200,1,15,15
1134,200,1,16,15
1135,200,2,15,25
1136,200,2,16,25
1137,200,3,15,50
1138,200,3,16,50
1139,200,4,15,75
1140,200,4,16,75
1141,200,5,15,15
1142,200,5,16,15
1143,201,1,15,25
1144,201,1,16,25
1145,202,1,15,5
1146,202,1,16,5
1147,202,2,15,25
1148,202,2,16,25
1149,202,3,15,50
1150,202,3,16,50
1151,202,4,15,75
1152,202,4,16,75
1153,202,5,15,10
1154,202,5,16,10
1155,203,1,15,15
1156,203,1,16,15
1157,203,2,15,25
1158,203,2,16,25
1159,203,3,15,50
1160,203,3,16,50
1161,203,4,15,75
1162,203,4,16,75
1163,203,5,15,10
1164,203,5,16,10
1165,204,1,15,5
1166,204,1,16,5
1167,204,2,15,25
1168,204,2,16,25
1169,204,3,15,50
1170,204,3,16,50
1171,204,4,15,75
1172,204,4,16,75
1173,204,5,15,15
1174,204,5,16,15
1175,205,1,15,25
1176,205,1,16,25
1177,205,2,15,25
1178,205,2,16,25
1179,205,3,15,50
1180,205,3,16,50
1181,205,4,15,75
1182,205,4,16,75
1183,205,5,15,15
1184,205,5,16,15
1185,206,1,15,25
1186,206,1,16,25
1187,206,2,15,25
1188,206,2,16,25
1189,206,3,15,50
1190,206,3,16,50
1191,206,4,15,75
1192,206,4,16,75
1193,206,5,15,15
1194,206,5,16,15
1195,207,1,15,25
1196,207,1,16,25
1197,208,1,15,25
1198,208,1,16,25
1199,209,1,15,25
1200,209,1,16,25
1201,210,1,15,25
1202,210,1,16,25
1203,211,2,15,25
1204,211,2,16,25
1205,211,3,15,50
1206,211,3,16,50
1207,211,4,15,75
1208,211,4,16,75
1209,211,5,15,15
1210,211,5,16,15
1211,212,1,15,10
1212,212,1,16,10
1213,213,1,15,10
1214,213,1,16,10
1215,214,1,15,5
1216,214,1,16,5
1217,215,1,15,5
1218,215,1,16,5
1219,216,1,15,5
1220,216,1,16,5
1221,217,1,15,5
1222,217,1,16,5
1223,218,1,15,5
1224,218,1,16,5
1225,219,1,15,5
1226,219,1,16,5
1227,220,1,15,5
1228,220,1,16,5
1229,221,1,15,5
1230,221,1,16,5
1231,222,1,15,25
1232,222,1,16,25
1233,223,1,15,25
1234,223,1,16,25
1235,224,2,15,25
1236,224,2,16,25
1237,224,3,15,50
1238,224,3,16,50
1239,224,4,15,75
1240,224,4,16,75
1241,224,5,15,15
1242,224,5,16,15
1243,225,2,15,25
1244,225,2,16,25
1245,225,3,15,50
1246,225,3,16,50
1247,225,4,15,75
1248,225,4,16,75
1249,225,5,15,10
1250,225,5,16,10
1251,226,2,15,25
1252,226,2,16,25
1253,226,3,15,50
1254,226,3,16,50
1255,226,4,15,75
1256,226,4,16,75
1257,226,5,15,10
1258,226,5,16,10
1259,227,1,15,5
1260,227,1,16,5
1261,227,2,15,25
1262,227,2,16,25
1263,227,3,15,50
1264,227,3,16,50
1265,227,4,15,75
1266,227,4,16,75
1267,227,5,15,10
1268,227,5,16,10
1269,228,1,15,5
1270,228,1,16,5
1271,230,1,15,5
1272,230,1,16,5
1273,230,2,15,25
1274,230,2,16,25
1275,230,3,15,50
1276,230,3,16,50
1277,230,4,15,75
1278,230,4,16,75
1279,230,5,15,10
1280,230,5,16,10
1281,232,1,15,5
1282,232,1,16,5
1283,235,2,15,25
1284,235,2,16,25
1285,235,3,15,50
1286,235,3,16,50
1287,235,4,15,75
1288,235,4,16,75
1289,235,5,15,15
1290,235,5,16,15
1291,235,6,15,30
1292,235,6,16,30
1293,236,1,15,25
1294,236,1,16,25
1295,236,2,15,25
1296,236,2,16,25
1297,236,3,15,50
1298,236,3,16,50
1299,236,4,15,75
1300,236,4,16,75
1301,236,5,15,10
1302,236,5,16,10
1303,237,1,15,10
1304,237,1,16,10
1305,237,2,15,25
1306,237,2,16,25
1307,237,3,15,50
1308,237,3,16,50
1309,237,4,15,75
1310,237,4,16,75
1311,237,5,15,10
1312,237,5,16,10
1313,238,1,15,10
1314,238,1,16,10
1315,239,1,15,10
1316,239,1,16,10
1317,239,2,15,25
1318,239,2,16,25
1319,239,3,15,50
1320,239,3,16,50
1321,239,4,15,75
1322,239,4,16,75
1323,239,5,15,10
1324,239,5,16,10
1325,240,1,15,10
1326,240,1,16,10
1327,240,2,15,25
1328,240,2,16,25
1329,240,3,15,50
1330,240,3,16,50
1331,240,4,15,75
1332,240,4,16,75
1333,240,5,15,10
1334,240,5,16,10
1335,241,1,15,20
1336,241,1,16,20
1337,241,2,15,25
1338,241,2,16,25
1339,241,3,15,50
1340,241,3,16,50
1341,241,4,15,75
1342,241,4,16,75
1343,241,5,15,10
1344,241,5,16,10
1345,242,2,15,25
1346,242,2,16,25
1347,242,3,15,50
1348,242,3,16,50
1349,242,4,15,75
1350,242,4,16,75
1351,242,5,15,10
1352,242,5,16,10
1353,243,1,15,25
1354,243,1,16,25
1355,243,2,15,25
1356,243,2,16,25
1357,243,3,15,50
1358,243,3,16,50
1359,243,4,15,75
1360,243,4,16,75
1361,243,5,15,10
1362,243,5,16,10
1363,244,1,15,5
1364,244,1,16,5
1365,245,1,15,5
1366,245,1,16,5
1367,246,1,15,5
1368,246,1,16,5
1369,247,1,15,5
1370,247,1,16,5
1371,249,2,15,25
1372,249,2,16,25
1373,249,3,15,50
1374,249,3,16,50
1375,249,4,15,75
1376,249,4,16,75
1377,249,5,15,10
1378,249,5,16,10
1379,250,2,15,25
1380,250,2,16,25
1381,250,3,15,50
1382,250,3,16,50
1383,250,4,15,75
1384,250,4,16,75
1385,250,5,15,10
1386,250,5,16,10
1387,251,1,15,25
1388,251,1,16,25
1389,251,2,15,25
1390,251,2,16,25
1391,251,3,15,50
1392,251,3,16,50
1393,251,4,15,75
1394,251,4,16,75
1395,251,5,15,10
1396,251,5,16,10
1397,252,1,15,25
1398,252,1,16,25
1399,253,1,15,10
1400,253,1,16,10
1401,253,2,15,25
1402,253,2,16,25
1403,253,3,15,50
1404,253,3,16,50
1405,253,4,15,75
1406,253,4,16,75
1407,253,5,15,10
1408,253,5,16,10
1409,253,6,15,50
1410,253,6,16,50
1411,254,1,15,10
1412,254,1,16,10
1413,254,2,15,25
1414,254,2,16,25
1415,254,3,15,50
1416,254,3,16,50
1417,254,4,15,75
1418,254,4,16,75
1419,254,5,15,10
1420,254,5,16,10
1421,255,1,15,25
1422,255,1,16,25
1423,255,2,15,25
1424,255,2,16,25
1425,255,3,15,50
1426,255,3,16,50
1427,255,4,15,75
1428,255,4,16,75
1429,255,5,15,15
1430,255,5,16,15
1431,256,2,15,25
1432,256,2,16,25
1433,256,3,15,50
1434,256,3,16,50
1435,256,4,15,75
1436,256,4,16,75
1437,256,5,15,15
1438,256,5,16,15
1439,257,2,15,25
1440,257,2,16,25
1441,257,3,15,50
1442,257,3,16,50
1443,257,4,15,75
1444,257,4,16,75
1445,257,5,15,15
1446,257,5,16,15
1447,258,1,10,7
1448,258,1,11,7
1449,258,1,15,5
1450,258,1,16,5
1451,259,1,10,7
1452,259,1,11,7
1453,259,1,15,5
1454,259,1,16,5
1455,260,1,10,7
1456,260,1,11,7
1457,260,1,15,5
1458,260,1,16,5
1459,261,1,10,7
1460,261,1,11,7
1461,261,1,15,10
1462,261,1,16,10
1463,261,2,10,20
1464,261,2,11,20
1465,261,3,10,20
1466,261,3,11,20
1467,261,4,10,20
1468,261,4,11,20
1469,261,5,10,2
1470,261,5,11,2
1471,262,1,10,7
1472,262,1,11,7
1473,262,1,15,10
1474,262,1,16,10
1475,262,2,10,20
1476,262,2,11,20
1477,262,2,15,25
1478,262,2,16,25
1479,262,3,10,20
1480,262,3,11,20
1481,262,3,15,50
1482,262,3,16,50
1483,262,4,10,20
1484,262,4,11,20
1485,262,4,15,75
1486,262,4,16,75
1487,262,5,10,2
1488,262,5,11,2
1489,262,5,15,5
1490,262,5,16,5
1491,263,1,15,5
1492,263,1,16,5
1493,263,2,15,25
1494,263,2,16,25
1495,263,3,15,50
1496,263,3,16,50
1497,263,4,15,75
1498,263,4,16,75
1499,263,5,15,10
1500,263,5,16,10
1501,264,1,15,10
1502,264,1,16,10
1503,264,2,15,25
1504,264,2,16,25
1505,264,3,15,50
1506,264,3,16,50
1507,264,4,15,75
1508,264,4,16,75
1509,264,5,15,10
1510,264,5,16,10
1511,265,1,15,10
1512,265,1,16,10
1513,265,2,15,25
1514,265,2,16,25
1515,265,3,15,50
1516,265,3,16,50
1517,265,4,15,75
1518,265,4,16,75
1519,265,5,15,10
1520,265,5,16,10
1521,266,2,15,25
1522,266,2,16,25
1523,266,3,15,50
1524,266,3,16,50
1525,266,4,15,75
1526,266,4,16,75
1527,266,5,15,15
1528,266,5,16,15
1529,267,1,15,10
1530,267,1,16,10
1531,267,6,15,30
1532,267,6,16,30
1533,268,1,15,5
1534,268,1,16,5
1535,269,1,15,25
1536,269,1,16,25
1537,269,2,15,25
1538,269,2,16,25
1539,269,3,15,50
1540,269,3,16,50
1541,269,4,15,75
1542,269,4,16,75
1543,269,5,15,10
1544,269,5,16,10
1545,270,1,15,10
1546,270,1,16,10
1547,270,2,15,25
1548,270,2,16,25
1549,270,3,15,50
1550,270,3,16,50
1551,270,4,15,75
1552,270,4,16,75
1553,270,5,15,10
1554,270,5,16,10
1555,271,1,15,20
1556,271,1,16,20
1557,272,1,15,10
1558,272,1,16,10
1559,273,1,15,20
1560,273,1,16,20
1561,273,2,15,25
1562,273,2,16,25
1563,273,3,15,50
1564,273,3,16,50
1565,273,4,15,75
1566,273,4,16,75
1567,273,5,15,10
1568,273,5,16,10
1569,275,1,15,20
1570,275,1,16,20
1571,275,2,15,100
1572,275,2,16,100
1573,275,3,15,100
1574,275,3,16,100
1575,275,4,15,100
1576,275,4,16,100
1577,275,5,15,15
1578,275,5,16,15
1579,276,1,10,21
1580,276,1,11,21
1581,276,2,10,60
1582,276,2,11,60
1583,276,2,15,25
1584,276,2,16,25
1585,276,3,10,60
1586,276,3,11,60
1587,276,3,15,50
1588,276,3,16,50
1589,276,4,10,60
1590,276,4,11,60
1591,276,4,15,75
1592,276,4,16,75
1593,276,5,10,2
1594,276,5,11,2
1595,276,5,15,15
1596,276,5,16,15
1597,277,2,10,20
1598,277,2,11,20
1599,277,2,15,25
1600,277,2,16,25
1601,277,3,10,20
1602,277,3,11,20
1603,277,3,15,50
1604,277,3,16,50
1605,277,4,10,20
1606,277,4,11,20
1607,277,4,15,75
1608,277,4,16,75
1609,277,5,10,2
1610,277,5,11,2
1611,277,5,15,10
1612,277,5,16,10
1613,277,6,15,30
1614,277,6,16,30
1615,278,2,10,20
1616,278,2,11,20
1617,278,2,15,25
1618,278,2,16,25
1619,278,3,10,20
1620,278,3,11,20
1621,278,3,15,50
1622,278,3,16,50
1623,278,4,10,20
1624,278,4,11,20
1625,278,4,15,75
1626,278,4,16,75
1627,278,5,10,2
1628,278,5,11,2
1629,278,5,15,10
1630,278,5,16,10
1631,279,2,10,10
1632,279,2,11,10
1633,279,2,15,25
1634,279,2,16,25
1635,279,3,10,10
1636,279,3,11,10
1637,279,3,15,50
1638,279,3,16,50
1639,279,4,10,10
1640,279,4,11,10
1641,279,4,15,75
1642,279,4,16,75
1643,279,5,10,1
1644,279,5,11,1
1645,279,5,15,15
1646,279,5,16,15
1647,280,2,10,10
1648,280,2,11,10
1649,280,2,15,25
1650,280,2,16,25
1651,280,3,10,10
1652,280,3,11,10
1653,280,3,15,50
1654,280,3,16,50
1655,280,4,10,10
1656,280,4,11,10
1657,280,4,15,75
1658,280,4,16,75
1659,280,5,10,1
1660,280,5,11,1
1661,280,5,15,15
1662,280,5,16,15
1663,281,2,10,10
1664,281,2,11,10
1665,281,2,15,25
1666,281,2,16,25
1667,281,3,10,10
1668,281,3,11,10
1669,281,3,15,50
1670,281,3,16,50
1671,281,4,10,10
1672,281,4,11,10
1673,281,4,15,75
1674,281,4,16,75
1675,281,5,10,1
1676,281,5,11,1
1677,281,5,15,10
1678,281,5,16,10
1679,282,2,10,10
1680,282,2,11,10
1681,282,2,15,25
1682,282,2,16,25
1683,282,3,10,10
1684,282,3,11,10
1685,282,3,15,50
1686,282,3,16,50
1687,282,4,10,10
1688,282,4,11,10
1689,282,4,15,75
1690,282,4,16,75
1691,282,5,10,1
1692,282,5,11,1
1693,282,5,15,15
1694,282,5,16,15
1695,282,6,15,40
1696,282,6,16,40
1697,283,2,10,10
1698,283,2,11,10
1699,283,3,10,10
1700,283,3,11,10
1701,283,4,10,10
1702,283,4,11,10
1703,283,5,10,1
1704,283,5,11,1
1705,283,5,15,15
1706,283,5,16,15
1707,284,2,10,10
1708,284,2,11,10
1709,284,2,15,25
1710,284,2,16,25
1711,284,3,10,10
1712,284,3,11,10
1713,284,3,15,50
1714,284,3,16,50
1715,284,4,10,10
1716,284,4,11,10
1717,284,4,15,75
1718,284,4,16,75
1719,284,5,10,1
1720,284,5,11,1
1721,284,5,15,15
1722,284,5,16,15
1723,285,2,10,10
1724,285,2,11,10
1725,285,2,15,25
1726,285,2,16,25
1727,285,3,10,10
1728,285,3,11,10
1729,285,3,15,50
1730,285,3,16,50
1731,285,4,10,10
1732,285,4,11,10
1733,285,4,15,75
1734,285,4,16,75
1735,285,5,10,1
1736,285,5,11,1
1737,285,5,15,15
1738,285,5,16,15
1739,286,1,15,25
1740,286,1,16,25
1741,287,1,15,25
1742,287,1,16,25
1743,287,2,15,25
1744,287,2,16,25
1745,287,3,15,50
1746,287,3,16,50
1747,287,4,15,75
1748,287,4,16,75
1749,287,5,15,10
1750,287,5,16,10
1751,288,1,15,25
1752,288,1,16,25
1753,288,2,15,25
1754,288,2,16,25
1755,288,3,15,50
1756,288,3,16,50
1757,288,4,15,75
1758,288,4,16,75
1759,288,5,15,10
1760,288,5,16,10
1761,289,1,15,25
1762,289,1,16,25
1763,289,2,15,25
1764,289,2,16,25
1765,289,3,15,50
1766,289,3,16,50
1767,289,4,15,75
1768,289,4,16,75
1769,289,5,15,10
1770,289,5,16,10
1771,290,1,10,7
1772,290,1,11,7
1773,290,1,15,15
1774,290,1,16,15
1775,291,1,15,15
1776,291,1,16,15
1777,292,1,10,7
1778,292,1,11,7
1779,292,1,15,15
1780,292,1,16,15
1781,293,1,10,7
1782,293,1,11,7
1783,293,1,15,15
1784,293,1,16,15
1785,293,6,10,50
1786,293,6,11,50
1787,293,6,15,20
1788,293,6,16,20
1789,294,1,15,10
1790,294,1,16,10
1791,295,1,10,21
1792,295,1,11,21
1793,295,1,15,20
1794,295,1,16,20
1795,296,1,10,21
1796,296,1,11,21
1797,296,1,15,20
1798,296,1,16,20
1799,297,1,10,21
1800,297,1,11,21
1801,297,1,15,20
1802,297,1,16,20
1803,298,1,10,21
1804,298,1,11,21
1805,298,1,15,20
1806,298,1,16,20
1807,298,2,10,20
1808,298,2,11,20
1809,298,2,15,25
1810,298,2,16,25
1811,298,3,10,20
1812,298,3,11,20
1813,298,3,15,50
1814,298,3,16,50
1815,298,4,10,20
1816,298,4,11,20
1817,298,4,15,75
1818,298,4,16,75
1819,298,5,10,2
1820,298,5,11,2
1821,298,5,15,15
1822,298,5,16,15
1823,299,1,10,21
1824,299,1,11,21
1825,299,1,15,20
1826,299,1,16,20
1827,300,1,10,21
1828,300,1,11,21
1829,300,1,15,20
1830,300,1,16,20
1831,300,2,10,20
1832,300,2,11,20
1833,300,2,15,25
1834,300,2,16,25
1835,300,3,10,20
1836,300,3,11,20
1837,300,3,15,50
1838,300,3,16,50
1839,300,4,10,20
1840,300,4,11,20
1841,300,4,15,75
1842,300,4,16,75
1843,300,5,10,2
1844,300,5,11,2
1845,300,5,15,15
1846,300,5,16,15
1847,301,1,10,21
1848,301,1,11,21
1849,301,1,15,20
1850,301,1,16,20
1851,302,1,10,21
1852,302,1,11,21
1853,302,1,15,20
1854,302,1,16,20
1855,303,1,10,21
1856,303,1,11,21
1857,303,1,15,20
1858,303,1,16,20
1859,303,2,15,25
1860,303,2,16,25
1861,303,3,15,50
1862,303,3,16,50
1863,303,4,15,75
1864,303,4,16,75
1865,303,5,15,15
1866,303,5,16,15
1867,304,1,10,21
1868,304,1,11,21
1869,304,1,15,20
1870,304,1,16,20
1871,304,2,10,20
1872,304,2,11,20
1873,304,2,15,25
1874,304,2,16,25
1875,304,3,10,20
1876,304,3,11,20
1877,304,3,15,50
1878,304,3,16,50
1879,304,4,10,20
1880,304,4,11,20
1881,304,4,15,75
1882,304,4,16,75
1883,304,5,10,2
1884,304,5,11,2
1885,304,5,15,15
1886,304,5,16,15
1887,305,1,10,21
1888,305,1,11,21
1889,305,1,15,20
1890,305,1,16,20
1891,305,2,10,20
1892,305,2,11,20
1893,305,3,10,20
1894,305,3,11,20
1895,305,4,10,20
1896,305,4,11,20
1897,305,5,10,2
1898,305,5,11,2
1899,306,1,10,21
1900,306,1,11,21
1901,306,1,15,20
1902,306,1,16,20
1903,306,2,10,20
1904,306,2,11,20
1905,306,2,15,25
1906,306,2,16,25
1907,306,3,10,20
1908,306,3,11,20
1909,306,3,15,50
1910,306,3,16,50
1911,306,4,10,20
1912,306,4,11,20
1913,306,4,15,75
1914,306,4,16,75
1915,306,5,10,2
1916,306,5,11,2
1917,306,5,15,15
1918,306,5,16,15
1919,307,1,10,21
1920,307,1,11,21
1921,307,1,15,20
1922,307,1,16,20
1923,308,1,10,21
1924,308,1,11,21
1925,308,1,15,20
1926,308,1,16,20
1927,309,1,10,21
1928,309,1,11,21
1929,309,1,15,20
1930,309,1,16,20
1931,310,1,10,21
1932,310,1,11,21
1933,310,1,15,20
1934,310,1,16,20
1935,311,1,10,21
1936,311,1,11,21
