id,location_id,generation_id,game_index
1,1,4,7
2,2,4,9
3,3,4,11
4,4,4,13
5,5,4,15
6,6,4,46
7,7,4,47
8,8,4,48
9,9,4,49
10,10,4,50
11,11,4,52
12,12,4,53
13,13,4,54
14,14,4,57
15,15,4,59
16,16,4,84
17,17,4,75
18,18,4,62
19,19,4,64
20,20,4,65
21,22,4,66
22,23,4,68
23,24,4,69
24,25,4,70
25,26,4,76
26,27,4,77
27,28,4,78
28,29,4,73
29,30,4,74
30,31,4,16
31,32,4,17
32,33,4,18
33,34,4,19
34,35,4,20
35,36,4,21
36,37,4,22
37,38,4,23
38,39,4,24
39,41,4,25
40,42,4,26
41,43,4,27
42,44,4,28
43,45,4,29
44,46,4,30
45,47,4,31
46,48,4,32
47,49,4,33
48,50,4,34
49,51,4,36
50,52,4,37
51,53,4,39
52,54,4,40
53,55,4,42
54,56,4,43
55,57,4,44
56,58,4,1
57,59,4,5
58,60,4,83
59,61,4,35
60,62,4,38
61,63,4,41
62,64,4,45
63,65,4,136
64,66,4,206
65,67,4,144
66,68,4,141
67,69,4,127
68,70,4,130
69,71,4,146
70,72,4,220
71,73,4,197
72,74,4,222
73,75,4,133
74,76,4,145
75,77,4,217
76,78,4,214
77,79,4,135
78,80,4,198
79,81,4,216
80,82,4,137
81,83,4,207
82,84,4,126
83,85,4,132
84,86,4,138
85,87,4,200
86,88,4,149
87,89,4,158
88,90,4,159
89,91,4,160
90,92,4,161
91,93,4,162
92,94,4,163
93,95,4,164
94,96,4,165
95,97,4,166
96,98,4,167
97,99,4,150
98,100,4,168
99,101,4,169
100,102,4,170
101,103,4,172
102,104,4,173
103,105,4,174
104,106,4,175
105,107,4,176
106,108,4,177
107,109,4,151
108,110,4,178
109,111,4,179
110,112,4,180
111,113,4,181
112,114,4,182
113,115,4,183
114,116,4,184
115,117,4,185
116,118,4,186
117,119,4,187
118,120,4,152
119,121,4,188
120,122,4,189
121,123,4,190
122,124,4,191
123,125,4,192
124,126,4,193
125,127,4,194
126,128,4,195
127,129,4,196
128,130,4,153
129,131,4,154
130,132,4,155
131,133,4,156
132,134,4,157
133,135,4,209
134,136,4,203
135,137,4,211
136,138,4,204
137,139,4,205
138,140,4,223
139,141,4,210
140,147,4,199
141,151,4,143
142,152,4,221
143,153,4,128
144,154,4,139
145,155,4,224
146,156,4,218
147,157,4,171
148,158,4,201
149,161,4,106
150,162,4,202
151,163,4,2
152,164,4,3
153,165,4,4
154,167,4,6
155,168,4,8
156,169,4,10
157,170,4,12
158,171,4,14
159,172,4,51
160,173,4,55
161,174,4,56
162,175,4,58
163,177,4,60
164,178,4,61
165,179,4,63
166,180,4,67
167,181,4,71
168,182,4,72
169,183,4,79
170,184,4,80
171,185,4,81
172,186,4,82
173,187,4,85
174,188,4,86
175,190,4,87
176,191,4,88
177,192,4,89
178,193,4,90
179,194,4,91
180,195,4,92
181,196,4,93
182,197,4,94
183,198,4,95
184,199,4,96
185,200,4,97
186,201,4,98
187,202,4,99
188,203,4,100
189,204,4,101
190,205,4,102
191,206,4,103
192,207,4,104
193,208,4,105
194,209,4,107
195,210,4,108
196,211,4,109
197,212,4,110
198,213,4,111
199,214,4,112
200,215,4,113
201,216,4,114
202,217,4,115
203,218,4,116
204,219,4,117
205,220,4,118
206,221,4,119
207,222,4,120
208,223,4,121
209,224,4,122
210,225,4,123
211,226,4,124
212,227,4,125
213,228,4,129
214,229,4,131
215,230,4,134
216,231,4,140
217,232,4,142
218,233,4,147
219,234,4,148
220,236,4,212
221,237,4,213
222,238,4,215
223,239,4,219
224,241,4,225
225,242,4,226
226,243,4,227
227,244,4,228
228,245,4,229
229,246,4,230
230,247,4,231
231,248,4,232
232,249,4,233
233,250,4,234
234,252,4,208
235,253,4,2000
236,254,4,2001
237,255,4,2002
238,256,4,2003
239,257,4,2004
240,258,4,2005
241,259,4,2006
242,260,4,2008
243,261,4,2009
244,262,4,2010
245,263,4,2011
246,264,4,2012
247,264,6,2
248,265,4,3000
249,266,4,3001
250,267,4,3002
251,267,6,4
252,268,4,3003
253,269,4,3004
254,270,4,3005
255,271,4,3006
256,272,4,3007
257,273,4,3008
258,274,4,3009
259,275,4,3010
260,276,4,3011
261,277,4,3012
262,278,4,3013
263,279,4,3014
264,280,4,3015
265,281,4,3016
266,282,4,3017
267,283,4,3018
268,284,4,3019
269,285,4,3020
270,286,4,3021
271,287,4,3022
272,288,4,3023
273,289,4,3024
274,290,4,3025
275,291,4,3026
276,292,4,3027
277,293,4,3028
278,294,4,3029
279,295,4,3030
280,296,4,3031
281,297,4,3032
282,298,4,3033
283,299,4,3034
284,300,4,3035
285,301,4,3036
286,302,4,3037
287,303,4,3038
288,304,4,3039
289,305,4,3040
290,306,4,3041
291,307,4,3042
292,308,4,3043
293,309,4,3044
294,310,4,3045
295,311,4,3046
296,312,4,3047
297,313,4,3048
298,314,4,3049
299,315,4,3050
300,316,4,3051
301,317,4,3052
302,318,4,3053
303,319,4,3054
304,320,4,3055
305,321,4,3056
306,322,4,3057
307,323,4,3058
308,324,4,3059
309,325,4,3060
310,326,4,3061
311,327,4,3062
312,328,4,3063
313,329,4,3064
314,330,4,3065
315,331,4,3066
316,332,4,3067
317,333,4,3068
318,334,4,3069
319,335,4,3070
320,336,4,3071
321,337,4,3072
322,338,4,3073
323,339,4,3074
324,340,4,3075
325,341,4,3076
326,342,4,2013
327,343,4,2014
328,344,5,1
329,345,5,2
330,346,5,4
331,346,5,81
332,347,5,5
333,348,5,6
334,349,5,7
335,350,5,8
336,351,5,9
337,351,5,76
338,352,5,10
339,352,5,77
340,353,5,11
341,353,5,78
342,354,5,12
343,354,5,79
344,355,5,13
345,355,5,80
346,356,5,14
347,357,5,15
348,358,5,16
349,359,5,17
350,360,5,18
351,360,5,93
352,361,5,19
353,361,5,94
354,362,5,20
355,362,5,95
356,363,5,21
357,363,5,96
358,364,5,22
359,364,5,97
360,365,5,23
361,366,5,24
362,366,5,98
363,367,5,25
364,367,5,99
365,368,5,26
366,368,5,100
367,369,5,27
368,369,5,101
369,370,5,28
370,370,5,102
371,371,5,29
372,371,5,103
373,372,5,30
374,373,5,31
375,374,5,32
376,375,5,33
377,376,5,34
378,377,5,35
379,378,5,36
380,378,5,84
381,379,5,37
382,379,5,85
383,380,5,38
384,380,5,86
385,381,5,39
386,381,5,87
387,382,5,40
388,383,5,41
389,383,5,104
390,384,5,42
391,384,5,105
392,385,5,43
393,386,5,44
394,387,5,45
395,388,5,46
396,389,5,47
397,390,5,48
398,391,5,49
399,392,5,50
400,392,5,83
401,393,5,51
402,393,5,82
403,394,5,52
404,395,5,53
405,396,5,54
406,397,5,55
407,398,5,56
408,399,5,57
409,400,5,58
410,401,5,59
411,402,5,60
412,403,5,61
413,403,5,88
414,404,5,62
415,405,5,63
416,406,5,64
417,407,5,65
418,407,5,89
419,408,5,66
420,408,5,90
421,409,5,67
422,409,5,91
423,410,5,68
424,410,5,92
425,411,5,69
426,412,5,70
427,413,5,71
428,414,5,72
429,415,5,73
430,416,5,74
431,417,5,75
432,418,5,106
433,419,5,107
434,420,5,108
435,421,5,109
436,422,5,110
437,423,5,111
438,424,5,112
439,425,5,113
440,426,5,114
441,427,5,115
442,428,5,116
443,531,5,117
444,532,5,118
445,533,5,119
446,534,5,120
447,535,5,121
448,536,5,122
449,537,5,123
450,538,5,124
451,539,5,125
452,540,5,126
453,541,5,127
454,542,5,128
455,543,5,129
456,544,5,130
457,545,5,131
458,546,5,132
459,547,5,133
460,548,5,134
461,549,5,135
462,550,5,136
463,551,5,137
464,552,5,139
465,553,5,140
466,554,5,141
467,555,5,142
468,556,5,143
469,557,5,144
470,558,5,145
471,559,5,146
472,560,5,147
473,561,5,148
474,562,5,149
475,563,5,150
476,564,5,151
477,565,5,152
478,566,5,153
479,587,6,6
480,588,6,8
481,589,6,9
482,590,6,10
483,591,6,12
484,592,6,13
485,593,6,14
486,594,6,16
487,595,6,17
488,596,6,18
489,597,6,20
490,598,6,21
491,599,6,22
492,600,6,24
493,601,6,26
494,602,6,28
495,603,6,29
496,604,6,30
497,605,6,32
498,606,6,34
499,607,6,35
500,608,6,36
501,609,6,38
502,610,6,39
503,611,6,40
504,612,6,42
505,613,6,43
506,614,6,44
507,615,6,46
508,616,6,47
509,617,6,48
510,618,6,50
511,619,6,51
512,620,6,52
513,621,6,54
514,622,6,55
515,623,6,56
516,624,6,58
517,625,6,60
518,626,6,62
519,627,6,63
520,628,6,64
521,629,6,66
522,630,6,67
523,631,6,68
524,632,6,69
525,633,6,70
526,634,6,72
527,635,6,74
528,636,6,75
529,637,6,76
530,638,6,78
531,639,6,79
532,640,6,82
533,641,6,84
534,642,6,85
535,643,6,86
536,644,6,88
537,645,6,89
538,646,6,90
539,647,6,92
540,648,6,93
541,649,6,94
542,650,6,96
543,651,6,97
544,652,6,98
545,653,6,100
546,654,6,101
547,655,6,102
548,656,6,103
549,657,6,104
550,658,6,106
551,659,6,108
552,660,6,110
553,661,6,112
554,662,6,114
555,663,6,116
556,664,6,118
557,665,6,120
558,666,6,122
559,667,6,124
560,668,6,126
561,669,6,128
562,670,6,130
563,671,6,132
564,672,6,134
565,673,6,135
566,674,6,136
567,675,6,138
568,676,6,140
569,677,6,142
570,678,6,144
571,679,6,146
572,680,6,148
573,681,6,150
574,682,6,152
575,683,6,154
576,684,6,156
577,685,6,158
578,686,6,160
579,687,6,162
580,688,6,164
581,689,6,166
582,690,6,168
