id,move_meta_category_id,local_language_id,description
1,0,9,"Inflicts damage"
2,1,9,"No damage; inflicts status ailment"
3,2,9,"No damage; lowers target's stats or raises user's stats"
4,3,9,"No damage; heals the user"
5,4,9,"Inflicts damage; inflicts status ailment"
6,5,9,"No damage; inflicts status ailment; raises target's stats"
7,6,9,"Inflicts damage; lowers target's stats"
8,7,9,"Inflicts damage; raises user's stats"
9,8,9,"Inflicts damage; absorbs damage done to heal the user"
10,9,9,"One-hit KO"
11,10,9,"Effect on the whole field"
12,11,9,"Effect on one side of the field"
13,12,9,"Forces target to switch out"
14,13,9,"Unique effect"
