id,move_id,local_language_id,name
1,1,1,はたく
2,1,3,막치기
3,1,5,Écras'Face
4,1,6,Pfund
5,1,7,Destructor
6,1,8,Botta
7,1,9,Pound
8,2,1,からてチョップ
9,2,3,태권당수
10,2,5,Poing-Karaté
11,2,6,Karateschlag
12,2,7,"Golpe Kárate"
13,2,8,Colpokarate
14,2,9,"Karate Chop"
15,3,1,おうふくビンタ
16,3,3,연속뺨치기
17,3,5,Torgnoles
18,3,6,Duplexhieb
19,3,7,"Doble Bofetón"
20,3,8,Doppiasberla
21,3,9,"Double Slap"
22,4,1,れんぞくパンチ
23,4,3,연속펀치
24,4,5,"Poing Comète"
25,4,6,Kometenhieb
26,4,7,"Puño Cometa"
27,4,8,Cometapugno
28,4,9,"Comet Punch"
29,5,1,メガトンパンチ
30,5,3,메가톤펀치
31,5,5,Ultimapoing
32,5,6,Megahieb
33,5,7,Megapuño
34,5,8,Megapugno
35,5,9,"Mega Punch"
36,6,1,ネコにこばん
37,6,3,고양이돈받기
38,6,5,Jackpot
39,6,6,Zahltag
40,6,7,"Día de Pago"
41,6,8,Giornopaga
42,6,9,"Pay Day"
43,7,1,ほのおのパンチ
44,7,3,불꽃펀치
45,7,5,"Poing de Feu"
46,7,6,Feuerschlag
47,7,7,"Puño Fuego"
48,7,8,Fuocopugno
49,7,9,"Fire Punch"
50,8,1,れいとうパンチ
51,8,3,냉동펀치
52,8,5,Poing-Glace
53,8,6,Eishieb
54,8,7,"Puño Hielo"
55,8,8,Gelopugno
56,8,9,"Ice Punch"
57,9,1,かみなりパンチ
58,9,3,번개펀치
59,9,5,Poing-Éclair
60,9,6,Donnerschlag
61,9,7,"Puño Trueno"
62,9,8,Tuonopugno
63,9,9,"Thunder Punch"
64,10,1,ひっかく
65,10,3,할퀴기
66,10,5,Griffe
67,10,6,Kratzer
68,10,7,Arañazo
69,10,8,Graffio
70,10,9,Scratch
71,11,1,はさむ
72,11,3,찝기
73,11,5,"Force Poigne"
74,11,6,Klammer
75,11,7,Agarre
76,11,8,Presa
77,11,9,"Vice Grip"
78,12,1,ハサミギロチン
79,12,3,가위자르기
80,12,5,Guillotine
81,12,6,Guillotine
82,12,7,Guillotina
83,12,8,Ghigliottina
84,12,9,Guillotine
85,13,1,かまいたち
86,13,3,칼바람
87,13,5,Coupe-Vent
88,13,6,Klingensturm
89,13,7,"Viento Cortante"
90,13,8,Ventagliente
91,13,9,"Razor Wind"
92,14,1,つるぎのまい
93,14,3,칼춤
94,14,5,Danse-Lames
95,14,6,Schwerttanz
96,14,7,"Danza Espada"
97,14,8,Danzaspada
98,14,9,"Swords Dance"
99,15,1,いあいぎり
100,15,3,풀베기
101,15,5,Coupe
102,15,6,Zerschneider
103,15,7,Corte
104,15,8,Taglio
105,15,9,Cut
106,16,1,かぜおこし
107,16,3,바람일으키기
108,16,5,Tornade
109,16,6,Windstoß
110,16,7,Tornado
111,16,8,Raffica
112,16,9,Gust
113,17,1,つばさでうつ
114,17,3,날개치기
115,17,5,Cru-Aile
116,17,6,Flügelschlag
117,17,7,"Ataque Ala"
118,17,8,"Attacco d'Ala"
119,17,9,"Wing Attack"
120,18,1,ふきとばし
121,18,3,날려버리기
122,18,5,Cyclone
123,18,6,Wirbelwind
124,18,7,Remolino
125,18,8,Turbine
126,18,9,Whirlwind
127,19,1,そらをとぶ
128,19,3,공중날기
129,19,5,Vol
130,19,6,Fliegen
131,19,7,Vuelo
132,19,8,Volo
133,19,9,Fly
134,20,1,しめつける
135,20,3,조이기
136,20,5,Étreinte
137,20,6,Klammergriff
138,20,7,Atadura
139,20,8,Legatutto
140,20,9,Bind
141,21,1,たたきつける
142,21,3,힘껏치기
143,21,5,Souplesse
144,21,6,Slam
145,21,7,Atizar
146,21,8,Schianto
147,21,9,Slam
148,22,1,つるのムチ
149,22,3,덩굴채찍
150,22,5,"Fouet Lianes"
151,22,6,Rankenhieb
152,22,7,"Látigo Cepa"
153,22,8,Frustata
154,22,9,"Vine Whip"
155,23,1,ふみつけ
156,23,3,짓밟기
157,23,5,Écrasement
158,23,6,Stampfer
159,23,7,Pisotón
160,23,8,Pestone
161,23,9,Stomp
162,24,1,にどげり
163,24,3,두번치기
164,24,5,"Double Pied"
165,24,6,Doppelkick
166,24,7,"Doble Patada"
167,24,8,Doppiocalcio
168,24,9,"Double Kick"
169,25,1,メガトンキック
170,25,3,메가톤킥
171,25,5,Ultimawashi
172,25,6,Megakick
173,25,7,Megapatada
174,25,8,Megacalcio
175,25,9,"Mega Kick"
176,26,1,とびげり
177,26,3,점프킥
178,26,5,"Pied Sauté"
179,26,6,Sprungkick
180,26,7,"Patada Salto"
181,26,8,Calciosalto
182,26,9,"Jump Kick"
183,27,1,まわしげり
184,27,3,돌려차기
185,27,5,"Mawashi Geri"
186,27,6,Fegekick
187,27,7,"Patada Giro"
188,27,8,Calciorullo
189,27,9,"Rolling Kick"
190,28,1,すなかけ
191,28,3,모래뿌리기
192,28,5,"Jet de Sable"
193,28,6,Sandwirbel
194,28,7,"Ataque Arena"
195,28,8,Turbosabbia
196,28,9,"Sand Attack"
197,29,1,ずつき
198,29,3,박치기
199,29,5,"Coup d'Boule"
200,29,6,Kopfnuss
201,29,7,"Golpe Cabeza"
202,29,8,Bottintesta
203,29,9,Headbutt
204,30,1,つのでつく
205,30,3,뿔찌르기
206,30,5,Koud'Korne
207,30,6,Hornattacke
208,30,7,Cornada
209,30,8,Incornata
210,30,9,"Horn Attack"
211,31,1,みだれづき
212,31,3,마구찌르기
213,31,5,Furie
214,31,6,Furienschlag
215,31,7,"Ataque Furia"
216,31,8,Furia
217,31,9,"Fury Attack"
218,32,1,つのドリル
219,32,3,뿔드릴
220,32,5,Empal'Korne
221,32,6,Hornbohrer
222,32,7,Perforador
223,32,8,Perforcorno
224,32,9,"Horn Drill"
225,33,1,たいあたり
226,33,3,몸통박치기
227,33,5,Charge
228,33,6,Tackle
229,33,7,Placaje
230,33,8,Azione
231,33,9,Tackle
232,34,1,のしかかり
233,34,3,누르기
234,34,5,Plaquage
235,34,6,Bodyslam
236,34,7,"Golpe Cuerpo"
237,34,8,Corposcontro
238,34,9,"Body Slam"
239,35,1,まきつく
240,35,3,김밥말이
241,35,5,Ligotage
242,35,6,Wickel
243,35,7,Constricción
244,35,8,Avvolgibotta
245,35,9,Wrap
246,36,1,とっしん
247,36,3,돌진
248,36,5,Bélier
249,36,6,Bodycheck
250,36,7,Derribo
251,36,8,Riduttore
252,36,9,"Take Down"
253,37,1,あばれる
254,37,3,난동부리기
255,37,5,Mania
256,37,6,Fuchtler
257,37,7,Golpe
258,37,8,Colpo
259,37,9,Thrash
260,38,1,すてみタックル
261,38,3,이판사판태클
262,38,5,Damoclès
263,38,6,Risikotackle
264,38,7,"Doble Filo"
265,38,8,Sdoppiatore
266,38,9,Double-Edge
267,39,1,しっぽをふる
268,39,3,꼬리흔들기
269,39,5,Mimi-Queue
270,39,6,Rutenschlag
271,39,7,Látigo
272,39,8,Colpocoda
273,39,9,"Tail Whip"
274,40,1,どくばり
275,40,3,독침
276,40,5,Dard-Venin
277,40,6,Giftstachel
278,40,7,"Picotazo Ven"
279,40,8,Velenospina
280,40,9,"Poison Sting"
281,41,1,ダブルニードル
282,41,3,더블니들
283,41,5,Double-Dard
284,41,6,Duonadel
285,41,7,"Doble Ataque"
286,41,8,"Doppio Ago"
287,41,9,Twineedle
288,42,1,ミサイルばり
289,42,3,바늘미사일
290,42,5,Dard-Nuée
291,42,6,Nadelrakete
292,42,7,"Pin Misil"
293,42,8,Missilspillo
294,42,9,"Pin Missile"
295,43,1,にらみつける
296,43,3,째려보기
297,43,5,Groz'Yeux
298,43,6,Silberblick
299,43,7,Malicioso
300,43,8,Fulmisguardo
301,43,9,Leer
302,44,1,かみつく
303,44,3,물기
304,44,5,Morsure
305,44,6,Biss
306,44,7,Mordisco
307,44,8,Morso
308,44,9,Bite
309,45,1,なきごえ
310,45,3,울음소리
311,45,5,Rugissement
312,45,6,Heuler
313,45,7,Gruñido
314,45,8,Ruggito
315,45,9,Growl
316,46,1,ほえる
317,46,3,울부짖기
318,46,5,Hurlement
319,46,6,Brüller
320,46,7,Rugido
321,46,8,Boato
322,46,9,Roar
323,47,1,うたう
324,47,3,노래하기
325,47,5,Berceuse
326,47,6,Gesang
327,47,7,Canto
328,47,8,Canto
329,47,9,Sing
330,48,1,ちょうおんぱ
331,48,3,초음파
332,48,5,Ultrason
333,48,6,Superschall
334,48,7,Supersónico
335,48,8,Supersuono
336,48,9,Supersonic
337,49,1,ソニックブーム
338,49,3,소닉붐
339,49,5,Sonicboom
340,49,6,Ultraschall
341,49,7,"Bomba Sónica"
342,49,8,Sonicboom
343,49,9,"Sonic Boom"
344,50,1,かなしばり
345,50,3,사슬묶기
346,50,5,Entrave
347,50,6,Aussetzer
348,50,7,Anulación
349,50,8,Inibitore
350,50,9,Disable
351,51,1,ようかいえき
352,51,3,용해액
353,51,5,Acide
354,51,6,Säure
355,51,7,Ácido
356,51,8,Acido
357,51,9,Acid
358,52,1,ひのこ
359,52,3,불꽃세례
360,52,5,Flammèche
361,52,6,Glut
362,52,7,Ascuas
363,52,8,Braciere
364,52,9,Ember
365,53,1,かえんほうしゃ
366,53,3,화염방사
367,53,5,Lance-Flammes
368,53,6,Flammenwurf
369,53,7,Lanzallamas
370,53,8,Lanciafiamme
371,53,9,Flamethrower
372,54,1,しろいきり
373,54,3,흰안개
374,54,5,Brume
375,54,6,Weißnebel
376,54,7,Neblina
377,54,8,Nebbia
378,54,9,Mist
379,55,1,みずでっぽう
380,55,3,물대포
381,55,5,"Pistolet à O"
382,55,6,Aquaknarre
383,55,7,"Pistola Agua"
384,55,8,Pistolacqua
385,55,9,"Water Gun"
386,56,1,ハイドロポンプ
387,56,3,하이드로펌프
388,56,5,Hydrocanon
389,56,6,Hydropumpe
390,56,7,Hidrobomba
391,56,8,Idropompa
392,56,9,"Hydro Pump"
393,57,1,なみのり
394,57,3,파도타기
395,57,5,Surf
396,57,6,Surfer
397,57,7,Surf
398,57,8,Surf
399,57,9,Surf
400,58,1,れいとうビーム
401,58,3,냉동빔
402,58,5,"Laser Glace"
403,58,6,Eisstrahl
404,58,7,"Rayo Hielo"
405,58,8,Geloraggio
406,58,9,"Ice Beam"
407,59,1,ふぶき
408,59,3,눈보라
409,59,5,Blizzard
410,59,6,Blizzard
411,59,7,Ventisca
412,59,8,Bora
413,59,9,Blizzard
414,60,1,サイケこうせん
415,60,3,환상빔
416,60,5,"Rafale Psy"
417,60,6,Psystrahl
418,60,7,Psicorrayo
419,60,8,Psicoraggio
420,60,9,Psybeam
421,61,1,バブルこうせん
422,61,3,거품광선
423,61,5,"Bulles d'O"
424,61,6,Blubbstrahl
425,61,7,"Rayo Burbuja"
426,61,8,Bollaraggio
427,61,9,"Bubble Beam"
428,62,1,オーロラビーム
429,62,3,오로라빔
430,62,5,"Onde Boréale"
431,62,6,Aurorastrahl
432,62,7,"Rayo Aurora"
433,62,8,Raggiaurora
434,62,9,"Aurora Beam"
435,63,1,はかいこうせん
436,63,3,파괴광선
437,63,5,Ultralaser
438,63,6,Hyperstrahl
439,63,7,Hiperrayo
440,63,8,"Iper Raggio"
441,63,9,"Hyper Beam"
442,64,1,つつく
443,64,3,쪼기
444,64,5,Picpic
445,64,6,Schnabel
446,64,7,Picotazo
447,64,8,Beccata
448,64,9,Peck
449,65,1,ドリルくちばし
450,65,3,회전부리
451,65,5,"Bec Vrille"
452,65,6,Bohrschnabel
453,65,7,"Pico Taladro"
454,65,8,Perforbecco
455,65,9,"Drill Peck"
456,66,1,じごくぐるま
457,66,3,지옥의바퀴
458,66,5,Sacrifice
459,66,6,Überroller
460,66,7,Sumisión
461,66,8,Sottomissione
462,66,9,Submission
463,67,1,けたぐり
464,67,3,안다리걸기
465,67,5,Balayage
466,67,6,Fußkick
467,67,7,"Patada Baja"
468,67,8,"Colpo Basso"
469,67,9,"Low Kick"
470,68,1,カウンター
471,68,3,카운터
472,68,5,Riposte
473,68,6,Konter
474,68,7,Contraataque
475,68,8,Contrattacco
476,68,9,Counter
477,69,1,ちきゅうなげ
478,69,3,지구던지기
479,69,5,"Frappe Atlas"
480,69,6,Geowurf
481,69,7,"Mov. Sísmico"
482,69,8,"Movim. Sismico"
483,69,9,"Seismic Toss"
484,70,1,かいりき
485,70,3,괴력
486,70,5,Force
487,70,6,Stärke
488,70,7,Fuerza
489,70,8,Forza
490,70,9,Strength
491,71,1,すいとる
492,71,3,흡수
493,71,5,Vol-Vie
494,71,6,Absorber
495,71,7,Absorber
496,71,8,Assorbimento
497,71,9,Absorb
498,72,1,メガドレイン
499,72,3,메가드레인
500,72,5,Méga-Sangsue
501,72,6,Megasauger
502,72,7,Megaagotar
503,72,8,Megassorbimento
504,72,9,"Mega Drain"
505,73,1,やどりぎのタネ
506,73,3,씨뿌리기
507,73,5,Vampigraine
508,73,6,Egelsamen
509,73,7,Drenadoras
510,73,8,Parassiseme
511,73,9,"Leech Seed"
512,74,1,せいちょう
513,74,3,성장
514,74,5,Croissance
515,74,6,Wachstum
516,74,7,Desarrollo
517,74,8,Crescita
518,74,9,Growth
519,75,1,はっぱカッター
520,75,3,잎날가르기
521,75,5,Tranch'Herbe
522,75,6,Rasierblatt
523,75,7,"Hoja Afilada"
524,75,8,Foglielama
525,75,9,"Razor Leaf"
526,76,1,ソーラービーム
527,76,3,솔라빔
528,76,5,Lance-Soleil
529,76,6,Solarstrahl
530,76,7,"Rayo Solar"
531,76,8,Solarraggio
532,76,9,"Solar Beam"
533,77,1,どくのこな
534,77,3,독가루
535,77,5,"Poudre Toxik"
536,77,6,Giftpuder
537,77,7,"Polvo Veneno"
538,77,8,Velenpolvere
539,77,9,"Poison Powder"
540,78,1,しびれごな
541,78,3,저리가루
542,78,5,Para-Spore
543,78,6,Stachelspore
544,78,7,Paralizador
545,78,8,Paralizzante
546,78,9,"Stun Spore"
547,79,1,ねむりごな
548,79,3,수면가루
549,79,5,"Poudre Dodo"
550,79,6,Schlafpuder
551,79,7,Somnífero
552,79,8,Sonnifero
553,79,9,"Sleep Powder"
554,80,1,はなびらのまい
555,80,3,꽃잎댄스
556,80,5,Danse-Fleur
557,80,6,Blättertanz
558,80,7,"Danza Pétalo"
559,80,8,Petalodanza
560,80,9,"Petal Dance"
561,81,1,いとをはく
562,81,3,실뿜기
563,81,5,Sécrétion
564,81,6,Fadenschuss
565,81,7,"Disparo Demora"
566,81,8,Millebave
567,81,9,"String Shot"
568,82,1,りゅうのいかり
569,82,3,용의분노
570,82,5,Draco-Rage
571,82,6,Drachenwut
572,82,7,"Furia Dragón"
573,82,8,"Ira di Drago"
574,82,9,"Dragon Rage"
575,83,1,ほのおのうず
576,83,3,회오리불꽃
577,83,5,"Danse Flamme"
578,83,6,Feuerwirbel
579,83,7,"Giro Fuego"
580,83,8,Turbofuoco
581,83,9,"Fire Spin"
582,84,1,でんきショック
583,84,3,전기쇼크
584,84,5,Éclair
585,84,6,Donnerschock
586,84,7,Impactrueno
587,84,8,Tuonoshock
588,84,9,"Thunder Shock"
589,85,1,１０まんボルト
590,85,3,10만볼트
591,85,5,Tonnerre
592,85,6,Donnerblitz
593,85,7,Rayo
594,85,8,Fulmine
595,85,9,Thunderbolt
596,86,1,でんじは
597,86,3,전기자석파
598,86,5,Cage-Éclair
599,86,6,Donnerwelle
600,86,7,"Onda Trueno"
601,86,8,Tuononda
602,86,9,"Thunder Wave"
603,87,1,かみなり
604,87,3,번개
605,87,5,Fatal-Foudre
606,87,6,Donner
607,87,7,Trueno
608,87,8,Tuono
609,87,9,Thunder
610,88,1,いわおとし
611,88,3,돌떨구기
612,88,5,Jet-Pierres
613,88,6,Steinwurf
614,88,7,Lanzarrocas
615,88,8,Sassata
616,88,9,"Rock Throw"
617,89,1,じしん
618,89,3,지진
619,89,5,Séisme
620,89,6,Erdbeben
621,89,7,Terremoto
622,89,8,Terremoto
623,89,9,Earthquake
624,90,1,じわれ
625,90,3,땅가르기
626,90,5,Abîme
627,90,6,Geofissur
628,90,7,Fisura
629,90,8,Abisso
630,90,9,Fissure
631,91,1,あなをほる
632,91,3,구멍파기
633,91,5,Tunnel
634,91,6,Schaufler
635,91,7,Excavar
636,91,8,Fossa
637,91,9,Dig
638,92,1,どくどく
639,92,3,맹독
640,92,5,Toxik
641,92,6,Toxin
642,92,7,Tóxico
643,92,8,Tossina
644,92,9,Toxic
645,93,1,ねんりき
646,93,3,염동력
647,93,5,"Choc Mental"
648,93,6,Konfusion
649,93,7,Confusión
650,93,8,Confusione
651,93,9,Confusion
652,94,1,サイコキネシス
653,94,3,사이코키네시스
654,94,5,Psyko
655,94,6,Psychokinese
656,94,7,Psíquico
657,94,8,Psichico
658,94,9,Psychic
659,95,1,さいみんじゅつ
660,95,3,최면술
661,95,5,Hypnose
662,95,6,Hypnose
663,95,7,Hipnosis
664,95,8,Ipnosi
665,95,9,Hypnosis
666,96,1,ヨガのポーズ
667,96,3,요가포즈
668,96,5,Yoga
669,96,6,Meditation
670,96,7,Meditación
671,96,8,Meditazione
672,96,9,Meditate
673,97,1,こうそくいどう
674,97,3,고속이동
675,97,5,Hâte
676,97,6,Agilität
677,97,7,Agilidad
678,97,8,Agilità
679,97,9,Agility
680,98,1,でんこうせっか
681,98,3,전광석화
682,98,5,Vive-Attaque
683,98,6,Ruckzuckhieb
684,98,7,"Ataque Rápido"
685,98,8,"Attacco Rapido"
686,98,9,"Quick Attack"
687,99,1,いかり
688,99,3,분노
689,99,5,Frénésie
690,99,6,Raserei
691,99,7,Furia
692,99,8,Ira
693,99,9,Rage
694,100,1,テレポート
695,100,3,순간이동
696,100,5,Téléport
697,100,6,Teleport
698,100,7,Teletransporte
699,100,8,Teletrasporto
700,100,9,Teleport
701,101,1,ナイトヘッド
702,101,3,나이트헤드
703,101,5,"Ombre Nocturne"
704,101,6,Nachtnebel
705,101,7,Tinieblas
706,101,8,"Ombra Notturna"
707,101,9,"Night Shade"
708,102,1,ものまね
709,102,3,흉내내기
710,102,5,Copie
711,102,6,Mimikry
712,102,7,Mimético
713,102,8,Mimica
714,102,9,Mimic
715,103,1,いやなおと
716,103,3,싫은소리
717,103,5,Grincement
718,103,6,Kreideschrei
719,103,7,Chirrido
720,103,8,Stridio
721,103,9,Screech
722,104,1,かげぶんしん
723,104,3,그림자분신
724,104,5,Reflet
725,104,6,Doppelteam
726,104,7,"Doble Equipo"
727,104,8,Doppioteam
728,104,9,"Double Team"
729,105,1,じこさいせい
730,105,3,HP회복
731,105,5,Soin
732,105,6,Genesung
733,105,7,Recuperación
734,105,8,Ripresa
735,105,9,Recover
736,106,1,かたくなる
737,106,3,단단해지기
738,106,5,Armure
739,106,6,Härtner
740,106,7,Fortaleza
741,106,8,Rafforzatore
742,106,9,Harden
743,107,1,ちいさくなる
744,107,3,작아지기
745,107,5,Lilliput
746,107,6,Komprimator
747,107,7,Reducción
748,107,8,Minimizzato
749,107,9,Minimize
750,108,1,えんまく
751,108,3,연막
752,108,5,Brouillard
753,108,6,Rauchwolke
754,108,7,"Pantalla de Humo"
755,108,8,"Muro di Fumo"
756,108,9,Smokescreen
757,109,1,あやしいひかり
758,109,3,이상한빛
759,109,5,"Onde Folie"
760,109,6,Konfustrahl
761,109,7,"Rayo Confuso"
762,109,8,Stordiraggio
763,109,9,"Confuse Ray"
764,110,1,からにこもる
765,110,3,껍질에숨기
766,110,5,Repli
767,110,6,Panzerschutz
768,110,7,Refugio
769,110,8,Ritirata
770,110,9,Withdraw
771,111,1,まるくなる
772,111,3,웅크리기
773,111,5,Boul'Armure
774,111,6,Einigler
775,111,7,"Rizo Defensa"
776,111,8,Ricciolscudo
777,111,9,"Defense Curl"
778,112,1,バリアー
779,112,3,배리어
780,112,5,Bouclier
781,112,6,Barriere
782,112,7,Barrera
783,112,8,Barriera
784,112,9,Barrier
785,113,1,ひかりのかべ
786,113,3,빛의장막
787,113,5,"Mur Lumière"
788,113,6,Lichtschild
789,113,7,"Pantalla de Luz"
790,113,8,Schermoluce
791,113,9,"Light Screen"
792,114,1,くろいきり
793,114,3,흑안개
794,114,5,"Buée Noire"
795,114,6,Dunkelnebel
796,114,7,Niebla
797,114,8,Nube
798,114,9,Haze
799,115,1,リフレクター
800,115,3,리플렉터
801,115,5,Protection
802,115,6,Reflektor
803,115,7,Reflejo
804,115,8,Riflesso
805,115,9,Reflect
806,116,1,きあいだめ
807,116,3,기충전
808,116,5,Puissance
809,116,6,Energiefokus
810,116,7,"Foco Energía"
811,116,8,Focalenergia
812,116,9,"Focus Energy"
813,117,1,がまん
814,117,3,참기
815,117,5,Patience
816,117,6,Geduld
817,117,7,Venganza
818,117,8,Pazienza
819,117,9,Bide
820,118,1,ゆびをふる
821,118,3,손가락흔들기
822,118,5,Métronome
823,118,6,Metronom
824,118,7,Metrónomo
825,118,8,Metronomo
826,118,9,Metronome
827,119,1,オウムがえし
828,119,3,따라하기
829,119,5,Mimique
830,119,6,Spiegeltrick
831,119,7,"Mov. Espejo"
832,119,8,Speculmossa
833,119,9,"Mirror Move"
834,120,1,じばく
835,120,3,자폭
836,120,5,Destruction
837,120,6,Finale
838,120,7,Autodestrucción
839,120,8,Autodistruzione
840,120,9,Self-Destruct
841,121,1,タマゴばくだん
842,121,3,알폭탄
843,121,5,Bomb'Œuf
844,121,6,Eierbombe
845,121,7,"Bomba Huevo"
846,121,8,Uovobomba
847,121,9,"Egg Bomb"
848,122,1,したでなめる
849,122,3,핥기
850,122,5,Léchouille
851,122,6,Schlecker
852,122,7,Lengüetazo
853,122,8,Leccata
854,122,9,Lick
855,123,1,スモッグ
856,123,3,스모그
857,123,5,Purédpois
858,123,6,Smog
859,123,7,Polución
860,123,8,Smog
861,123,9,Smog
862,124,1,ヘドロこうげき
863,124,3,오물공격
864,124,5,Détritus
865,124,6,Schlammbad
866,124,7,Residuos
867,124,8,Fango
868,124,9,Sludge
869,125,1,ホネこんぼう
870,125,3,뼈다귀치기
871,125,5,Massd'Os
872,125,6,Knochenkeule
873,125,7,"Hueso Palo"
874,125,8,Ossoclava
875,125,9,"Bone Club"
876,126,1,だいもんじ
877,126,3,불대문자
878,126,5,Déflagration
879,126,6,Feuersturm
880,126,7,Llamarada
881,126,8,Fuocobomba
882,126,9,"Fire Blast"
883,127,1,たきのぼり
884,127,3,폭포오르기
885,127,5,Cascade
886,127,6,Kaskade
887,127,7,Cascada
888,127,8,Cascata
889,127,9,Waterfall
890,128,1,からではさむ
891,128,3,껍질끼우기
892,128,5,Claquoir
893,128,6,Schnapper
894,128,7,Tenaza
895,128,8,Tenaglia
896,128,9,Clamp
897,129,1,スピードスター
898,129,3,스피드스타
899,129,5,Météores
900,129,6,Sternschauer
901,129,7,Rapidez
902,129,8,Comete
903,129,9,Swift
904,130,1,ロケットずつき
905,130,3,로케트박치기
906,130,5,Coud'Krâne
907,130,6,Schädelwumme
908,130,7,Cabezazo
909,130,8,Capocciata
910,130,9,"Skull Bash"
911,131,1,とげキャノン
912,131,3,가시대포
913,131,5,Picanon
914,131,6,Dornkanone
915,131,7,"Clavo Cañón"
916,131,8,Sparalance
917,131,9,"Spike Cannon"
918,132,1,からみつく
919,132,3,휘감기
920,132,5,Constriction
921,132,6,Umklammerung
922,132,7,Restricción
923,132,8,Limitazione
924,132,9,Constrict
925,133,1,ドわすれ
926,133,3,망각술
927,133,5,Amnésie
928,133,6,Amnesie
929,133,7,Amnesia
930,133,8,Amnesia
931,133,9,Amnesia
932,134,1,スプーンまげ
933,134,3,숟가락휘기
934,134,5,Télékinésie
935,134,6,Psykraft
936,134,7,Kinético
937,134,8,Cinèsi
938,134,9,Kinesis
939,135,1,タマゴうみ
940,135,3,알낳기
941,135,5,E-Coque
942,135,6,Weichei
943,135,7,Amortiguador
944,135,8,Covauova
945,135,9,Soft-Boiled
946,136,1,とびひざげり
947,136,3,무릎차기
948,136,5,"Pied Voltige"
949,136,6,Turmkick
950,136,7,"Pat. Salto Alta"
951,136,8,Calcinvolo
952,136,9,"High Jump Kick"
953,137,1,へびにらみ
954,137,3,뱀눈초리
955,137,5,"Regard Médusant"
956,137,6,Giftblick
957,137,7,Deslumbrar
958,137,8,"Sguardo Feroce"
959,137,9,Glare
960,138,1,ゆめくい
961,138,3,꿈먹기
962,138,5,Dévorêve
963,138,6,Traumfresser
964,138,7,"Come Sueños"
965,138,8,Mangiasogni
966,138,9,"Dream Eater"
967,139,1,どくガス
968,139,3,독가스
969,139,5,"Gaz Toxik"
970,139,6,Giftwolke
971,139,7,"Gas Venenoso"
972,139,8,Velenogas
973,139,9,"Poison Gas"
974,140,1,たまなげ
975,140,3,구슬던지기
976,140,5,Pilonnage
977,140,6,Stakkato
978,140,7,Presa
979,140,8,"Attacco Pioggia"
980,140,9,Barrage
981,141,1,きゅうけつ
982,141,3,흡혈
983,141,5,Vampirisme
984,141,6,Blutsauger
985,141,7,Chupavidas
986,141,8,Sanguisuga
987,141,9,"Leech Life"
988,142,1,あくまのキッス
989,142,3,악마의키스
990,142,5,Grobisou
991,142,6,Todeskuss
992,142,7,"Beso Amoroso"
993,142,8,Demonbacio
994,142,9,"Lovely Kiss"
995,143,1,ゴッドバード
996,143,3,불새
997,143,5,Piqué
998,143,6,Himmelsfeger
999,143,7,"Ataque Aéreo"
1000,143,8,Aeroattacco
1001,143,9,"Sky Attack"
