id,move_id,local_language_id,name
1002,144,1,へんしん
1003,144,3,변신
1004,144,5,Morphing
1005,144,6,Wandler
1006,144,7,Transformación
1007,144,8,Trasformazione
1008,144,9,Transform
1009,145,1,あわ
1010,145,3,거품
1011,145,5,Écume
1012,145,6,Blubber
1013,145,7,Burbuja
1014,145,8,Bolla
1015,145,9,Bubble
1016,146,1,ピヨピヨパンチ
1017,146,3,잼잼펀치
1018,146,5,Uppercut
1019,146,6,Irrschlag
1020,146,7,"Puño Mareo"
1021,146,8,Stordipugno
1022,146,9,"Dizzy Punch"
1023,147,1,キノコのほうし
1024,147,3,버섯포자
1025,147,5,Spore
1026,147,6,Pilzspore
1027,147,7,Espora
1028,147,8,Spora
1029,147,9,Spore
1030,148,1,フラッシュ
1031,148,3,플래시
1032,148,5,Flash
1033,148,6,Blitz
1034,148,7,Destello
1035,148,8,Flash
1036,148,9,Flash
1037,149,1,サイコウェーブ
1038,149,3,사이코웨이브
1039,149,5,"Vague Psy"
1040,149,6,Psywelle
1041,149,7,Psicoonda
1042,149,8,Psiconda
1043,149,9,Psywave
1044,150,1,はねる
1045,150,3,튀어오르기
1046,150,5,Trempette
1047,150,6,Platscher
1048,150,7,Salpicadura
1049,150,8,Splash
1050,150,9,Splash
1051,151,1,とける
1052,151,3,녹기
1053,151,5,Acidarmure
1054,151,6,Säurepanzer
1055,151,7,"Armadura Ácida"
1056,151,8,"Scudo Acido"
1057,151,9,"Acid Armor"
1058,152,1,クラブハンマー
1059,152,3,찝게햄머
1060,152,5,Pince-Masse
1061,152,6,Krabbhammer
1062,152,7,Martillazo
1063,152,8,Martellata
1064,152,9,Crabhammer
1065,153,1,だいばくはつ
1066,153,3,대폭발
1067,153,5,Explosion
1068,153,6,Explosion
1069,153,7,Explosión
1070,153,8,Esplosione
1071,153,9,Explosion
1072,154,1,みだれひっかき
1073,154,3,마구할퀴기
1074,154,5,Combo-Griffe
1075,154,6,Kratzfurie
1076,154,7,"Golpes Furia"
1077,154,8,Sfuriate
1078,154,9,"Fury Swipes"
1079,155,1,ホネブーメラン
1080,155,3,뼈다귀부메랑
1081,155,5,Osmerang
1082,155,6,Knochmerang
1083,155,7,Huesomerang
1084,155,8,Ossomerang
1085,155,9,Bonemerang
1086,156,1,ねむる
1087,156,3,잠자기
1088,156,5,Repos
1089,156,6,Erholung
1090,156,7,Descanso
1091,156,8,Riposo
1092,156,9,Rest
1093,157,1,いわなだれ
1094,157,3,스톤샤워
1095,157,5,Éboulement
1096,157,6,Steinhagel
1097,157,7,Avalancha
1098,157,8,Frana
1099,157,9,"Rock Slide"
1100,158,1,ひっさつまえば
1101,158,3,필살앞니
1102,158,5,"Croc de Mort"
1103,158,6,Hyperzahn
1104,158,7,Hipercolmillo
1105,158,8,Iperzanna
1106,158,9,"Hyper Fang"
1107,159,1,かくばる
1108,159,3,각지기
1109,159,5,Affûtage
1110,159,6,Schärfer
1111,159,7,Afilar
1112,159,8,Affilatore
1113,159,9,Sharpen
1114,160,1,テクスチャー
1115,160,3,텍스처
1116,160,5,Conversion
1117,160,6,Umwandlung
1118,160,7,Conversión
1119,160,8,Conversione
1120,160,9,Conversion
1121,161,1,トライアタック
1122,161,3,트라이어택
1123,161,5,Triplattaque
1124,161,6,Triplette
1125,161,7,Triataque
1126,161,8,Tripletta
1127,161,9,"Tri Attack"
1128,162,1,いかりのまえば
1129,162,3,분노의앞니
1130,162,5,"Croc Fatal"
1131,162,6,Superzahn
1132,162,7,Superdiente
1133,162,8,Superzanna
1134,162,9,"Super Fang"
1135,163,1,きりさく
1136,163,3,베어가르기
1137,163,5,Tranche
1138,163,6,Schlitzer
1139,163,7,Cuchillada
1140,163,8,Lacerazione
1141,163,9,Slash
1142,164,1,みがわり
1143,164,3,대타출동
1144,164,5,Clonage
1145,164,6,Delegator
1146,164,7,Sustituto
1147,164,8,Sostituto
1148,164,9,Substitute
1149,165,1,わるあがき
1150,165,3,발버둥
1151,165,5,Lutte
1152,165,6,Verzweifler
1153,165,7,Combate
1154,165,8,Scontro
1155,165,9,Struggle
1156,166,1,スケッチ
1157,166,3,스케치
1158,166,5,Gribouille
1159,166,6,Nachahmer
1160,166,7,Esquema
1161,166,8,Schizzo
1162,166,9,Sketch
1163,167,1,トリプルキック
1164,167,3,트리플킥
1165,167,5,"Triple Pied"
1166,167,6,Dreifachkick
1167,167,7,"Triple Patada"
1168,167,8,Triplocalcio
1169,167,9,"Triple Kick"
1170,168,1,どろぼう
1171,168,3,도둑질
1172,168,5,Larcin
1173,168,6,Raub
1174,168,7,Ladrón
1175,168,8,Furto
1176,168,9,Thief
1177,169,1,クモのす
1178,169,3,거미집
1179,169,5,Toile
1180,169,6,Spinnennetz
1181,169,7,Telaraña
1182,169,8,Ragnatela
1183,169,9,"Spider Web"
1184,170,1,こころのめ
1185,170,3,마음의눈
1186,170,5,Lire-Esprit
1187,170,6,Willensleser
1188,170,7,Telépata
1189,170,8,Leggimente
1190,170,9,"Mind Reader"
1191,171,1,あくむ
1192,171,3,악몽
1193,171,5,Cauchemar
1194,171,6,Nachtmahr
1195,171,7,Pesadilla
1196,171,8,Incubo
1197,171,9,Nightmare
1198,172,1,かえんぐるま
1199,172,3,화염자동차
1200,172,5,"Roue de Feu"
1201,172,6,Flammenrad
1202,172,7,"Rueda Fuego"
1203,172,8,Ruotafuoco
1204,172,9,"Flame Wheel"
1205,173,1,いびき
1206,173,3,코골기
1207,173,5,Ronflement
1208,173,6,Schnarcher
1209,173,7,Ronquido
1210,173,8,Russare
1211,173,9,Snore
1212,174,1,のろい
1213,174,3,저주
1214,174,5,Malédiction
1215,174,6,Fluch
1216,174,7,Maldición
1217,174,8,Maledizione
1218,174,9,Curse
1219,175,1,じたばた
1220,175,3,바둥바둥
1221,175,5,Fléau
1222,175,6,Dreschflegel
1223,175,7,Azote
1224,175,8,Flagello
1225,175,9,Flail
1226,176,1,テクスチャー２
1227,176,3,텍스처2
1228,176,5,"Conversion 2"
1229,176,6,Umwandlung2
1230,176,7,Conversión2
1231,176,8,Conversione2
1232,176,9,"Conversion 2"
1233,177,1,エアロブラスト
1234,177,3,에어로블라스트
1235,177,5,Aéroblast
1236,177,6,Luftstoß
1237,177,7,Aerochorro
1238,177,8,Aerocolpo
1239,177,9,Aeroblast
1240,178,1,わたほうし
1241,178,3,목화포자
1242,178,5,"Spore Coton"
1243,178,6,Baumwollsaat
1244,178,7,Esporagodón
1245,178,8,Cottonspora
1246,178,9,"Cotton Spore"
1247,179,1,きしかいせい
1248,179,3,기사회생
1249,179,5,Contre
1250,179,6,Gegenschlag
1251,179,7,Inversión
1252,179,8,Contropiede
1253,179,9,Reversal
1254,180,1,うらみ
1255,180,3,원한
1256,180,5,Dépit
1257,180,6,Groll
1258,180,7,Rencor
1259,180,8,Dispetto
1260,180,9,Spite
1261,181,1,こなゆき
1262,181,3,눈싸라기
1263,181,5,Poudreuse
1264,181,6,Pulverschnee
1265,181,7,"Nieve Polvo"
1266,181,8,Polneve
1267,181,9,"Powder Snow"
1268,182,1,まもる
1269,182,3,방어
1270,182,5,Abri
1271,182,6,Schutzschild
1272,182,7,Protección
1273,182,8,Protezione
1274,182,9,Protect
1275,183,1,マッハパンチ
1276,183,3,마하펀치
1277,183,5,"Mach Punch"
1278,183,6,Tempohieb
1279,183,7,Ultrapuño
1280,183,8,Pugnorapido
1281,183,9,"Mach Punch"
1282,184,1,こわいかお
1283,184,3,겁나는얼굴
1284,184,5,Grimace
1285,184,6,Grimasse
1286,184,7,"Cara Susto"
1287,184,8,Visotruce
1288,184,9,"Scary Face"
1289,185,1,だましうち
1290,185,3,속여때리기
1291,185,5,Feinte
1292,185,6,Finte
1293,185,7,Finta
1294,185,8,Finta
1295,185,9,"Feint Attack"
1296,186,1,てんしのキッス
1297,186,3,천사의키스
1298,186,5,"Doux Baiser"
1299,186,6,Bitterkuss
1300,186,7,"Beso Dulce"
1301,186,8,Dolcebacio
1302,186,9,"Sweet Kiss"
1303,187,1,はらだいこ
1304,187,3,배북
1305,187,5,Cognobidon
1306,187,6,Bauchtrommel
1307,187,7,Tambor
1308,187,8,Panciamburo
1309,187,9,"Belly Drum"
1310,188,1,ヘドロばくだん
1311,188,3,오물폭탄
1312,188,5,Bomb-Beurk
1313,188,6,Matschbombe
1314,188,7,"Bomba Lodo"
1315,188,8,Fangobomba
1316,188,9,"Sludge Bomb"
1317,189,1,どろかけ
1318,189,3,진흙뿌리기
1319,189,5,Coud'Boue
1320,189,6,Lehmschelle
1321,189,7,"Bofetón Lodo"
1322,189,8,Fangosberla
1323,189,9,Mud-Slap
1324,190,1,オクタンほう
1325,190,3,대포무노포
1326,190,5,Octazooka
1327,190,6,Octazooka
1328,190,7,Pulpocañón
1329,190,8,Octazooka
1330,190,9,Octazooka
1331,191,1,まきびし
1332,191,3,압정뿌리기
1333,191,5,Picots
1334,191,6,Stachler
1335,191,7,Púas
1336,191,8,Punte
1337,191,9,Spikes
1338,192,1,でんじほう
1339,192,3,전자포
1340,192,5,Élecanon
1341,192,6,Blitzkanone
1342,192,7,Electrocañón
1343,192,8,Falcecannone
1344,192,9,"Zap Cannon"
1345,193,1,みやぶる
1346,193,3,꿰뚫어보기
1347,193,5,Clairvoyance
1348,193,6,Gesichte
1349,193,7,Profecía
1350,193,8,Preveggenza
1351,193,9,Foresight
1352,194,1,みちづれ
1353,194,3,길동무
1354,194,5,"Prélèvem. Destin"
1355,194,6,Abgangsbund
1356,194,7,"Mismo Destino"
1357,194,8,Destinobbligato
1358,194,9,"Destiny Bond"
1359,195,1,ほろびのうた
1360,195,3,멸망의노래
1361,195,5,Requiem
1362,195,6,Abgesang
1363,195,7,"Canto Mortal"
1364,195,8,Ultimocanto
1365,195,9,"Perish Song"
1366,196,1,こごえるかぜ
1367,196,3,얼다바람
1368,196,5,"Vent Glace"
1369,196,6,Eissturm
1370,196,7,"Viento Hielo"
1371,196,8,Ventogelato
1372,196,9,"Icy Wind"
1373,197,1,みきり
1374,197,3,판별
1375,197,5,Détection
1376,197,6,Scanner
1377,197,7,Detección
1378,197,8,Individua
1379,197,9,Detect
1380,198,1,ボーンラッシュ
1381,198,3,본러쉬
1382,198,5,Charge-Os
1383,198,6,Knochenhatz
1384,198,7,"Ataque Óseo"
1385,198,8,Ossoraffica
1386,198,9,"Bone Rush"
1387,199,1,ロックオン
1388,199,3,록온
1389,199,5,Verrouillage
1390,199,6,Zielschuss
1391,199,7,"Fijar Blanco"
1392,199,8,Localizza
1393,199,9,Lock-On
1394,200,1,げきりん
1395,200,3,역린
1396,200,5,Colère
1397,200,6,Wutanfall
1398,200,7,Enfado
1399,200,8,Oltraggio
1400,200,9,Outrage
1401,201,1,すなあらし
1402,201,3,모래바람
1403,201,5,"Tempête de Sable"
1404,201,6,Sandsturm
1405,201,7,"Tormenta Arena"
1406,201,8,Terrempesta
1407,201,9,Sandstorm
1408,202,1,ギガドレイン
1409,202,3,기가드레인
1410,202,5,Giga-Sangsue
1411,202,6,Gigasauger
1412,202,7,Gigadrenado
1413,202,8,Gigassorbimento
1414,202,9,"Giga Drain"
1415,203,1,こらえる
1416,203,3,버티기
1417,203,5,Ténacité
1418,203,6,Ausdauer
1419,203,7,Aguante
1420,203,8,Resistenza
1421,203,9,Endure
1422,204,1,あまえる
1423,204,3,애교부리기
1424,204,5,Charme
1425,204,6,Charme
1426,204,7,Encanto
1427,204,8,Fascino
1428,204,9,Charm
1429,205,1,ころがる
1430,205,3,구르기
1431,205,5,Roulade
1432,205,6,Walzer
1433,205,7,Desenrollar
1434,205,8,Rotolamento
1435,205,9,Rollout
1436,206,1,みねうち
1437,206,3,칼등치기
1438,206,5,Faux-Chage
1439,206,6,Trugschlag
1440,206,7,Falsotortazo
1441,206,8,Falsofinale
1442,206,9,"False Swipe"
1443,207,1,いばる
1444,207,3,뽐내기
1445,207,5,Vantardise
1446,207,6,Angeberei
1447,207,7,Contoneo
1448,207,8,Bullo
1449,207,9,Swagger
1450,208,1,ミルクのみ
1451,208,3,우유마시기
1452,208,5,"Lait à Boire"
1453,208,6,Milchgetränk
1454,208,7,Batido
1455,208,8,Buonlatte
1456,208,9,"Milk Drink"
1457,209,1,スパーク
1458,209,3,스파크
1459,209,5,Étincelle
1460,209,6,Funkensprung
1461,209,7,Chispa
1462,209,8,Scintilla
1463,209,9,Spark
1464,210,1,れんぞくぎり
1465,210,3,연속자르기
1466,210,5,Taillade
1467,210,6,Zornklinge
1468,210,7,"Corte Furia"
1469,210,8,Tagliofuria
1470,210,9,"Fury Cutter"
1471,211,1,はがねのつばさ
1472,211,3,강철날개
1473,211,5,"Aile d'Acier"
1474,211,6,Stahlflügel
1475,211,7,"Ala de Acero"
1476,211,8,Alacciaio
1477,211,9,"Steel Wing"
1478,212,1,くろいまなざし
1479,212,3,검은눈빛
1480,212,5,"Regard Noir"
1481,212,6,Horrorblick
1482,212,7,"Mal de Ojo"
1483,212,8,Malosguardo
1484,212,9,"Mean Look"
1485,213,1,メロメロ
1486,213,3,헤롱헤롱
1487,213,5,Attraction
1488,213,6,Anziehung
1489,213,7,Atracción
1490,213,8,Attrazione
1491,213,9,Attract
1492,214,1,ねごと
1493,214,3,잠꼬대
1494,214,5,"Blabla Dodo"
1495,214,6,Schlafrede
1496,214,7,Sonámbulo
1497,214,8,Sonnolalia
1498,214,9,"Sleep Talk"
1499,215,1,いやしのすず
1500,215,3,치료방울
1501,215,5,"Glas de Soin"
1502,215,6,Vitalglocke
1503,215,7,"Campana Cura"
1504,215,8,Rintoccasana
1505,215,9,"Heal Bell"
1506,216,1,おんがえし
1507,216,3,은혜갚기
1508,216,5,Retour
1509,216,6,Rückkehr
1510,216,7,Retribución
1511,216,8,Ritorno
1512,216,9,Return
1513,217,1,プレゼント
1514,217,3,프레젠트
1515,217,5,Cadeau
1516,217,6,Geschenk
1517,217,7,Presente
1518,217,8,Regalino
1519,217,9,Present
1520,218,1,やつあたり
1521,218,3,화풀이
1522,218,5,Frustration
1523,218,6,Frustration
1524,218,7,Frustración
1525,218,8,Frustrazione
1526,218,9,Frustration
1527,219,1,しんぴのまもり
1528,219,3,신비의부적
1529,219,5,"Rune Protect"
1530,219,6,Bodyguard
1531,219,7,"Velo Sagrado"
1532,219,8,Salvaguardia
1533,219,9,Safeguard
1534,220,1,いたみわけ
1535,220,3,아픔나누기
1536,220,5,Balance
1537,220,6,Leidteiler
1538,220,7,"Divide Dolor"
1539,220,8,Malcomune
1540,220,9,"Pain Split"
1541,221,1,せいなるほのお
1542,221,3,성스러운불꽃
1543,221,5,"Feu Sacré"
1544,221,6,Läuterfeuer
1545,221,7,"Fuego Sagrado"
1546,221,8,Magifuoco
1547,221,9,"Sacred Fire"
1548,222,1,マグニチュード
1549,222,3,매그니튜드
1550,222,5,Ampleur
1551,222,6,Intensität
1552,222,7,Magnitud
1553,222,8,Magnitudo
1554,222,9,Magnitude
1555,223,1,ばくれつパンチ
1556,223,3,폭발펀치
1557,223,5,Dynamopoing
1558,223,6,Wuchtschlag
1559,223,7,"Puño Dinámico"
1560,223,8,Dinamipugno
1561,223,9,"Dynamic Punch"
1562,224,1,メガホーン
1563,224,3,메가폰
1564,224,5,Mégacorne
1565,224,6,Vielender
1566,224,7,Megacuerno
1567,224,8,Megacorno
1568,224,9,Megahorn
1569,225,1,りゅうのいぶき
1570,225,3,용의숨결
1571,225,5,Dracosouffle
1572,225,6,Feuerodem
1573,225,7,Dragoaliento
1574,225,8,Dragospiro
1575,225,9,"Dragon Breath"
1576,226,1,バトンタッチ
1577,226,3,바톤터치
1578,226,5,Relais
1579,226,6,Staffette
1580,226,7,Relevo
1581,226,8,Staffetta
1582,226,9,"Baton Pass"
1583,227,1,アンコール
1584,227,3,앵콜
1585,227,5,Encore
1586,227,6,Zugabe
1587,227,7,"Otra Vez"
1588,227,8,Ripeti
1589,227,9,Encore
1590,228,1,おいうち
1591,228,3,따라가때리기
1592,228,5,Poursuite
1593,228,6,Verfolgung
1594,228,7,Persecución
1595,228,8,Inseguimento
1596,228,9,Pursuit
1597,229,1,こうそくスピン
1598,229,3,고속스핀
1599,229,5,"Tour Rapide"
1600,229,6,Turbodreher
1601,229,7,"Giro Rápido"
1602,229,8,Rapigiro
1603,229,9,"Rapid Spin"
1604,230,1,あまいかおり
1605,230,3,달콤한향기
1606,230,5,"Doux Parfum"
1607,230,6,Lockduft
1608,230,7,"Dulce Aroma"
1609,230,8,Profumino
1610,230,9,"Sweet Scent"
1611,231,1,アイアンテール
1612,231,3,아이언테일
1613,231,5,"Queue de Fer"
1614,231,6,Eisenschweif
1615,231,7,"Cola Férrea"
1616,231,8,Codacciaio
1617,231,9,"Iron Tail"
1618,232,1,メタルクロー
1619,232,3,메탈크로우
1620,232,5,"Griffe Acier"
1621,232,6,Metallklaue
1622,232,7,"Garra Metal"
1623,232,8,Ferrartigli
1624,232,9,"Metal Claw"
1625,233,1,あてみなげ
1626,233,3,받아던지기
1627,233,5,"Corps Perdu"
1628,233,6,Überwurf
1629,233,7,"Tiro Vital"
1630,233,8,Vitaltiro
1631,233,9,"Vital Throw"
1632,234,1,あさのひざし
1633,234,3,아침햇살
1634,234,5,Aurore
1635,234,6,Morgengrauen
1636,234,7,"Sol Matinal"
1637,234,8,Mattindoro
1638,234,9,"Morning Sun"
1639,235,1,こうごうせい
1640,235,3,광합성
1641,235,5,Synthèse
1642,235,6,Synthese
1643,235,7,Síntesis
1644,235,8,Sintesi
1645,235,9,Synthesis
1646,236,1,つきのひかり
1647,236,3,달의불빛
1648,236,5,"Rayon Lune"
1649,236,6,Mondschein
1650,236,7,"Luz Lunar"
1651,236,8,Lucelunare
1652,236,9,Moonlight
1653,237,1,めざめるパワー
1654,237,3,잠재파워
1655,237,5,"Puissance Cachée"
1656,237,6,Kraftreserve
1657,237,7,"Poder Oculto"
1658,237,8,Introforza
1659,237,9,"Hidden Power"
1660,238,1,クロスチョップ
1661,238,3,크로스촙
1662,238,5,Coup-Croix
1663,238,6,Kreuzhieb
1664,238,7,"Tajo Cruzado"
1665,238,8,Incrocolpo
1666,238,9,"Cross Chop"
1667,239,1,たつまき
1668,239,3,회오리
1669,239,5,Ouragan
1670,239,6,Windhose
1671,239,7,Ciclón
1672,239,8,Tornado
1673,239,9,Twister
1674,240,1,あまごい
1675,240,3,비바라기
1676,240,5,"Danse Pluie"
1677,240,6,Regentanz
1678,240,7,"Danza Lluvia"
1679,240,8,Pioggiadanza
1680,240,9,"Rain Dance"
1681,241,1,にほんばれ
1682,241,3,쾌청
1683,241,5,Zénith
1684,241,6,Sonnentag
1685,241,7,"Día Soleado"
1686,241,8,Giornodisole
1687,241,9,"Sunny Day"
1688,242,1,かみくだく
1689,242,3,깨물어부수기
1690,242,5,Mâchouille
1691,242,6,Knirscher
1692,242,7,Triturar
1693,242,8,Sgranocchio
1694,242,9,Crunch
1695,243,1,ミラーコート
1696,243,3,미러코트
1697,243,5,"Voile Miroir"
1698,243,6,Spiegelcape
1699,243,7,"Manto Espejo"
1700,243,8,Specchiovelo
1701,243,9,"Mirror Coat"
1702,244,1,じこあんじ
1703,244,3,자기암시
1704,244,5,Boost
1705,244,6,Psycho-Plus
1706,244,7,"Más Psique"
1707,244,8,Psicamisù
1708,244,9,"Psych Up"
1709,245,1,しんそく
1710,245,3,신속
1711,245,5,"Vitesse Extrême"
1712,245,6,Turbotempo
1713,245,7,"Veloc. Extrema"
1714,245,8,Extrarapido
1715,245,9,"Extreme Speed"
1716,246,1,げんしのちから
1717,246,3,원시의힘
1718,246,5,"Pouvoir Antique"
1719,246,6,Antik-Kraft
1720,246,7,"Poder Pasado"
1721,246,8,Forzantica
1722,246,9,"Ancient Power"
1723,247,1,シャドーボール
1724,247,3,섀도볼
1725,247,5,Ball'Ombre
1726,247,6,Spukball
1727,247,7,"Bola Sombra"
1728,247,8,"Palla Ombra"
1729,247,9,"Shadow Ball"
1730,248,1,みらいよち
1731,248,3,미래예지
1732,248,5,Prescience
1733,248,6,Seher
1734,248,7,Premonición
1735,248,8,Divinazione
1736,248,9,"Future Sight"
1737,249,1,いわくだき
1738,249,3,바위깨기
1739,249,5,Éclate-Roc
1740,249,6,Zertrümmerer
1741,249,7,"Golpe Roca"
1742,249,8,Spaccaroccia
1743,249,9,"Rock Smash"
1744,250,1,うずしお
1745,250,3,바다회오리
1746,250,5,Siphon
1747,250,6,Whirlpool
1748,250,7,Torbellino
1749,250,8,Mulinello
1750,250,9,Whirlpool
1751,251,1,ふくろだたき
1752,251,3,집단구타
1753,251,5,Baston
1754,251,6,Prügler
1755,251,7,Paliza
1756,251,8,Picchiaduro
1757,251,9,"Beat Up"
1758,252,1,ねこだまし
1759,252,3,속이다
1760,252,5,Bluff
1761,252,6,Mogelhieb
1762,252,7,Sorpresa
1763,252,8,Bruciapelo
1764,252,9,"Fake Out"
1765,253,1,さわぐ
1766,253,3,소란피기
1767,253,5,Brouhaha
1768,253,6,Aufruhr
1769,253,7,Alboroto
1770,253,8,Baraonda
1771,253,9,Uproar
1772,254,1,たくわえる
1773,254,3,비축하기
1774,254,5,Stockage
1775,254,6,Horter
1776,254,7,Reserva
1777,254,8,Accumulo
1778,254,9,Stockpile
1779,255,1,はきだす
1780,255,3,토해내기
1781,255,5,Relâche
1782,255,6,Entfessler
1783,255,7,Escupir
1784,255,8,Sfoghenergia
1785,255,9,"Spit Up"
1786,256,1,のみこむ
1787,256,3,꿀꺽
1788,256,5,Avale
1789,256,6,Verzehrer
1790,256,7,Tragar
1791,256,8,Introenergia
1792,256,9,Swallow
1793,257,1,ねっぷう
1794,257,3,열풍
1795,257,5,Canicule
1796,257,6,Hitzewelle
1797,257,7,"Onda Ígnea"
1798,257,8,Ondacalda
1799,257,9,"Heat Wave"
1800,258,1,あられ
1801,258,3,싸라기눈
1802,258,5,Grêle
1803,258,6,Hagelsturm
1804,258,7,Granizo
1805,258,8,Grandine
1806,258,9,Hail
1807,259,1,いちゃもん
1808,259,3,트집
1809,259,5,Tourmente
1810,259,6,Folterknecht
1811,259,7,Tormento
1812,259,8,Attaccalite
1813,259,9,Torment
1814,260,1,おだてる
1815,260,3,부추기기
1816,260,5,Flatterie
1817,260,6,Schmeichler
1818,260,7,Camelo
1819,260,8,Adulazione
1820,260,9,Flatter
1821,261,1,おにび
1822,261,3,도깨비불
1823,261,5,"Feu Follet"
1824,261,6,Irrlicht
1825,261,7,"Fuego Fatuo"
1826,261,8,Fuocofatuo
1827,261,9,Will-O-Wisp
1828,262,1,おきみやげ
1829,262,3,추억의선물
1830,262,5,Souvenir
1831,262,6,Memento-Mori
1832,262,7,Legado
1833,262,8,Memento
1834,262,9,Memento
1835,263,1,からげんき
1836,263,3,객기
1837,263,5,Façade
1838,263,6,Fassade
1839,263,7,Imagen
1840,263,8,Facciata
1841,263,9,Facade
1842,264,1,きあいパンチ
1843,264,3,힘껏펀치
1844,264,5,Mitra-Poing
1845,264,6,Power-Punch
1846,264,7,"Puño Certero"
1847,264,8,Centripugno
1848,264,9,"Focus Punch"
1849,265,1,きつけ
1850,265,3,정신차리기
1851,265,5,Stimulant
1852,265,6,Riechsalz
1853,265,7,Estímulo
1854,265,8,Maniereforti
1855,265,9,"Smelling Salts"
1856,266,1,このゆびとまれ
1857,266,3,날따름
1858,266,5,"Par Ici"
1859,266,6,Spotlight
1860,266,7,Señuelo
1861,266,8,Sonoqui
1862,266,9,"Follow Me"
1863,267,1,しぜんのちから
1864,267,3,자연의힘
1865,267,5,Force-Nature
1866,267,6,Natur-Kraft
1867,267,7,Adaptación
1868,267,8,Naturforza
1869,267,9,"Nature Power"
1870,268,1,じゅうでん
1871,268,3,충전
1872,268,5,Chargeur
1873,268,6,Ladevorgang
1874,268,7,Carga
1875,268,8,Sottocarica
1876,268,9,Charge
1877,269,1,ちょうはつ
1878,269,3,도발
1879,269,5,Provoc
1880,269,6,Verhöhner
1881,269,7,Mofa
1882,269,8,Provocazione
1883,269,9,Taunt
1884,270,1,てだすけ
1885,270,3,도우미
1886,270,5,"Coup d'Main"
1887,270,6,"Rechte Hand"
1888,270,7,Refuerzo
1889,270,8,Altruismo
1890,270,9,"Helping Hand"
1891,271,1,トリック
1892,271,3,트릭
1893,271,5,Tourmagik
1894,271,6,Trickbetrug
1895,271,7,Truco
1896,271,8,Raggiro
1897,271,9,Trick
1898,272,1,なりきり
1899,272,3,역할
1900,272,5,Imitation
1901,272,6,Rollentausch
1902,272,7,Imitación
1903,272,8,Giocodiruolo
1904,272,9,"Role Play"
1905,273,1,ねがいごと
1906,273,3,희망사항
1907,273,5,Vœu
1908,273,6,Wunschtraum
