id,move_id,local_language_id,name
1909,273,7,Deseo
1910,273,8,Desiderio
1911,273,9,Wish
1912,274,1,ねこのて
1913,274,3,조수
1914,274,5,Assistance
1915,274,6,Zuschuss
1916,274,7,Ayuda
1917,274,8,Assistente
1918,274,9,Assist
1919,275,1,ねをはる
1920,275,3,뿌리박기
1921,275,5,Racines
1922,275,6,Verwurzler
1923,275,7,Arraigo
1924,275,8,Radicamento
1925,275,9,Ingrain
1926,276,1,ばかぢから
1927,276,3,엄청난힘
1928,276,5,Surpuissance
1929,276,6,Kraftkoloss
1930,276,7,"Fuerza Bruta"
1931,276,8,Troppoforte
1932,276,9,Superpower
1933,277,1,マジックコート
1934,277,3,매직코트
1935,277,5,"Reflet Magik"
1936,277,6,Magiemantel
1937,277,7,"Capa Mágica"
1938,277,8,Magivelo
1939,277,9,"Magic Coat"
1940,278,1,リサイクル
1941,278,3,리사이클
1942,278,5,Recyclage
1943,278,6,Aufbereitung
1944,278,7,Reciclaje
1945,278,8,Riciclo
1946,278,9,Recycle
1947,279,1,リベンジ
1948,279,3,리벤지
1949,279,5,Vendetta
1950,279,6,Vergeltung
1951,279,7,Desquite
1952,279,8,Vendetta
1953,279,9,Revenge
1954,280,1,かわらわり
1955,280,3,깨트리다
1956,280,5,Casse-Brique
1957,280,6,Durchbruch
1958,280,7,Demolición
1959,280,8,Breccia
1960,280,9,"Brick Break"
1961,281,1,あくび
1962,281,3,하품
1963,281,5,Bâillement
1964,281,6,Gähner
1965,281,7,Bostezo
1966,281,8,Sbadiglio
1967,281,9,Yawn
1968,282,1,はたきおとす
1969,282,3,탁쳐서떨구기
1970,282,5,Sabotage
1971,282,6,Abschlag
1972,282,7,Desarme
1973,282,8,Privazione
1974,282,9,"Knock Off"
1975,283,1,がむしゃら
1976,283,3,죽기살기
1977,283,5,Effort
1978,283,6,Notsituation
1979,283,7,Esfuerzo
1980,283,8,Rimonta
1981,283,9,Endeavor
1982,284,1,ふんか
1983,284,3,분화
1984,284,5,Éruption
1985,284,6,Eruption
1986,284,7,Estallido
1987,284,8,Eruzione
1988,284,9,Eruption
1989,285,1,スキルスワップ
1990,285,3,스킬스웹
1991,285,5,Échange
1992,285,6,Wertewechsel
1993,285,7,Intercambio
1994,285,8,Baratto
1995,285,9,"Skill Swap"
1996,286,1,ふういん
1997,286,3,봉인
1998,286,5,Possessif
1999,286,6,Begrenzer
2000,286,7,Cerca
2001,286,8,Esclusiva
2002,286,9,Imprison
2003,287,1,リフレッシュ
2004,287,3,리프레쉬
2005,287,5,Régénération
2006,287,6,Heilung
2007,287,7,Alivio
2008,287,8,Rinfrescata
2009,287,9,Refresh
2010,288,1,おんねん
2011,288,3,원념
2012,288,5,Rancune
2013,288,6,Nachspiel
2014,288,7,Rabia
2015,288,8,Rancore
2016,288,9,Grudge
2017,289,1,よこどり
2018,289,3,가로챔
2019,289,5,Saisie
2020,289,6,Übernahme
2021,289,7,Robo
2022,289,8,Scippo
2023,289,9,Snatch
2024,290,1,ひみつのちから
2025,290,3,비밀의힘
2026,290,5,"Force Cachée"
2027,290,6,Geheimpower
2028,290,7,"Daño Secreto"
2029,290,8,Forzasegreta
2030,290,9,"Secret Power"
2031,291,1,ダイビング
2032,291,3,다이빙
2033,291,5,Plongée
2034,291,6,Taucher
2035,291,7,Buceo
2036,291,8,Sub
2037,291,9,Dive
2038,292,1,つっぱり
2039,292,3,손바닥치기
2040,292,5,Cogne
2041,292,6,Armstoß
2042,292,7,Empujón
2043,292,8,Sberletese
2044,292,9,"Arm Thrust"
2045,293,1,ほごしょく
2046,293,3,보호색
2047,293,5,Camouflage
2048,293,6,Tarnung
2049,293,7,Camuflaje
2050,293,8,Camuffamento
2051,293,9,Camouflage
2052,294,1,ほたるび
2053,294,3,반딧불
2054,294,5,Lumiqueue
2055,294,6,Schweifglanz
2056,294,7,Ráfaga
2057,294,8,Codadiluce
2058,294,9,"Tail Glow"
2059,295,1,ラスターパージ
2060,295,3,라스트버지
2061,295,5,Lumi-Éclat
2062,295,6,Scheinwerfer
2063,295,7,Resplandor
2064,295,8,Abbagliante
2065,295,9,"Luster Purge"
2066,296,1,ミストボール
2067,296,3,미스트볼
2068,296,5,Ball'Brume
2069,296,6,Nebelball
2070,296,7,"Bola Neblina"
2071,296,8,Foschisfera
2072,296,9,"Mist Ball"
2073,297,1,フェザーダンス
2074,297,3,깃털댄스
2075,297,5,Danse-Plume
2076,297,6,Daunenreigen
2077,297,7,"Danza Pluma"
2078,297,8,Danzadipiume
2079,297,9,"Feather Dance"
2080,298,1,フラフラダンス
2081,298,3,흔들흔들댄스
2082,298,5,Danse-Folle
2083,298,6,Taumeltanz
2084,298,7,"Danza Caos"
2085,298,8,Strampadanza
2086,298,9,"Teeter Dance"
2087,299,1,ブレイズキック
2088,299,3,브레이즈킥
2089,299,5,"Pied Brûleur"
2090,299,6,Feuerfeger
2091,299,7,"Patada Ígnea"
2092,299,8,Calciardente
2093,299,9,"Blaze Kick"
2094,300,1,どろあそび
2095,300,3,흙놀이
2096,300,5,Lance-Boue
2097,300,6,Lehmsuhler
2098,300,7,"Chapoteo Lodo"
2099,300,8,Fangata
2100,300,9,"Mud Sport"
2101,301,1,アイスボール
2102,301,3,아이스볼
2103,301,5,Ball'Glace
2104,301,6,Frostbeule
2105,301,7,"Bola Hielo"
2106,301,8,"Palla Gelo"
2107,301,9,"Ice Ball"
2108,302,1,ニードルアーム
2109,302,3,바늘팔
2110,302,5,"Poing Dard"
2111,302,6,Nietenranke
2112,302,7,"Brazo Pincho"
2113,302,8,Pugnospine
2114,302,9,"Needle Arm"
2115,303,1,なまける
2116,303,3,태만함
2117,303,5,Paresse
2118,303,6,Tagedieb
2119,303,7,Relajo
2120,303,8,Pigro
2121,303,9,"Slack Off"
2122,304,1,ハイパーボイス
2123,304,3,하이퍼보이스
2124,304,5,Mégaphone
2125,304,6,Schallwelle
2126,304,7,Vozarrón
2127,304,8,Granvoce
2128,304,9,"Hyper Voice"
2129,305,1,どくどくのキバ
2130,305,3,독엄니
2131,305,5,"Crochet Venin"
2132,305,6,Giftzahn
2133,305,7,"Colmillo Ven"
2134,305,8,Velenodenti
2135,305,9,"Poison Fang"
2136,306,1,ブレイククロー
2137,306,3,브레이크크루
2138,306,5,"Éclate Griffe"
2139,306,6,Zermalmklaue
2140,306,7,"Garra Brutal"
2141,306,8,Tritartigli
2142,306,9,"Crush Claw"
2143,307,1,ブラストバーン
2144,307,3,블러스트번
2145,307,5,"Rafale Feu"
2146,307,6,Lohekanonade
2147,307,7,"Anillo Ígneo"
2148,307,8,Incendio
2149,307,9,"Blast Burn"
2150,308,1,ハイドロカノン
2151,308,3,하이드로캐논
2152,308,5,Hydroblast
2153,308,6,Aquahaubitze
2154,308,7,Hidrocañón
2155,308,8,Idrocannone
2156,308,9,"Hydro Cannon"
2157,309,1,コメットパンチ
2158,309,3,코멧펀치
2159,309,5,"Poing Météor"
2160,309,6,Sternenhieb
2161,309,7,"Puño Meteoro"
2162,309,8,Meteorpugno
2163,309,9,"Meteor Mash"
2164,310,1,おどろかす
2165,310,3,놀래키기
2166,310,5,Étonnement
2167,310,6,Erstauner
2168,310,7,Impresionar
2169,310,8,Sgomento
2170,310,9,Astonish
2171,311,1,ウェザーボール
2172,311,3,웨더볼
2173,311,5,Ball'Météo
2174,311,6,Meteorologe
2175,311,7,Meteorobola
2176,311,8,"Palla Clima"
2177,311,9,"Weather Ball"
2178,312,1,アロマセラピー
2179,312,3,아로마테라피
2180,312,5,Aromathérapie
2181,312,6,Aromakur
2182,312,7,Aromaterapia
2183,312,8,Aromaterapia
2184,312,9,Aromatherapy
2185,313,1,うそなき
2186,313,3,거짓울음
2187,313,5,"Croco Larme"
2188,313,6,Trugträne
2189,313,7,"Llanto Falso"
2190,313,8,Falselacrime
2191,313,9,"Fake Tears"
2192,314,1,エアカッター
2193,314,3,에어컷터
2194,314,5,Tranch'Air
2195,314,6,Windschnitt
2196,314,7,"Aire Afilado"
2197,314,8,Aerasoio
2198,314,9,"Air Cutter"
2199,315,1,オーバーヒート
2200,315,3,오버히트
2201,315,5,Surchauffe
2202,315,6,Hitzekoller
2203,315,7,Sofoco
2204,315,8,Vampata
2205,315,9,Overheat
2206,316,1,かぎわける
2207,316,3,냄새구별
2208,316,5,Flair
2209,316,6,Schnüffler
2210,316,7,Rastreo
2211,316,8,Segugio
2212,316,9,"Odor Sleuth"
2213,317,1,がんせきふうじ
2214,317,3,암석봉인
2215,317,5,Tomberoche
2216,317,6,Felsgrab
2217,317,7,"Tumba Rocas"
2218,317,8,Rocciotomba
2219,317,9,"Rock Tomb"
2220,318,1,ぎんいろのかぜ
2221,318,3,은빛바람
2222,318,5,"Vent Argenté"
2223,318,6,Silberhauch
2224,318,7,"Viento Plata"
2225,318,8,Ventargenteo
2226,318,9,"Silver Wind"
2227,319,1,きんぞくおん
2228,319,3,금속음
2229,319,5,Strido-Son
2230,319,6,Metallsound
2231,319,7,"Eco Metálico"
2232,319,8,Ferrostrido
2233,319,9,"Metal Sound"
2234,320,1,くさぶえ
2235,320,3,풀피리
2236,320,5,Siffl'Herbe
2237,320,6,Grasflöte
2238,320,7,Silbato
2239,320,8,Meloderba
2240,320,9,"Grass Whistle"
2241,321,1,くすぐる
2242,321,3,간지르기
2243,321,5,Chatouille
2244,321,6,Spaßkanone
2245,321,7,Cosquillas
2246,321,8,Solletico
2247,321,9,Tickle
2248,322,1,コスモパワー
2249,322,3,코스믹파워
2250,322,5,"Force Cosmik"
2251,322,6,Kosmik-Kraft
2252,322,7,"Masa Cósmica"
2253,322,8,Cosmoforza
2254,322,9,"Cosmic Power"
2255,323,1,しおふき
2256,323,3,해수스파우팅
2257,323,5,Giclédo
2258,323,6,Fontränen
2259,323,7,Salpicar
2260,323,8,Zampillo
2261,323,9,"Water Spout"
2262,324,1,シグナルビーム
2263,324,3,시그널빔
2264,324,5,"Rayon Signal"
2265,324,6,Ampelleuchte
2266,324,7,"Doble Rayo"
2267,324,8,Segnoraggio
2268,324,9,"Signal Beam"
2269,325,1,シャドーパンチ
2270,325,3,섀도펀치
2271,325,5,"Poing Ombre"
2272,325,6,Finsterfaust
2273,325,7,"Puño Sombra"
2274,325,8,Pugnodombra
2275,325,9,"Shadow Punch"
2276,326,1,じんつうりき
2277,326,3,신통력
2278,326,5,Extrasenseur
2279,326,6,Sondersensor
2280,326,7,Paranormal
2281,326,8,Extrasenso
2282,326,9,Extrasensory
2283,327,1,スカイアッパー
2284,327,3,스카이업퍼
2285,327,5,Stratopercut
2286,327,6,Himmelhieb
2287,327,7,"Gancho Alto"
2288,327,8,Stramontante
2289,327,9,"Sky Uppercut"
2290,328,1,すなじごく
2291,328,3,모래지옥
2292,328,5,Tourbi-Sable
2293,328,6,Sandgrab
2294,328,7,"Bucle Arena"
2295,328,8,Sabbiotomba
2296,328,9,"Sand Tomb"
2297,329,1,ぜったいれいど
2298,329,3,절대영도
2299,329,5,Glaciation
2300,329,6,Eiseskälte
2301,329,7,"Frío Polar"
2302,329,8,Purogelo
2303,329,9,"Sheer Cold"
2304,330,1,だくりゅう
2305,330,3,탁류
2306,330,5,Ocroupi
2307,330,6,Lehmbrühe
2308,330,7,"Agua Lodosa"
2309,330,8,Fanghiglia
2310,330,9,"Muddy Water"
2311,331,1,タネマシンガン
2312,331,3,기관총
2313,331,5,"Balle Graine"
2314,331,6,Kugelsaat
2315,331,7,Recurrente
2316,331,8,Semitraglia
2317,331,9,"Bullet Seed"
2318,332,1,つばめがえし
2319,332,3,제비반환
2320,332,5,Aéropique
2321,332,6,Aero-Ass
2322,332,7,"Golpe Aéreo"
2323,332,8,Aeroassalto
2324,332,9,"Aerial Ace"
2325,333,1,つららばり
2326,333,3,고드름침
2327,333,5,Stalagtite
2328,333,6,Eisspeer
2329,333,7,Carámbano
2330,333,8,Gelolancia
2331,333,9,"Icicle Spear"
2332,334,1,てっぺき
2333,334,3,철벽
2334,334,5,"Mur de Fer"
2335,334,6,Eisenabwehr
2336,334,7,"Defensa Férrea"
2337,334,8,Ferroscudo
2338,334,9,"Iron Defense"
2339,335,1,とおせんぼう
2340,335,3,블록
2341,335,5,Barrage
2342,335,6,Rückentzug
2343,335,7,Bloqueo
2344,335,8,Blocco
2345,335,9,Block
2346,336,1,とおぼえ
2347,336,3,멀리짖음
2348,336,5,Grondement
2349,336,6,Jauler
2350,336,7,Aullido
2351,336,8,Gridodilotta
2352,336,9,Howl
2353,337,1,ドラゴンクロー
2354,337,3,드래곤크루
2355,337,5,Dracogriffe
2356,337,6,Drachenklaue
2357,337,7,"Garra Dragón"
2358,337,8,Dragartigli
2359,337,9,"Dragon Claw"
2360,338,1,ハードプラント
2361,338,3,하드플랜트
2362,338,5,Végé-Attak
2363,338,6,Fauna-Statue
2364,338,7,"Planta Feroz"
2365,338,8,Radicalbero
2366,338,9,"Frenzy Plant"
2367,339,1,ビルドアップ
2368,339,3,벌크업
2369,339,5,Gonflette
2370,339,6,Protzer
2371,339,7,Corpulencia
2372,339,8,Granfisico
2373,339,9,"Bulk Up"
2374,340,1,とびはねる
2375,340,3,뛰어오르다
2376,340,5,Rebond
2377,340,6,Sprungfeder
2378,340,7,Bote
2379,340,8,Rimbalzo
2380,340,9,Bounce
2381,341,1,マッドショット
2382,341,3,머드숏
2383,341,5,"Tir de Boue"
2384,341,6,Lehmschuss
2385,341,7,"Disparo Lodo"
2386,341,8,Colpodifango
2387,341,9,"Mud Shot"
2388,342,1,ポイズンテール
2389,342,3,포이즌테일
2390,342,5,Queue-Poison
2391,342,6,Giftschweif
2392,342,7,"Cola Veneno"
2393,342,8,Velenocoda
2394,342,9,"Poison Tail"
2395,343,1,ほしがる
2396,343,3,탐내다
2397,343,5,Implore
2398,343,6,Bezirzer
2399,343,7,Antojo
2400,343,8,Supplica
2401,343,9,Covet
2402,344,1,ボルテッカー
2403,344,3,볼트태클
2404,344,5,Électacle
2405,344,6,Volttackle
2406,344,7,"Placaje Eléc"
2407,344,8,Locomovolt
2408,344,9,"Volt Tackle"
2409,345,1,マジカルリーフ
2410,345,3,메지컬리프
2411,345,5,"Feuille Magik"
2412,345,6,Zauberblatt
2413,345,7,"Hoja Mágica"
2414,345,8,Fogliamagica
2415,345,9,"Magical Leaf"
2416,346,1,みずあそび
2417,346,3,물놀이
2418,346,5,Tourniquet
2419,346,6,Nassmacher
2420,346,7,Hidrochorro
2421,346,8,Docciascudo
2422,346,9,"Water Sport"
2423,347,1,めいそう
2424,347,3,명상
2425,347,5,Plénitude
2426,347,6,Gedankengut
2427,347,7,"Paz Mental"
2428,347,8,Calmamente
2429,347,9,"Calm Mind"
2430,348,1,リーフブレード
2431,348,3,리프블레이드
2432,348,5,Lame-Feuille
2433,348,6,Laubklinge
2434,348,7,"Hoja Aguda"
2435,348,8,Fendifoglia
2436,348,9,"Leaf Blade"
2437,349,1,りゅうのまい
2438,349,3,용의춤
2439,349,5,"Danse Draco"
2440,349,6,Drachentanz
2441,349,7,"Danza Dragón"
2442,349,8,Dragodanza
2443,349,9,"Dragon Dance"
2444,350,1,ロックブラスト
2445,350,3,락블레스트
2446,350,5,"Boule Roc"
2447,350,6,Felswurf
2448,350,7,Pedrada
2449,350,8,Cadutamassi
2450,350,9,"Rock Blast"
2451,351,1,でんげきは
2452,351,3,전격파
2453,351,5,"Onde de Choc"
2454,351,6,Schockwelle
2455,351,7,"Onda Voltio"
2456,351,8,Ondashock
2457,351,9,"Shock Wave"
2458,352,1,みずのはどう
2459,352,3,물의파동
2460,352,5,Vibraqua
2461,352,6,Aquawelle
2462,352,7,Hidropulso
2463,352,8,Idropulsar
2464,352,9,"Water Pulse"
2465,353,1,はめつのねがい
2466,353,3,파멸의소원
2467,353,5,Carnareket
2468,353,6,Kismetwunsch
2469,353,7,"Deseo Oculto"
2470,353,8,Obbliderio
2471,353,9,"Doom Desire"
2472,354,1,サイコブースト
2473,354,3,사이코부스트
2474,354,5,"Psycho Boost"
2475,354,6,Psyschub
2476,354,7,Psicoataque
2477,354,8,Psicoslancio
2478,354,9,"Psycho Boost"
2479,355,1,はねやすめ
2480,355,3,날개쉬기
2481,355,5,Atterrissage
2482,355,6,Ruheort
2483,355,7,Respiro
2484,355,8,Trespolo
2485,355,9,Roost
2486,356,1,じゅうりょく
2487,356,3,중력
2488,356,5,Gravité
2489,356,6,Erdanziehung
2490,356,7,Gravedad
2491,356,8,Gravità
2492,356,9,Gravity
2493,357,1,ミラクルアイ
2494,357,3,미라클아이
2495,357,5,"Œil Miracle"
2496,357,6,Wunderauge
2497,357,7,"Gran Ojo"
2498,357,8,Miracolvista
2499,357,9,"Miracle Eye"
2500,358,1,めざましビンタ
2501,358,3,잠깨움뺨치기
2502,358,5,"Réveil Forcé"
2503,358,6,Weckruf
2504,358,7,Espabila
2505,358,8,Svegliopacca
2506,358,9,"Wake-Up Slap"
2507,359,1,アームハンマー
2508,359,3,암해머
2509,359,5,Marto-Poing
2510,359,6,Hammerarm
2511,359,7,Machada
2512,359,8,Martelpugno
2513,359,9,"Hammer Arm"
2514,360,1,ジャイロボール
2515,360,3,자이로볼
2516,360,5,Gyroballe
2517,360,6,Gyroball
2518,360,7,"Giro Bola"
2519,360,8,Vortexpalla
2520,360,9,"Gyro Ball"
2521,361,1,いやしのねがい
2522,361,3,치유소원
2523,361,5,"Vœu Soin"
2524,361,6,Heilopfer
2525,361,7,"Deseo Cura"
2526,361,8,Curardore
2527,361,9,"Healing Wish"
2528,362,1,しおみず
2529,362,3,소금물
2530,362,5,Saumure
2531,362,6,Lake
2532,362,7,Salmuera
2533,362,8,Acquadisale
2534,362,9,Brine
2535,363,1,しぜんのめぐみ
2536,363,3,자연의은혜
2537,363,5,"Don Naturel"
2538,363,6,Beerenkräfte
2539,363,7,"Don Natural"
2540,363,8,Dononaturale
2541,363,9,"Natural Gift"
2542,364,1,フェイント
2543,364,3,페인트
2544,364,5,Ruse
2545,364,6,Offenlegung
2546,364,7,Amago
2547,364,8,Fintoattacco
2548,364,9,Feint
2549,365,1,ついばむ
2550,365,3,쪼아대기
2551,365,5,Picore
2552,365,6,Pflücker
2553,365,7,Picoteo
2554,365,8,Spennata
2555,365,9,Pluck
2556,366,1,おいかぜ
2557,366,3,순풍
2558,366,5,"Vent Arrière"
2559,366,6,Rückenwind
2560,366,7,"Viento Afín"
2561,366,8,Ventoincoda
2562,366,9,Tailwind
2563,367,1,つぼをつく
2564,367,3,경혈찌르기
2565,367,5,Acupression
2566,367,6,Akupressur
2567,367,7,Acupresión
2568,367,8,Acupressione
2569,367,9,Acupressure
2570,368,1,メタルバースト
2571,368,3,메탈버스트
2572,368,5,Fulmifer
2573,368,6,Metallstoß
2574,368,7,"Represión Metal"
2575,368,8,Metalscoppio
2576,368,9,"Metal Burst"
2577,369,1,とんぼがえり
2578,369,3,유턴
2579,369,5,Demi-Tour
2580,369,6,Kehrtwende
2581,369,7,"Ida y Vuelta"
2582,369,8,Retromarcia
2583,369,9,U-turn
2584,370,1,インファイト
2585,370,3,인파이트
2586,370,5,"Close Combat"
2587,370,6,Nahkampf
2588,370,7,"A Bocajarro"
2589,370,8,Zuffa
2590,370,9,"Close Combat"
2591,371,1,しっぺがえし
2592,371,3,보복
2593,371,5,Représailles
2594,371,6,Gegenstoß
2595,371,7,Vendetta
2596,371,8,Rivincita
2597,371,9,Payback
2598,372,1,ダメおし
2599,372,3,승부굳히기
2600,372,5,Assurance
2601,372,6,Gewissheit
2602,372,7,"Buena Baza"
2603,372,8,Garanzia
2604,372,9,Assurance
2605,373,1,さしおさえ
2606,373,3,금제
2607,373,5,Embargo
2608,373,6,Itemsperre
2609,373,7,Embargo
2610,373,8,Divieto
2611,373,9,Embargo
2612,374,1,なげつける
2613,374,3,내던지기
2614,374,5,Dégommage
2615,374,6,Schleuder
2616,374,7,Lanzamiento
2617,374,8,Lancio
2618,374,9,Fling
2619,375,1,サイコシフト
2620,375,3,사이코시프트
2621,375,5,"Échange Psy"
2622,375,6,Psybann
2623,375,7,Psicocambio
2624,375,8,Psicotrasfer
2625,375,9,"Psycho Shift"
2626,376,1,きりふだ
2627,376,3,마지막수단
2628,376,5,Atout
2629,376,6,Trumpfkarte
2630,376,7,"As Oculto"
2631,376,8,Asso
2632,376,9,"Trump Card"
2633,377,1,かいふくふうじ
2634,377,3,회복봉인
2635,377,5,Anti-Soin
2636,377,6,Heilblockade
2637,377,7,Anticura
2638,377,8,Anticura
2639,377,9,"Heal Block"
2640,378,1,しぼりとる
2641,378,3,쥐어짜기
2642,378,5,Essorage
2643,378,6,Auswringen
2644,378,7,Estrujón
2645,378,8,Strizzata
2646,378,9,"Wring Out"
2647,379,1,パワートリック
2648,379,3,파워트릭
2649,379,5,"Astuce Force"
2650,379,6,Krafttrick
2651,379,7,"Truco Fuerza"
2652,379,8,Ingannoforza
2653,379,9,"Power Trick"
2654,380,1,いえき
2655,380,3,위액
2656,380,5,"Suc Digestif"
2657,380,6,Magensäfte
2658,380,7,Bilis
2659,380,8,Gastroacido
2660,380,9,"Gastro Acid"
2661,381,1,おまじない
2662,381,3,주술
2663,381,5,"Air Veinard"
2664,381,6,Beschwörung
2665,381,7,Conjuro
2666,381,8,Fortuncanto
2667,381,9,"Lucky Chant"
2668,382,1,さきどり
2669,382,3,선취
2670,382,5,"Moi d'Abord"
2671,382,6,Egotrip
2672,382,7,"Yo Primero"
2673,382,8,Precedenza
2674,382,9,"Me First"
2675,383,1,まねっこ
2676,383,3,흉내쟁이
2677,383,5,Photocopie
2678,383,6,Imitator
2679,383,7,Copión
2680,383,8,Copione
2681,383,9,Copycat
2682,384,1,パワースワップ
2683,384,3,파워스웹
2684,384,5,Permuforce
2685,384,6,Krafttausch
2686,384,7,"Cambia Fuerza"
2687,384,8,Barattoforza
2688,384,9,"Power Swap"
2689,385,1,ガードスワップ
2690,385,3,가드스웹
2691,385,5,Permugarde
2692,385,6,Schutztausch
2693,385,7,"Cambia Defensa"
2694,385,8,Barattoscudo
2695,385,9,"Guard Swap"
2696,386,1,おしおき
2697,386,3,혼내기
2698,386,5,Punition
2699,386,6,Strafattacke
2700,386,7,Castigo
2701,386,8,Punizione
2702,386,9,Punishment
2703,387,1,とっておき
2704,387,3,뒀다쓰기
2705,387,5,"Dernier Recours"
2706,387,6,Zuflucht
2707,387,7,"Última Baza"
2708,387,8,Ultimascelta
2709,387,9,"Last Resort"
2710,388,1,なやみのタネ
2711,388,3,고민씨
2712,388,5,Soucigraine
2713,388,6,Sorgensamen
2714,388,7,Abatidoras
2715,388,8,Affannoseme
2716,388,9,"Worry Seed"
2717,389,1,ふいうち
2718,389,3,기습
2719,389,5,"Coup Bas"
2720,389,6,Tiefschlag
2721,389,7,"Golpe Bajo"
2722,389,8,Sbigoattacco
2723,389,9,"Sucker Punch"
2724,390,1,どくびし
2725,390,3,독압정
2726,390,5,"Pics Toxik"
2727,390,6,Giftspitzen
2728,390,7,"Púas Tóxicas"
2729,390,8,Fielepunte
2730,390,9,"Toxic Spikes"
2731,391,1,ハートスワップ
2732,391,3,하트스웹
2733,391,5,Permucœur
2734,391,6,Statustausch
2735,391,7,"Cambia Almas"
2736,391,8,Cuorbaratto
2737,391,9,"Heart Swap"
2738,392,1,アクアリング
2739,392,3,아쿠아링
2740,392,5,"Anneau Hydro"
2741,392,6,Wasserring
2742,392,7,"Acua Aro"
2743,392,8,Acquanello
2744,392,9,"Aqua Ring"
2745,393,1,でんじふゆう
2746,393,3,전자부유
2747,393,5,"Vol Magnétik"
2748,393,6,Magnetflug
2749,393,7,Levitón
2750,393,8,Magnetascesa
2751,393,9,"Magnet Rise"
2752,394,1,フレアドライブ
2753,394,3,플레어드라이브
2754,394,5,Boutefeu
2755,394,6,Flammenblitz
2756,394,7,"Envite Ígneo"
2757,394,8,Fuococarica
2758,394,9,"Flare Blitz"
2759,395,1,はっけい
2760,395,3,발경
2761,395,5,Forte-Paume
2762,395,6,Kraftwelle
2763,395,7,Palmeo
2764,395,8,Palmoforza
2765,395,9,"Force Palm"
2766,396,1,はどうだん
2767,396,3,파동탄
2768,396,5,Aurasphère
2769,396,6,Aurasphäre
2770,396,7,"Esfera Aural"
2771,396,8,Forzasfera
2772,396,9,"Aura Sphere"
2773,397,1,ロックカット
2774,397,3,록커트
2775,397,5,Poliroche
2776,397,6,Steinpolitur
2777,397,7,Pulimento
2778,397,8,Lucidatura
2779,397,9,"Rock Polish"
2780,398,1,どくづき
2781,398,3,독찌르기
2782,398,5,"Direct Toxik"
2783,398,6,Gifthieb
2784,398,7,"Puya Nociva"
2785,398,8,Velenpuntura
2786,398,9,"Poison Jab"
2787,399,1,あくのはどう
2788,399,3,악의파동
2789,399,5,Vibrobscur
2790,399,6,Finsteraura
2791,399,7,"Pulso Umbrío"
2792,399,8,Neropulsar
