id,move_id,local_language_id,name
2793,399,9,"Dark Pulse"
2794,400,1,つじぎり
2795,400,3,깜짝베기
2796,400,5,Tranche-Nuit
2797,400,6,Nachthieb
2798,400,7,"Tajo Umbrío"
2799,400,8,Nottesferza
2800,400,9,"Night Slash"
2801,401,1,アクアテール
2802,401,3,아쿠아테일
2803,401,5,Hydroqueue
2804,401,6,Nassschweif
2805,401,7,"Acua Cola"
2806,401,8,Idrondata
2807,401,9,"Aqua Tail"
2808,402,1,タネばくだん
2809,402,3,씨폭탄
2810,402,5,"Canon Graine"
2811,402,6,Samenbomben
2812,402,7,"Bomba Germen"
2813,402,8,Semebomba
2814,402,9,"Seed Bomb"
2815,403,1,エアスラッシュ
2816,403,3,에어슬래시
2817,403,5,"Lame d'Air"
2818,403,6,Luftschnitt
2819,403,7,"Tajo Aéreo"
2820,403,8,Eterelama
2821,403,9,"Air Slash"
2822,404,1,シザークロス
2823,404,3,시저크로스
2824,404,5,Plaie-Croix
2825,404,6,Kreuzschere
2826,404,7,"Tijera X"
2827,404,8,"Forbice X"
2828,404,9,X-Scissor
2829,405,1,むしのさざめき
2830,405,3,벌레의야단법석
2831,405,5,Bourdon
2832,405,6,Käfergebrumm
2833,405,7,Zumbido
2834,405,8,Ronzio
2835,405,9,"Bug Buzz"
2836,406,1,りゅうのはどう
2837,406,3,용의파동
2838,406,5,Dracochoc
2839,406,6,Drachenpuls
2840,406,7,"Pulso Dragón"
2841,406,8,Dragopulsar
2842,406,9,"Dragon Pulse"
2843,407,1,ドラゴンダイブ
2844,407,3,드래곤다이브
2845,407,5,Dracocharge
2846,407,6,Drachenstoß
2847,407,7,"Carga Dragón"
2848,407,8,Dragofuria
2849,407,9,"Dragon Rush"
2850,408,1,パワージェム
2851,408,3,파워젬
2852,408,5,"Rayon Gemme"
2853,408,6,Juwelenkraft
2854,408,7,"Joya de Luz"
2855,408,8,Gemmoforza
2856,408,9,"Power Gem"
2857,409,1,ドレインパンチ
2858,409,3,드레인펀치
2859,409,5,Vampipoing
2860,409,6,Ableithieb
2861,409,7,"Puño Drenaje"
2862,409,8,Assorbipugno
2863,409,9,"Drain Punch"
2864,410,1,しんくうは
2865,410,3,진공파
2866,410,5,"Onde Vide"
2867,410,6,Vakuumwelle
2868,410,7,"Onda Vacío"
2869,410,8,Vuotonda
2870,410,9,"Vacuum Wave"
2871,411,1,きあいだま
2872,411,3,기합구슬
2873,411,5,Exploforce
2874,411,6,Fokusstoß
2875,411,7,"Onda Certera"
2876,411,8,Focalcolpo
2877,411,9,"Focus Blast"
2878,412,1,エナジーボール
2879,412,3,에너지볼
2880,412,5,Éco-Sphère
2881,412,6,Energieball
2882,412,7,Energibola
2883,412,8,Energipalla
2884,412,9,"Energy Ball"
2885,413,1,ブレイブバード
2886,413,3,브레이브버드
2887,413,5,Rapace
2888,413,6,Sturzflug
2889,413,7,"Pájaro Osado"
2890,413,8,Baldeali
2891,413,9,"Brave Bird"
2892,414,1,だいちのちから
2893,414,3,대지의힘
2894,414,5,Telluriforce
2895,414,6,Erdkräfte
2896,414,7,"Tierra Viva"
2897,414,8,Geoforza
2898,414,9,"Earth Power"
2899,415,1,すりかえ
2900,415,3,바꿔치기
2901,415,5,Passe-Passe
2902,415,6,Wechseldich
2903,415,7,Trapicheo
2904,415,8,Rapidscambio
2905,415,9,Switcheroo
2906,416,1,ギガインパクト
2907,416,3,기가임팩트
2908,416,5,"Giga Impact"
2909,416,6,Gigastoß
2910,416,7,"Giga Impacto"
2911,416,8,Gigaimpatto
2912,416,9,"Giga Impact"
2913,417,1,わるだくみ
2914,417,3,나쁜음모
2915,417,5,Machination
2916,417,6,Ränkeschmied
2917,417,7,Maquinación
2918,417,8,Congiura
2919,417,9,"Nasty Plot"
2920,418,1,バレットパンチ
2921,418,3,불릿펀치
2922,418,5,Pisto-Poing
2923,418,6,Patronenhieb
2924,418,7,"Puño Bala"
2925,418,8,Pugnoscarica
2926,418,9,"Bullet Punch"
2927,419,1,ゆきなだれ
2928,419,3,눈사태
2929,419,5,Avalanche
2930,419,6,Lawine
2931,419,7,Alud
2932,419,8,Slavina
2933,419,9,Avalanche
2934,420,1,こおりのつぶて
2935,420,3,얼음뭉치
2936,420,5,"Éclats Glace"
2937,420,6,Eissplitter
2938,420,7,"Canto Helado"
2939,420,8,Geloscheggia
2940,420,9,"Ice Shard"
2941,421,1,シャドークロー
2942,421,3,섀도크루
2943,421,5,"Griffe Ombre"
2944,421,6,Dunkelklaue
2945,421,7,"Garra Umbría"
2946,421,8,Ombrartigli
2947,421,9,"Shadow Claw"
2948,422,1,かみなりのキバ
2949,422,3,번개엄니
2950,422,5,"Crocs Éclair"
2951,422,6,Donnerzahn
2952,422,7,"Colmillo Rayo"
2953,422,8,Fulmindenti
2954,422,9,"Thunder Fang"
2955,423,1,こおりのキバ
2956,423,3,얼음엄니
2957,423,5,"Crocs Givre"
2958,423,6,Eiszahn
2959,423,7,"Colmillo Hielo"
2960,423,8,Gelodenti
2961,423,9,"Ice Fang"
2962,424,1,ほのおのキバ
2963,424,3,불꽃엄니
2964,424,5,"Crocs Feu"
2965,424,6,Feuerzahn
2966,424,7,"Colmillo Ígneo"
2967,424,8,Rogodenti
2968,424,9,"Fire Fang"
2969,425,1,かげうち
2970,425,3,야습
2971,425,5,"Ombre Portée"
2972,425,6,Schattenstoß
2973,425,7,"Sombra Vil"
2974,425,8,Furtivombra
2975,425,9,"Shadow Sneak"
2976,426,1,どろばくだん
2977,426,3,진흙폭탄
2978,426,5,Boue-Bombe
2979,426,6,Schlammbombe
2980,426,7,"Bomba Fango"
2981,426,8,Pantanobomba
2982,426,9,"Mud Bomb"
2983,427,1,サイコカッター
2984,427,3,사이코커터
2985,427,5,"Coupe Psycho"
2986,427,6,Psychoklinge
2987,427,7,Psicocorte
2988,427,8,Psicotaglio
2989,427,9,"Psycho Cut"
2990,428,1,しねんのずつき
2991,428,3,사념의박치기
2992,428,5,Psykoud'Boul
2993,428,6,Zen-Kopfstoß
2994,428,7,"Cabezazo Zen"
2995,428,8,"Cozzata Zen"
2996,428,9,"Zen Headbutt"
2997,429,1,ミラーショット
2998,429,3,미러숏
2999,429,5,Miroi-Tir
3000,429,6,Spiegelsalve
3001,429,7,"Disparo Espejo"
3002,429,8,Cristalcolpo
3003,429,9,"Mirror Shot"
3004,430,1,ラスターカノン
3005,430,3,러스터캐논
3006,430,5,Luminocanon
3007,430,6,Lichtkanone
3008,430,7,"Foco Resplandor"
3009,430,8,Cannonflash
3010,430,9,"Flash Cannon"
3011,431,1,ロッククライム
3012,431,3,락클라임
3013,431,5,Escalade
3014,431,6,Kraxler
3015,431,7,Treparrocas
3016,431,8,Scalaroccia
3017,431,9,"Rock Climb"
3018,432,1,きりばらい
3019,432,3,안개제거
3020,432,5,Anti-Brume
3021,432,6,Auflockern
3022,432,7,Despejar
3023,432,8,Scacciabruma
3024,432,9,Defog
3025,433,1,トリックルーム
3026,433,3,트릭룸
3027,433,5,Distorsion
3028,433,6,Bizarroraum
3029,433,7,"Espacio Raro"
3030,433,8,Distortozona
3031,433,9,"Trick Room"
3032,434,1,りゅうせいぐん
3033,434,3,용성군
3034,434,5,"Draco Météor"
3035,434,6,"Draco Meteor"
3036,434,7,"Cometa Draco"
3037,434,8,Dragobolide
3038,434,9,"Draco Meteor"
3039,435,1,ほうでん
3040,435,3,방전
3041,435,5,"Coup d'Jus"
3042,435,6,Ladungsstoß
3043,435,7,Chispazo
3044,435,8,Scarica
3045,435,9,Discharge
3046,436,1,ふんえん
3047,436,3,분연
3048,436,5,Ébullilave
3049,436,6,Flammensturm
3050,436,7,Humareda
3051,436,8,Lavasbuffo
3052,436,9,"Lava Plume"
3053,437,1,リーフストーム
3054,437,3,리프스톰
3055,437,5,"Tempête Verte"
3056,437,6,Blättersturm
3057,437,7,Lluevehojas
3058,437,8,Verdebufera
3059,437,9,"Leaf Storm"
3060,438,1,パワーウィップ
3061,438,3,파워휩
3062,438,5,Mégafouet
3063,438,6,Blattgeißel
3064,438,7,Latigazo
3065,438,8,Vigorcolpo
3066,438,9,"Power Whip"
3067,439,1,がんせきほう
3068,439,3,암석포
3069,439,5,Roc-Boulet
3070,439,6,Felswerfer
3071,439,7,Romperrocas
3072,439,8,Devastomasso
3073,439,9,"Rock Wrecker"
3074,440,1,クロスポイズン
3075,440,3,크로스포이즌
3076,440,5,Poison-Croix
3077,440,6,Giftstreich
3078,440,7,"Veneno X"
3079,440,8,Velenocroce
3080,440,9,"Cross Poison"
3081,441,1,ダストシュート
3082,441,3,더스트슈트
3083,441,5,Détricanon
3084,441,6,Mülltreffer
3085,441,7,"Lanza Mugre"
3086,441,8,Sporcolancio
3087,441,9,"Gunk Shot"
3088,442,1,アイアンヘッド
3089,442,3,아이언헤드
3090,442,5,"Tête de Fer"
3091,442,6,Eisenschädel
3092,442,7,"Cabeza de Hierro"
3093,442,8,Metaltestata
3094,442,9,"Iron Head"
3095,443,1,マグネットボム
3096,443,3,마그넷봄
3097,443,5,Bombaimant
3098,443,6,Magnetbombe
3099,443,7,"Bomba Imán"
3100,443,8,Bombagnete
3101,443,9,"Magnet Bomb"
3102,444,1,ストーンエッジ
3103,444,3,스톤에지
3104,444,5,"Lame de Roc"
3105,444,6,Steinkante
3106,444,7,"Roca Afilada"
3107,444,8,Pietrataglio
3108,444,9,"Stone Edge"
3109,445,1,ゆうわく
3110,445,3,유혹
3111,445,5,Séduction
3112,445,6,Liebreiz
3113,445,7,Seducción
3114,445,8,Incanto
3115,445,9,Captivate
3116,446,1,ステルスロック
3117,446,3,스텔스록
3118,446,5,"Piège de Roc"
3119,446,6,Tarnsteine
3120,446,7,"Trampa Rocas"
3121,446,8,Levitoroccia
3122,446,9,"Stealth Rock"
3123,447,1,くさむすび
3124,447,3,풀묶기
3125,447,5,"Nœud Herbe"
3126,447,6,Strauchler
3127,447,7,"Hierba Lazo"
3128,447,8,Laccioerboso
3129,447,9,"Grass Knot"
3130,448,1,おしゃべり
3131,448,3,수다
3132,448,5,Babil
3133,448,6,Geschwätz
3134,448,7,Cháchara
3135,448,8,Schiamazzo
3136,448,9,Chatter
3137,449,1,さばきのつぶて
3138,449,3,심판의뭉치
3139,449,5,Jugement
3140,449,6,Urteilskraft
3141,449,7,Sentencia
3142,449,8,Giudizio
3143,449,9,Judgment
3144,450,1,むしくい
3145,450,3,벌레먹음
3146,450,5,Piqûre
3147,450,6,Käferbiss
3148,450,7,Picadura
3149,450,8,Coleomorso
3150,450,9,"Bug Bite"
3151,451,1,チャージビーム
3152,451,3,차지빔
3153,451,5,"Rayon Chargé"
3154,451,6,Ladestrahl
3155,451,7,"Rayo Carga"
3156,451,8,Raggioscossa
3157,451,9,"Charge Beam"
3158,452,1,ウッドハンマー
3159,452,3,우드해머
3160,452,5,Martobois
3161,452,6,Holzhammer
3162,452,7,Mazazo
3163,452,8,Mazzuolegno
3164,452,9,"Wood Hammer"
3165,453,1,アクアジェット
3166,453,3,아쿠아제트
3167,453,5,Aqua-Jet
3168,453,6,Wasserdüse
3169,453,7,"Acua Jet"
3170,453,8,Acquagetto
3171,453,9,"Aqua Jet"
3172,454,1,こうげきしれい
3173,454,3,공격지령
3174,454,5,"Appel Attak"
3175,454,6,Schlagbefehl
3176,454,7,"Al Ataque"
3177,454,8,Comandourto
3178,454,9,"Attack Order"
3179,455,1,ぼうぎょしれい
3180,455,3,방어지령
3181,455,5,"Appel Défense"
3182,455,6,Blockbefehl
3183,455,7,"A Defender"
3184,455,8,Comandoscudo
3185,455,9,"Defend Order"
3186,456,1,かいふくしれい
3187,456,3,회복지령
3188,456,5,"Appel Soins"
3189,456,6,Heilbefehl
3190,456,7,Auxilio
3191,456,8,Comandocura
3192,456,9,"Heal Order"
3193,457,1,もろはのずつき
3194,457,3,양날박치기
3195,457,5,Fracass'Tête
3196,457,6,Kopfstoß
3197,457,7,Testarazo
3198,457,8,Zuccata
3199,457,9,"Head Smash"
3200,458,1,ダブルアタック
3201,458,3,더블어택
3202,458,5,"Coup Double"
3203,458,6,Doppelschlag
3204,458,7,"Doble Golpe"
3205,458,8,Doppiosmash
3206,458,9,"Double Hit"
3207,459,1,ときのほうこう
3208,459,3,시간의포효
3209,459,5,Hurle-Temps
3210,459,6,Zeitenlärm
3211,459,7,Distorsión
3212,459,8,Fragortempo
3213,459,9,"Roar of Time"
3214,460,1,あくうせつだん
3215,460,3,공간절단
3216,460,5,Spatio-Rift
3217,460,6,Raumschlag
3218,460,7,"Corte Vacío"
3219,460,8,Fendispazio
3220,460,9,"Spacial Rend"
3221,461,1,みかづきのまい
3222,461,3,초승달춤
3223,461,5,Danse-Lune
3224,461,6,Lunartanz
3225,461,7,"Danza Lunar"
3226,461,8,Lunardanza
3227,461,9,"Lunar Dance"
3228,462,1,にぎりつぶす
3229,462,3,묵사발
3230,462,5,Presse
3231,462,6,Quetschgriff
3232,462,7,Agarrón
3233,462,8,Sbriciolmano
3234,462,9,"Crush Grip"
3235,463,1,マグマストーム
3236,463,3,마그마스톰
3237,463,5,"Vortex Magma"
3238,463,6,Lavasturm
3239,463,7,"Lluvia Ígnea"
3240,463,8,Magmaclisma
3241,463,9,"Magma Storm"
3242,464,1,ダークホール
3243,464,3,다크홀
3244,464,5,"Trou Noir"
3245,464,6,Schlummerort
3246,464,7,"Brecha Negra"
3247,464,8,Vuototetro
3248,464,9,"Dark Void"
3249,465,1,シードフレア
3250,465,3,시드플레어
3251,465,5,Fulmigraine
3252,465,6,Schocksamen
3253,465,7,Fogonazo
3254,465,8,Infuriaseme
3255,465,9,"Seed Flare"
3256,466,1,あやしいかぜ
3257,466,3,괴상한바람
3258,466,5,"Vent Mauvais"
3259,466,6,Unheilböen
3260,466,7,"Viento Aciago"
3261,466,8,Funestovento
3262,466,9,"Ominous Wind"
3263,467,1,シャドーダイブ
3264,467,3,섀도다이브
3265,467,5,Revenant
3266,467,6,Schemenkraft
3267,467,7,"Golpe Umbrío"
3268,467,8,Oscurotuffo
3269,467,9,"Shadow Force"
3270,468,1,つめとぎ
3271,468,3,손톱갈기
3272,468,5,Aiguisage
3273,468,6,Klauenwetzer
3274,468,7,Afilagarras
3275,468,8,Unghiaguzze
3276,468,9,"Hone Claws"
3277,469,1,ワイドガード
3278,469,3,와이드가드
3279,469,5,"Garde Large"
3280,469,6,Rundumschutz
3281,469,7,Vastaguardia
3282,469,8,Bodyguard
3283,469,9,"Wide Guard"
3284,470,1,ガードシェア
3285,470,3,가드셰어
3286,470,5,"Partage Garde"
3287,470,6,Schutzteiler
3288,470,7,Isoguardia
3289,470,8,Paridifesa
3290,470,9,"Guard Split"
3291,471,1,パワーシェア
3292,471,3,파워셰어
3293,471,5,"Partage Force"
3294,471,6,Kraftteiler
3295,471,7,Isofuerza
3296,471,8,Pariattacco
3297,471,9,"Power Split"
3298,472,1,ワンダールーム
3299,472,3,원더룸
3300,472,5,"Zone Étrange"
3301,472,6,Wunderraum
3302,472,7,"Zona Extraña"
3303,472,8,Mirabilzona
3304,472,9,"Wonder Room"
3305,473,1,サイコショック
3306,473,3,사이코쇼크
3307,473,5,"Choc Psy"
3308,473,6,Psychoschock
3309,473,7,Psicocarga
3310,473,8,Psicoshock
3311,473,9,Psyshock
3312,474,1,ベノムショック
3313,474,3,베놈쇼크
3314,474,5,"Choc Venin"
3315,474,6,Giftschock
3316,474,7,"Carga Tóxica"
3317,474,8,Velenoshock
3318,474,9,Venoshock
3319,475,1,ボディパージ
3320,475,3,바디퍼지
3321,475,5,Allègement
3322,475,6,Autotomie
3323,475,7,Aligerar
3324,475,8,Sganciapesi
3325,475,9,Autotomize
3326,476,1,いかりのこな
3327,476,3,분노가루
3328,476,5,"Poudre Fureur"
3329,476,6,Wutpulver
3330,476,7,"Polvo Ira"
3331,476,8,Polverabbia
3332,476,9,"Rage Powder"
3333,477,1,テレキネシス
3334,477,3,텔레키네시스
3335,477,5,Lévikinésie
3336,477,6,Telekinese
3337,477,7,Telequinesis
3338,477,8,Telecinesi
3339,477,9,Telekinesis
3340,478,1,マジックルーム
3341,478,3,매직룸
3342,478,5,"Zone Magique"
3343,478,6,Magieraum
3344,478,7,"Zona Mágica"
3345,478,8,Magicozona
3346,478,9,"Magic Room"
3347,479,1,うちおとす
3348,479,3,떨어뜨리기
3349,479,5,Anti-Air
3350,479,6,Katapult
3351,479,7,Antiaéreo
3352,479,8,Abbattimento
3353,479,9,"Smack Down"
3354,480,1,やまあらし
3355,480,3,업어후리기
3356,480,5,"Yama Arashi"
3357,480,6,Bergsturm
3358,480,7,"Llave Corsé"
3359,480,8,Tempestretta
3360,480,9,"Storm Throw"
3361,481,1,はじけるほのお
3362,481,3,불꽃튀기기
3363,481,5,Rebondifeu
3364,481,6,Funkenflug
3365,481,7,Pirotecnia
3366,481,8,Pirolancio
3367,481,9,"Flame Burst"
3368,482,1,ヘドロウェーブ
3369,482,3,오물웨이브
3370,482,5,Cradovague
3371,482,6,Schlammwoge
3372,482,7,"Onda Tóxica"
3373,482,8,Fangonda
3374,482,9,"Sludge Wave"
3375,483,1,ちょうのまい
3376,483,3,나비춤
3377,483,5,Papillodanse
3378,483,6,Falterreigen
3379,483,7,"Danza Aleteo"
3380,483,8,Eledanza
3381,483,9,"Quiver Dance"
3382,484,1,ヘビーボンバー
3383,484,3,헤비봄버
3384,484,5,"Tacle Lourd"
3385,484,6,Rammboss
3386,484,7,"Cuerpo Pesado"
3387,484,8,Pesobomba
3388,484,9,"Heavy Slam"
3389,485,1,シンクロノイズ
3390,485,3,싱크로노이즈
3391,485,5,Synchropeine
3392,485,6,Synchrolärm
3393,485,7,Sincrorruido
3394,485,8,Sincrumore
3395,485,9,Synchronoise
3396,486,1,エレキボール
3397,486,3,일렉트릭볼
3398,486,5,"Boule Élek"
3399,486,6,Elektroball
3400,486,7,"Bola Voltio"
3401,486,8,Energisfera
3402,486,9,"Electro Ball"
3403,487,1,みずびたし
3404,487,3,물붓기
3405,487,5,Détrempage
3406,487,6,Überflutung
3407,487,7,Anegar
3408,487,8,Inondazione
3409,487,9,Soak
3410,488,1,ニトロチャージ
3411,488,3,니트로차지
3412,488,5,Nitrocharge
3413,488,6,Nitroladung
3414,488,7,Nitrocarga
3415,488,8,Nitrocarica
3416,488,9,"Flame Charge"
3417,489,1,とぐろをまく
3418,489,3,똬리틀기
3419,489,5,Enroulement
3420,489,6,Einrollen
3421,489,7,Enrosque
3422,489,8,Arrotola
3423,489,9,Coil
3424,490,1,ローキック
3425,490,3,로킥
3426,490,5,Balayette
3427,490,6,Fußtritt
3428,490,7,Puntapié
3429,490,8,Calciobasso
3430,490,9,"Low Sweep"
3431,491,1,アシッドボム
3432,491,3,애시드봄
3433,491,5,"Bombe Acide"
3434,491,6,Säurespeier
3435,491,7,"Bomba Ácida"
3436,491,8,Acidobomba
3437,491,9,"Acid Spray"
3438,492,1,イカサマ
3439,492,3,속임수
3440,492,5,Tricherie
3441,492,6,Schmarotzer
3442,492,7,"Juego Sucio"
3443,492,8,Ripicca
3444,492,9,"Foul Play"
3445,493,1,シンプルビーム
3446,493,3,심플빔
3447,493,5,"Rayon Simple"
3448,493,6,Wankelstrahl
3449,493,7,"Onda Simple"
3450,493,8,Ondisinvolta
3451,493,9,"Simple Beam"
3452,494,1,なかまづくり
3453,494,3,동료만들기
3454,494,5,Ten-danse
3455,494,6,Zwango
3456,494,7,"Danza Amiga"
3457,494,8,Saltamicizia
3458,494,9,Entrainment
3459,495,1,おさきにどうぞ
3460,495,3,당신먼저
3461,495,5,"Après Vous"
3462,495,6,Galanterie
3463,495,7,"Cede Paso"
3464,495,8,Cortesia
3465,495,9,"After You"
3466,496,1,りんしょう
3467,496,3,돌림노래
3468,496,5,"Chant Canon"
3469,496,6,Kanon
3470,496,7,Canon
3471,496,8,Coro
3472,496,9,Round
3473,497,1,エコーボイス
3474,497,3,에코보이스
3475,497,5,Écho
3476,497,6,Widerhall
3477,497,7,"Eco Voz"
3478,497,8,Echeggiavoce
3479,497,9,"Echoed Voice"
3480,498,1,なしくずし
3481,498,3,야금야금
3482,498,5,Attrition
3483,498,6,Zermürben
3484,498,7,"Guardia Baja"
3485,498,8,Insidia
3486,498,9,"Chip Away"
3487,499,1,クリアスモッグ
3488,499,3,클리어스모그
3489,499,5,"Bain de Smog"
3490,499,6,Klärsmog
3491,499,7,"Niebla Clara"
3492,499,8,Pulifumo
3493,499,9,"Clear Smog"
3494,500,1,アシストパワー
3495,500,3,어시스트파워
3496,500,5,"Force Ajoutée"
3497,500,6,Kraftvorrat
3498,500,7,"Poder Reserva"
3499,500,8,Veicolaforza
3500,500,9,"Stored Power"
3501,501,1,ファストガード
3502,501,3,퍼스트가드
3503,501,5,Prévention
3504,501,6,Rapidschutz
3505,501,7,Anticipo
3506,501,8,Anticipo
3507,501,9,"Quick Guard"
3508,502,1,サイドチェンジ
3509,502,3,사이드체인지
3510,502,5,Interversion
3511,502,6,Seitentausch
3512,502,7,"Cambio Banda"
3513,502,8,Cambiaposto
3514,502,9,"Ally Switch"
3515,503,1,ねっとう
3516,503,3,열탕
3517,503,5,Ébullition
3518,503,6,Siedewasser
3519,503,7,Escaldar
3520,503,8,Idrovampata
3521,503,9,Scald
3522,504,1,からをやぶる
3523,504,3,껍질깨기
3524,504,5,Exuviation
3525,504,6,Hausbruch
3526,504,7,Rompecoraza
3527,504,8,Gettaguscio
3528,504,9,"Shell Smash"
3529,505,1,いやしのはどう
3530,505,3,치유파동
3531,505,5,"Vibra Soin"
3532,505,6,Heilwoge
3533,505,7,"Pulso Cura"
3534,505,8,Ondasana
3535,505,9,"Heal Pulse"
3536,506,1,たたりめ
3537,506,3,병상첨병
3538,506,5,Châtiment
3539,506,6,Bürde
3540,506,7,Infortunio
3541,506,8,Sciagura
3542,506,9,Hex
3543,507,1,フリーフォール
3544,507,3,프리폴
3545,507,5,"Chute Libre"
3546,507,6,"Freier Fall"
3547,507,7,"Caída Libre"
3548,507,8,Cadutalibera
3549,507,9,"Sky Drop"
3550,508,1,ギアチェンジ
3551,508,3,기어체인지
3552,508,5,"Chgt Vitesse"
3553,508,6,Gangwechsel
3554,508,7,"Cambio de Marcha"
3555,508,8,Cambiomarcia
3556,508,9,"Shift Gear"
3557,509,1,ともえなげ
3558,509,3,배대뒤치기
3559,509,5,Projection
3560,509,6,Überkopfwurf
3561,509,7,"Llave Giro"
3562,509,8,Ribaltiro
3563,509,9,"Circle Throw"
3564,510,1,やきつくす
3565,510,3,불태우기
3566,510,5,Calcination
3567,510,6,Einäschern
3568,510,7,Calcinación
3569,510,8,Bruciatutto
3570,510,9,Incinerate
3571,511,1,さきおくり
3572,511,3,순서미루기
3573,511,5,"À la Queue"
3574,511,6,Verzögerung
3575,511,7,"Último Lugar"
3576,511,8,Spintone
3577,511,9,Quash
3578,512,1,アクロバット
3579,512,3,애크러뱃
3580,512,5,Acrobatie
3581,512,6,Akrobatik
3582,512,7,Acróbata
3583,512,8,Acrobazia
3584,512,9,Acrobatics
3585,513,1,ミラータイプ
3586,513,3,미러타입
3587,513,5,"Copie Type"
3588,513,6,Typenspiegel
3589,513,7,Clonatipo
3590,513,8,Riflettipo
3591,513,9,"Reflect Type"
3592,514,1,かたきうち
3593,514,3,원수갚기
3594,514,5,Vengeance
3595,514,6,Heimzahlung
3596,514,7,Represalia
3597,514,8,Nemesi
3598,514,9,Retaliate
3599,515,1,いのちがけ
3600,515,3,목숨걸기
3601,515,5,"Tout ou Rien"
3602,515,6,Wagemut
3603,515,7,Sacrificio
3604,515,8,Azzardo
3605,515,9,"Final Gambit"
3606,516,1,ギフトパス
3607,516,3,기프트패스
3608,516,5,Passe-Cadeau
3609,516,6,Offerte
3610,516,7,Ofrenda
3611,516,8,Cediregalo
3612,516,9,Bestow
3613,517,1,れんごく
3614,517,3,연옥
3615,517,5,"Feu d'Enfer"
3616,517,6,Inferno
3617,517,7,Infierno
3618,517,8,Marchiatura
3619,517,9,Inferno
3620,518,1,みずのちかい
3621,518,3,물의맹세
3622,518,5,"Aire d'Eau"
3623,518,6,Wassersäulen
3624,518,7,"Voto Agua"
3625,518,8,Acquapatto
3626,518,9,"Water Pledge"
3627,519,1,ほのおのちかい
3628,519,3,불꽃의맹세
3629,519,5,"Aire de Feu"
3630,519,6,Feuersäulen
3631,519,7,"Voto Fuego"
3632,519,8,Fiammapatto
3633,519,9,"Fire Pledge"
3634,520,1,くさのちかい
3635,520,3,풀의맹세
3636,520,5,"Aire d'Herbe"
3637,520,6,Pflanzsäulen
3638,520,7,"Voto Planta"
3639,520,8,Erbapatto
3640,520,9,"Grass Pledge"
3641,521,1,ボルトチェンジ
3642,521,3,볼트체인지
3643,521,5,"Change Éclair"
3644,521,6,Voltwechsel
3645,521,7,Voltiocambio
3646,521,8,Invertivolt
3647,521,9,"Volt Switch"
3648,522,1,むしのていこう
3649,522,3,벌레의저항
3650,522,5,Survinsecte
3651,522,6,Käfertrutz
