id,nature_id,move_battle_style_id,low_hp_preference,high_hp_preference
1,1,1,61,61
2,1,2,7,7
3,1,3,32,32
4,2,1,32,30
5,2,2,58,20
6,2,3,10,50
7,3,1,34,35
8,3,2,60,45
9,3,3,6,20
10,4,1,25,40
11,4,2,62,50
12,4,3,13,10
13,5,1,30,62
14,5,2,20,10
15,5,3,50,28
16,6,1,84,20
17,6,2,8,25
18,6,3,8,55
19,7,1,56,56
20,7,2,22,22
21,7,3,22,22
22,8,1,34,44
23,8,2,6,50
24,8,3,60,6
25,9,1,90,18
26,9,2,5,70
27,9,3,5,12
28,10,1,88,58
29,10,2,6,37
30,10,3,6,5
31,11,1,70,38
32,11,2,15,31
33,11,3,15,31
34,12,1,28,69
35,12,2,55,6
36,12,3,17,25
37,13,1,30,30
38,13,2,58,58
39,13,3,12,12
40,14,1,42,42
41,14,2,5,50
42,14,3,53,8
43,15,1,27,30
44,15,2,6,13
45,15,3,67,57
46,16,1,35,35
47,16,2,60,5
48,16,3,5,60
49,17,1,70,20
50,17,2,22,70
51,17,3,8,10
52,18,1,29,35
53,18,2,6,10
54,18,3,65,55
55,19,1,56,56
56,19,2,22,22
57,19,3,22,22
58,20,1,56,56
59,20,2,22,22
60,20,3,22,22
61,21,1,32,70
62,21,2,60,15
63,21,3,8,15
64,22,1,75,25
65,22,2,15,15
66,22,3,10,60
67,23,1,56,56
68,23,2,22,22
69,23,3,22,22
70,24,1,22,88
71,24,2,20,6
72,24,3,58,6
73,25,1,29,34
74,25,2,11,11
75,25,3,60,55
