id,species_id,pokedex_id,pokedex_number
1,1,1,1
2,1,2,1
3,1,3,226
4,1,7,231
5,1,12,80
6,2,1,2
7,2,2,2
8,2,3,227
9,2,7,232
10,2,12,81
11,3,1,3
12,3,2,3
13,3,3,228
14,3,7,233
15,3,12,82
16,4,1,4
17,4,2,4
18,4,3,229
19,4,7,234
20,4,11,109
21,4,12,83
22,5,1,5
23,5,2,5
24,5,3,230
25,5,7,235
26,5,11,110
27,5,12,84
28,6,1,6
29,6,2,6
30,6,3,231
31,6,7,236
32,6,11,111
33,6,12,85
34,7,1,7
35,7,2,7
36,7,3,232
37,7,7,237
38,7,12,86
39,8,1,8
40,8,2,8
41,8,3,233
42,8,7,238
43,8,12,87
44,9,1,9
45,9,2,9
46,9,3,234
47,9,7,239
48,9,12,88
49,10,1,10
50,10,2,10
51,10,3,24
52,10,7,24
53,10,12,23
54,11,1,11
55,11,2,11
56,11,3,25
57,11,7,25
58,11,12,24
59,12,1,12
60,12,2,12
61,12,3,26
62,12,7,26
63,12,12,25
64,13,1,13
65,13,2,13
66,13,3,27
67,13,7,27
68,13,12,26
69,14,1,14
70,14,2,14
71,14,3,28
72,14,7,28
73,14,12,27
74,15,1,15
75,15,2,15
76,15,3,29
77,15,7,29
78,15,11,177
79,15,12,28
80,16,1,16
81,16,2,16
82,16,3,10
83,16,7,10
84,16,12,17
85,17,1,17
86,17,2,17
87,17,3,11
88,17,7,11
89,17,12,18
90,18,1,18
91,18,2,18
92,18,3,12
93,18,7,12
94,18,12,19
95,19,1,19
96,19,2,19
97,19,3,17
98,19,7,17
99,19,9,59
100,20,1,20
101,20,2,20
102,20,3,18
103,20,7,18
104,20,9,60
105,21,1,21
106,21,2,21
107,21,3,13
108,21,7,13
109,21,14,109
110,22,1,22
111,22,2,22
112,22,3,14
113,22,7,14
114,22,14,110
115,23,1,23
116,23,2,23
117,23,3,50
118,23,7,50
119,23,11,54
120,23,14,37
121,24,1,24
122,24,2,24
123,24,3,51
124,24,7,51
125,24,11,55
126,24,14,38
127,25,1,25
128,25,2,25
129,25,3,22
130,25,4,156
131,25,5,104
132,25,6,104
133,25,7,22
134,25,11,16
135,25,12,36
136,25,15,163
137,26,1,26
138,26,2,26
139,26,3,23
140,26,4,157
141,26,5,105
142,26,6,105
143,26,7,23
144,26,11,17
145,26,12,37
146,26,15,164
147,27,1,27
148,27,2,27
149,27,3,48
150,27,4,112
151,27,7,48
152,27,9,113
153,27,14,97
154,27,15,117
155,28,1,28
156,28,2,28
157,28,3,49
158,28,4,113
159,28,7,49
160,28,9,114
161,28,14,98
162,28,15,118
163,29,1,29
164,29,2,29
165,29,3,95
166,29,7,95
167,29,13,104
168,30,1,30
169,30,2,30
170,30,3,96
171,30,7,96
172,30,13,105
173,31,1,31
174,31,2,31
175,31,3,97
176,31,7,97
177,31,13,106
178,32,1,32
179,32,2,32
180,32,3,98
181,32,7,98
182,32,13,107
183,33,1,33
184,33,2,33
185,33,3,99
186,33,7,99
187,33,13,108
188,34,1,34
189,34,2,34
190,34,3,100
191,34,7,100
192,34,13,109
193,35,1,35
194,35,2,35
195,35,3,41
196,35,5,100
197,35,6,100
198,35,7,41
199,35,9,89
200,36,1,36
201,36,2,36
202,36,3,42
203,36,5,101
204,36,6,101
205,36,7,42
206,36,9,90
207,37,1,37
208,37,2,37
209,37,3,125
210,37,4,153
211,37,7,127
212,37,9,248
213,37,15,160
214,38,1,38
215,38,2,38
216,38,3,126
217,38,4,154
218,38,7,128
219,38,9,249
220,38,15,161
221,39,1,39
222,39,2,39
223,39,3,44
224,39,4,138
225,39,7,44
226,39,9,282
227,39,11,21
228,39,14,120
229,39,15,143
230,40,1,40
231,40,2,40
232,40,3,45
233,40,4,139
234,40,7,45
235,40,9,283
236,40,11,22
237,40,14,121
238,40,15,144
239,41,1,41
240,41,2,41
241,41,3,37
242,41,4,63
243,41,5,28
244,41,6,28
245,41,7,37
246,41,9,61
247,41,11,23
248,41,12,145
249,41,15,65
250,42,1,42
251,42,2,42
252,42,3,38
253,42,4,64
254,42,5,29
255,42,6,29
256,42,7,38
257,42,9,62
258,42,11,24
259,42,12,146
260,42,15,66
261,43,1,43
262,43,2,43
263,43,3,83
264,43,4,88
265,43,7,83
266,43,12,105
267,43,15,91
268,44,1,44
269,44,2,44
270,44,3,84
271,44,4,89
272,44,7,84
273,44,12,106
274,44,15,92
275,45,1,45
276,45,2,45
277,45,3,85
278,45,4,90
279,45,7,85
280,45,12,107
281,45,15,93
282,46,1,46
283,46,2,46
284,46,3,70
285,46,7,70
286,47,1,47
287,47,2,47
288,47,3,71
289,47,7,71
290,48,1,48
291,48,2,48
292,48,3,108
293,48,7,109
294,49,1,49
295,49,2,49
296,49,3,109
297,49,7,110
298,50,1,50
299,50,2,50
300,50,3,132
301,50,7,134
302,50,14,1
303,51,1,51
304,51,2,51
305,51,3,133
306,51,7,135
307,51,14,2
308,52,1,52
309,52,2,52
310,52,3,136
311,52,7,138
312,52,11,58
313,53,1,53
314,53,2,53
315,53,3,137
316,53,7,139
317,53,11,59
318,54,1,54
319,54,2,54
320,54,3,138
321,54,4,158
322,54,5,43
323,54,6,43
324,54,7,140
325,54,9,28
326,54,12,59
327,54,15,165
328,55,1,55
329,55,2,55
330,55,3,139
331,55,4,159
332,55,5,44
333,55,6,44
334,55,7,141
335,55,9,29
336,55,12,60
337,55,15,166
338,56,1,56
339,56,2,56
340,56,3,134
341,56,7,136
342,57,1,57
343,57,2,57
344,57,3,135
345,57,7,137
346,58,1,58
347,58,2,58
348,58,3,127
349,58,7,129
350,58,9,51
351,59,1,59
352,59,2,59
353,59,3,128
354,59,7,130
355,59,9,52
356,60,1,60
357,60,2,60
358,60,3,72
359,60,7,72
360,60,14,33
361,61,1,61
362,61,2,61
363,61,3,73
364,61,7,73
365,61,14,34
366,62,1,62
367,62,2,62
368,62,3,74
369,62,7,74
370,62,14,35
371,63,1,63
372,63,2,63
373,63,3,89
374,63,4,39
375,63,5,20
376,63,6,20
377,63,7,89
378,63,11,127
379,63,12,102
380,63,15,40
381,64,1,64
382,64,2,64
383,64,3,90
384,64,4,40
385,64,5,21
386,64,6,21
387,64,7,90
388,64,11,128
389,64,12,103
390,64,15,41
391,65,1,65
392,65,2,65
393,65,3,91
394,65,4,41
395,65,5,22
396,65,6,22
397,65,7,91
398,65,11,129
399,65,12,104
400,65,15,42
401,66,1,66
402,66,2,66
403,66,3,140
404,66,4,73
405,66,5,40
406,66,6,40
407,66,7,142
408,66,11,98
409,66,13,57
410,66,15,75
411,67,1,67
412,67,2,67
413,67,3,141
414,67,4,74
415,67,5,41
416,67,6,41
417,67,7,143
418,67,11,99
419,67,13,58
420,67,15,76
421,68,1,68
422,68,2,68
423,68,3,142
424,68,4,75
425,68,5,42
426,68,6,42
427,68,7,144
428,68,11,100
429,68,13,59
430,68,15,77
431,69,1,69
432,69,2,69
433,69,3,64
434,69,7,64
435,69,14,26
436,70,1,70
437,70,2,70
438,70,3,65
439,70,7,65
440,70,14,27
441,71,1,71
442,71,2,71
443,71,3,66
444,71,7,66
445,71,14,28
446,72,1,72
447,72,2,72
448,72,3,162
449,72,4,66
450,72,5,136
451,72,6,136
452,72,7,164
453,72,13,25
454,72,15,68
455,73,1,73
456,73,2,73
457,73,3,163
458,73,4,67
459,73,5,137
460,73,6,137
461,73,7,165
462,73,13,26
463,73,15,69
464,74,1,74
465,74,2,74
466,74,3,34
467,74,4,57
468,74,5,31
469,74,6,31
470,74,7,34
471,74,14,9
472,74,15,58
473,75,1,75
474,75,2,75
475,75,3,35
476,75,4,58
477,75,5,32
478,75,6,32
479,75,7,35
480,75,14,10
481,75,15,59
482,76,1,76
483,76,2,76
484,76,3,36
485,76,4,59
486,76,5,33
487,76,6,33
488,76,7,36
489,76,14,11
490,76,15,60
491,77,1,77
492,77,2,77
493,77,3,201
494,77,5,90
495,77,6,90
496,77,7,206
497,78,1,78
498,78,2,78
499,78,3,202
500,78,5,91
501,78,6,91
502,78,7,207
503,79,1,79
504,79,2,79
505,79,3,80
506,79,7,80
507,79,13,133
508,80,1,80
509,80,2,80
510,80,3,81
511,80,7,81
512,80,13,134
513,81,1,81
514,81,2,81
515,81,3,118
516,81,4,82
517,81,6,178
518,81,7,119
519,81,9,48
520,81,14,69
521,81,15,84
522,82,1,82
523,82,2,82
524,82,3,119
525,82,4,83
526,82,6,179
527,82,7,120
528,82,9,49
529,82,14,70
530,82,15,85
531,83,1,83
532,83,2,83
533,83,3,158
534,83,7,160
535,83,12,61
536,84,1,84
537,84,2,84
538,84,3,199
539,84,4,92
540,84,7,204
541,84,12,94
542,84,15,95
543,85,1,85
544,85,2,85
545,85,3,200
546,85,4,93
547,85,7,205
548,85,12,95
549,85,15,96
550,86,1,86
551,86,2,86
552,86,3,176
553,86,7,178
554,86,9,265
555,87,1,87
556,87,2,87
557,87,3,177
558,87,7,179
559,87,9,266
560,88,1,88
561,88,2,88
562,88,3,116
563,88,4,106
564,88,7,117
565,88,9,64
566,88,15,111
567,89,1,89
568,89,2,89
569,89,3,117
570,89,4,107
571,89,7,118
572,89,9,65
573,89,15,112
574,90,1,90
575,90,2,90
576,90,3,169
577,90,7,171
578,90,13,36
579,91,1,91
580,91,2,91
581,91,3,170
582,91,7,172
583,91,13,37
584,92,1,92
585,92,2,92
586,92,3,58
587,92,5,69
588,92,6,69
589,92,7,58
590,92,11,112
591,92,14,30
592,93,1,93
593,93,2,93
594,93,3,59
595,93,5,70
596,93,6,70
597,93,7,59
598,93,11,113
599,93,14,31
600,94,1,94
601,94,2,94
602,94,3,60
603,94,5,71
604,94,6,71
605,94,7,60
606,94,11,114
607,94,14,32
608,95,1,95
609,95,2,95
610,95,3,62
611,95,5,34
612,95,6,34
613,95,7,62
614,95,9,71
615,95,11,175
616,95,13,53
617,96,1,96
618,96,2,96
619,96,3,87
620,96,7,87
621,97,1,97
622,97,2,97
623,97,3,88
624,97,7,88
625,98,1,98
626,98,2,98
627,98,3,164
628,98,7,166
629,99,1,99
630,99,2,99
631,99,3,165
632,99,7,167
633,100,1,100
634,100,2,100
635,100,3,120
636,100,4,84
637,100,7,121
638,100,14,72
639,100,15,87
640,101,1,101
641,101,2,101
642,101,3,121
643,101,4,85
644,101,7,122
645,101,14,73
646,101,15,88
647,102,1,102
648,102,2,102
649,102,3,104
650,102,7,105
651,102,13,136
652,103,1,103
653,103,2,103
654,103,3,105
655,103,7,106
656,103,13,137
657,104,1,104
658,104,2,104
659,104,3,203
660,104,7,208
661,104,13,60
662,105,1,105
663,105,2,105
664,105,3,204
665,105,7,209
666,105,13,61
667,106,1,106
668,106,2,106
669,106,3,144
670,106,7,146
671,107,1,107
672,107,2,107
673,107,3,145
674,107,7,147
675,108,1,108
676,108,2,108
677,108,3,178
678,108,6,161
679,108,7,180
680,108,9,284
681,108,14,134
682,109,1,109
683,109,2,109
684,109,3,114
685,109,4,108
686,109,7,115
687,109,9,46
688,109,15,113
689,110,1,110
690,110,2,110
691,110,3,115
692,110,4,109
693,110,7,116
694,110,9,47
695,110,15,114
696,111,1,111
697,111,2,111
698,111,3,206
699,111,4,169
700,111,6,186
701,111,7,211
702,111,11,160
703,111,13,50
704,111,15,176
705,112,1,112
706,112,2,112
707,112,3,207
708,112,4,170
709,112,6,187
710,112,7,212
711,112,11,161
712,112,13,51
713,112,15,177
714,113,1,113
715,113,2,113
716,113,3,217
717,113,5,97
718,113,6,97
719,113,7,222
720,114,1,114
721,114,2,114
722,114,3,179
723,114,6,181
724,114,7,182
725,114,9,217
726,115,1,115
727,115,2,115
728,115,3,205
729,115,7,210
730,115,13,62
731,116,1,116
732,116,2,116
733,116,3,186
734,116,4,184
735,116,7,190
736,116,13,39
737,116,15,193
738,117,1,117
739,117,2,117
740,117,3,187
741,117,4,185
742,117,7,191
743,117,13,40
744,117,15,194
745,118,1,118
746,118,2,118
747,118,3,78
748,118,4,50
749,118,5,78
750,118,6,78
751,118,7,78
752,118,12,53
753,118,15,51
754,119,1,119
755,119,2,119
756,119,3,79
757,119,4,51
758,119,5,79
759,119,6,79
760,119,7,79
761,119,12,54
762,119,15,52
763,120,1,120
764,120,2,120
765,120,3,167
766,120,4,143
767,120,7,169
768,120,9,238
769,120,13,34
770,120,15,148
771,121,1,121
772,121,2,121
773,121,3,168
774,121,4,144
775,121,7,170
776,121,9,239
777,121,13,35
778,121,15,149
779,122,1,122
780,122,2,122
781,122,3,156
782,122,5,95
783,122,6,95
784,122,7,158
785,122,13,114
786,123,1,123
787,123,2,123
788,123,3,110
789,123,6,195
790,123,7,111
791,123,11,188
792,123,14,136
793,124,1,124
794,124,2,124
795,124,3,153
796,124,7,155
797,124,14,84
798,125,1,125
799,125,2,125
800,125,3,155
801,125,6,198
802,125,7,157
803,125,9,57
804,126,1,126
805,126,2,126
806,126,3,151
807,126,6,201
808,126,7,153
809,126,9,54
810,127,1,127
811,127,2,127
812,127,3,112
813,127,4,167
814,127,7,113
815,127,9,146
816,127,13,130
817,127,15,174
818,128,1,128
819,128,2,128
820,128,3,148
821,128,7,150
822,128,13,125
823,129,1,129
824,129,2,129
825,129,3,76
826,129,4,52
827,129,5,23
828,129,6,23
829,129,7,76
830,129,11,13
831,129,12,49
832,129,15,53
833,130,1,130
834,130,2,130
835,130,3,77
836,130,4,53
837,130,5,24
838,130,6,24
839,130,7,77
840,130,11,14
841,130,12,50
842,130,15,54
843,131,1,131
844,131,2,131
845,131,3,219
846,131,7,224
847,131,9,242
848,131,11,190
849,131,13,150
850,132,1,132
851,132,2,132
852,132,3,92
853,132,7,92
854,132,9,261
855,132,14,138
856,133,1,133
857,133,2,133
858,133,3,180
859,133,6,163
860,133,7,184
861,133,9,91
862,133,11,1
863,133,13,77
864,134,1,134
865,134,2,134
866,134,3,181
867,134,6,164
868,134,7,185
869,134,9,92
870,134,11,2
871,134,13,78
872,135,1,135
873,135,2,135
874,135,3,182
875,135,6,165
876,135,7,186
877,135,9,93
878,135,11,3
879,135,13,79
880,136,1,136
881,136,2,136
882,136,3,183
883,136,6,166
884,136,7,187
885,136,9,94
886,136,11,4
887,136,13,80
888,137,1,137
889,137,2,137
890,137,3,215
891,137,6,192
892,137,7,220
893,138,1,138
894,138,2,138
895,138,3,220
896,138,7,225
897,139,1,139
898,139,2,139
899,139,3,221
900,139,7,226
901,140,1,140
902,140,2,140
903,140,3,222
904,140,7,227
905,141,1,141
906,141,2,141
907,141,3,223
908,141,7,228
909,142,1,142
910,142,2,142
911,142,3,224
912,142,7,229
913,142,13,68
914,143,1,143
915,143,2,143
916,143,3,225
917,143,5,113
918,143,6,113
919,143,7,230
920,143,11,179
921,143,12,139
922,144,1,144
923,144,2,144
924,144,3,235
925,144,7,240
926,144,11,192
927,144,13,151
928,145,1,145
929,145,2,145
930,145,3,236
931,145,7,241
932,145,13,152
933,146,1,146
934,146,2,146
935,146,3,237
936,146,7,242
937,146,13,153
938,147,1,147
939,147,2,147
940,147,3,241
941,147,7,246
942,147,11,76
943,147,14,145
944,148,1,148
945,148,2,148
946,148,3,242
947,148,7,247
948,148,11,77
949,148,14,146
950,149,1,149
951,149,2,149
952,149,3,243
953,149,7,248
954,149,11,78
955,149,14,147
956,150,1,150
957,150,2,150
958,150,3,249
959,150,7,254
960,150,11,196
961,150,14,151
962,151,1,151
963,151,2,151
964,151,3,250
965,151,7,255
966,152,1,152
967,152,3,1
968,152,7,1
969,153,1,153
970,153,3,2
971,153,7,2
972,154,1,154
973,154,3,3
974,154,7,3
975,155,1,155
976,155,3,4
977,155,7,4
978,156,1,156
979,156,3,5
980,156,7,5
981,157,1,157
982,157,3,6
983,157,7,6
984,158,1,158
985,158,3,7
986,158,7,7
987,159,1,159
988,159,3,8
989,159,7,8
990,160,1,160
991,160,3,9
992,160,7,9
993,161,1,161
994,161,3,19
995,161,7,19
996,161,12,109
997,162,1,162
998,162,3,20
999,162,7,20
1000,162,12,110
1001,163,1,163
1002,163,3,15
1003,163,5,106
1004,163,6,106
1005,163,7,15
1006,163,14,117
1007,164,1,164
1008,164,3,16
1009,164,5,107
1010,164,6,107
1011,164,7,16
1012,164,14,118
1013,165,1,165
1014,165,3,30
1015,165,7,30
1016,165,12,74
1017,166,1,166
1018,166,3,31
1019,166,7,31
1020,166,12,75
1021,167,1,167
1022,167,3,32
1023,167,7,32
1024,167,14,107
1025,168,1,168
1026,168,3,33
1027,168,7,33
1028,168,14,108
1029,169,1,169
1030,169,3,39
1031,169,4,65
1032,169,5,30
1033,169,6,30
1034,169,7,39
1035,169,9,63
1036,169,11,25
1037,169,12,147
1038,169,15,67
1039,170,1,170
1040,170,3,174
1041,170,4,181
1042,170,7,176
1043,170,13,147
1044,170,15,190
1045,171,1,171
1046,171,3,175
1047,171,4,182
1048,171,7,177
1049,171,13,148
1050,171,15,191
1051,172,1,172
1052,172,3,21
1053,172,4,155
1054,172,5,103
1055,172,6,103
1056,172,7,21
1057,172,11,15
1058,172,12,35
1059,172,15,162
1060,173,1,173
1061,173,3,40
1062,173,5,99
1063,173,6,99
1064,173,7,40
1065,173,9,88
1066,174,1,174
1067,174,3,43
1068,174,4,137
1069,174,7,43
1070,174,9,281
1071,174,11,20
1072,174,14,119
1073,174,15,142
1074,175,1,175
1075,175,3,46
1076,175,6,173
1077,175,7,46
1078,176,1,176
1079,176,3,47
1080,176,6,174
1081,176,7,47
1082,177,1,177
1083,177,3,159
1084,177,4,162
1085,177,7,161
1086,177,15,169
1087,178,1,178
1088,178,3,160
1089,178,4,163
1090,178,7,162
1091,178,15,170
1092,179,1,179
1093,179,3,53
1094,179,7,53
1095,179,9,25
1096,179,11,45
1097,179,13,127
1098,180,1,180
1099,180,3,54
1100,180,7,54
1101,180,9,26
1102,180,11,46
1103,180,13,128
1104,181,1,181
1105,181,3,55
1106,181,7,55
1107,181,9,27
1108,181,11,47
1109,181,13,129
1110,182,1,182
1111,182,3,86
1112,182,4,91
1113,182,7,86
1114,182,12,108
1115,182,15,94
1116,183,1,183
1117,183,3,130
1118,183,4,55
1119,183,5,125
1120,183,6,125
1121,183,7,132
1122,183,9,31
1123,183,12,42
1124,183,15,56
1125,184,1,184
1126,184,3,131
1127,184,4,56
1128,184,5,126
1129,184,6,126
1130,184,7,133
1131,184,9,32
1132,184,12,43
1133,184,15,57
1134,185,1,185
1135,185,3,106
1136,185,5,93
1137,185,6,93
1138,185,7,107
1139,185,14,130
1140,186,1,186
1141,186,3,75
1142,186,7,75
1143,186,14,36
1144,187,1,187
1145,187,3,67
1146,187,7,67
1147,187,12,135
1148,188,1,188
1149,188,3,68
1150,188,7,68
1151,188,12,136
1152,189,1,189
1153,189,3,69
1154,189,7,69
1155,189,12,137
1156,190,1,190
1157,190,3,122
1158,190,5,63
1159,190,6,63
1160,190,7,123
1161,191,1,191
1162,191,3,102
1163,191,7,103
1164,191,9,20
1165,192,1,192
1166,192,3,103
1167,192,7,104
1168,192,9,21
1169,193,1,193
1170,193,3,101
1171,193,6,183
1172,193,7,101
1173,193,9,286
1174,193,13,87
1175,194,1,194
1176,194,3,56
1177,194,5,117
1178,194,6,117
1179,194,7,56
1180,194,11,18
