id,species_id,pokedex_id,pokedex_number
1181,194,14,17
1182,195,1,195
1183,195,3,57
1184,195,5,118
1185,195,6,118
1186,195,7,57
1187,195,11,19
1188,195,14,18
1189,196,1,196
1190,196,3,184
1191,196,6,167
1192,196,7,188
1193,196,9,95
1194,196,11,5
1195,196,13,81
1196,197,1,197
1197,197,3,185
1198,197,6,168
1199,197,7,189
1200,197,9,96
1201,197,11,6
1202,197,13,82
1203,198,1,198
1204,198,3,208
1205,198,5,74
1206,198,6,74
1207,198,7,213
1208,198,14,51
1209,199,1,199
1210,199,3,82
1211,199,7,82
1212,199,13,135
1213,200,1,200
1214,200,3,214
1215,200,5,72
1216,200,6,72
1217,200,7,219
1218,200,11,183
1219,201,1,201
1220,201,3,61
1221,201,5,114
1222,201,6,114
1223,201,7,61
1224,202,1,202
1225,202,3,107
1226,202,4,161
1227,202,7,108
1228,202,13,119
1229,202,15,168
1230,203,1,203
1231,203,3,147
1232,203,4,164
1233,203,5,121
1234,203,6,121
1235,203,7,149
1236,203,15,171
1237,204,1,204
1238,204,3,93
1239,204,7,93
1240,204,11,56
1241,205,1,205
1242,205,3,94
1243,205,7,94
1244,205,11,57
1245,206,1,206
1246,206,3,52
1247,206,7,52
1248,206,9,35
1249,206,12,40
1250,207,1,207
1251,207,3,189
1252,207,6,153
1253,207,7,193
1254,207,9,221
1255,207,14,115
1256,208,1,208
1257,208,3,63
1258,208,5,35
1259,208,6,35
1260,208,7,63
1261,208,9,72
1262,208,11,176
1263,208,13,54
1264,209,1,209
1265,209,3,123
1266,209,7,125
1267,209,13,71
1268,210,1,210
1269,210,3,124
1270,210,7,126
1271,210,13,72
1272,211,1,211
1273,211,3,161
1274,211,7,163
1275,211,13,38
1276,212,1,212
1277,212,3,111
1278,212,6,196
1279,212,7,112
1280,212,11,189
1281,212,14,137
1282,213,1,213
1283,213,3,166
1284,213,7,168
1285,213,9,232
1286,213,14,14
1287,214,1,214
1288,214,3,113
1289,214,4,168
1290,214,5,62
1291,214,6,62
1292,214,7,114
1293,214,9,145
1294,214,13,131
1295,214,15,175
1296,215,1,215
1297,215,3,213
1298,215,5,144
1299,215,6,144
1300,215,7,218
1301,215,9,252
1302,215,11,181
1303,215,14,91
1304,216,1,216
1305,216,3,193
1306,216,7,198
1307,216,14,132
1308,217,1,217
1309,217,3,194
1310,217,7,199
1311,217,14,133
1312,218,1,218
1313,218,3,211
1314,218,4,103
1315,218,7,216
1316,218,14,12
1317,218,15,108
1318,219,1,219
1319,219,3,212
1320,219,4,104
1321,219,7,217
1322,219,14,13
1323,219,15,109
1324,220,1,220
1325,220,3,191
1326,220,6,203
1327,220,7,195
1328,220,9,258
1329,220,14,76
1330,221,1,221
1331,221,3,192
1332,221,6,204
1333,221,7,196
1334,221,9,259
1335,221,14,77
1336,222,1,222
1337,222,3,171
1338,222,4,180
1339,222,7,173
1340,222,9,237
1341,222,13,146
1342,222,15,189
1343,223,1,223
1344,223,3,172
1345,223,5,132
1346,223,6,132
1347,223,7,174
1348,223,9,235
1349,223,13,144
1350,224,1,224
1351,224,3,173
1352,224,5,133
1353,224,6,133
1354,224,7,175
1355,224,9,236
1356,224,13,145
1357,225,1,225
1358,225,3,190
1359,225,7,194
1360,225,9,254
1361,225,14,90
1362,226,1,226
1363,226,3,197
1364,226,5,141
1365,226,6,141
1366,226,7,202
1367,226,9,234
1368,226,13,140
1369,227,1,227
1370,227,3,198
1371,227,4,115
1372,227,7,203
1373,227,9,203
1374,227,14,112
1375,227,15,120
1376,228,1,228
1377,228,3,209
1378,228,6,176
1379,228,7,214
1380,228,13,75
1381,229,1,229
1382,229,3,210
1383,229,6,177
1384,229,7,215
1385,229,13,76
1386,230,1,230
1387,230,3,188
1388,230,4,186
1389,230,7,192
1390,230,13,41
1391,230,15,195
1392,231,1,231
1393,231,3,195
1394,231,4,165
1395,231,7,200
1396,231,15,172
1397,232,1,232
1398,232,3,196
1399,232,4,166
1400,232,7,201
1401,232,15,173
1402,233,1,233
1403,233,3,216
1404,233,6,193
1405,233,7,221
1406,234,1,234
1407,234,3,129
1408,234,7,131
1409,235,1,235
1410,235,3,157
1411,235,7,159
1412,235,12,124
1413,236,1,236
1414,236,3,143
1415,236,7,145
1416,237,1,237
1417,237,3,146
1418,237,7,148
1419,238,1,238
1420,238,3,152
1421,238,7,154
1422,238,14,83
1423,239,1,239
1424,239,3,154
1425,239,6,197
1426,239,7,156
1427,239,9,56
1428,240,1,240
1429,240,3,150
1430,240,6,200
1431,240,7,152
1432,240,9,53
1433,241,1,241
1434,241,3,149
1435,241,7,151
1436,241,13,126
1437,242,1,242
1438,242,3,218
1439,242,5,98
1440,242,6,98
1441,242,7,223
1442,243,1,243
1443,243,3,238
1444,243,7,243
1445,244,1,244
1446,244,3,239
1447,244,7,244
1448,245,1,245
1449,245,3,240
1450,245,7,245
1451,246,1,246
1452,246,3,244
1453,246,7,249
1454,246,9,292
1455,246,11,79
1456,246,14,102
1457,247,1,247
1458,247,3,245
1459,247,7,250
1460,247,9,293
1461,247,11,80
1462,247,14,103
1463,248,1,248
1464,248,3,246
1465,248,7,251
1466,248,9,294
1467,248,11,81
1468,248,14,104
1469,249,1,249
1470,249,3,247
1471,249,7,252
1472,250,1,250
1473,250,3,248
1474,250,7,253
1475,251,1,251
1476,251,3,251
1477,251,7,256
1478,252,1,252
1479,252,4,1
1480,252,11,130
1481,252,15,1
1482,253,1,253
1483,253,4,2
1484,253,11,131
1485,253,15,2
1486,254,1,254
1487,254,4,3
1488,254,11,132
1489,254,15,3
1490,255,1,255
1491,255,4,4
1492,255,15,4
1493,256,1,256
1494,256,4,5
1495,256,15,5
1496,257,1,257
1497,257,4,6
1498,257,15,6
1499,258,1,258
1500,258,4,7
1501,258,15,7
1502,259,1,259
1503,259,4,8
1504,259,15,8
1505,260,1,260
1506,260,4,9
1507,260,15,9
1508,261,1,261
1509,261,4,10
1510,261,14,44
1511,261,15,10
1512,262,1,262
1513,262,4,11
1514,262,14,45
1515,262,15,11
1516,263,1,263
1517,263,4,12
1518,263,12,12
1519,263,15,12
1520,264,1,264
1521,264,4,13
1522,264,12,13
1523,264,15,13
1524,265,1,265
1525,265,4,14
1526,265,5,48
1527,265,6,48
1528,265,15,14
1529,266,1,266
1530,266,4,15
1531,266,5,49
1532,266,6,49
1533,266,15,15
1534,267,1,267
1535,267,4,16
1536,267,5,50
1537,267,6,50
1538,267,15,16
1539,268,1,268
1540,268,4,17
1541,268,5,51
1542,268,6,51
1543,268,15,17
1544,269,1,269
1545,269,4,18
1546,269,5,52
1547,269,6,52
1548,269,15,18
1549,270,1,270
1550,270,4,19
1551,270,14,55
1552,270,15,19
1553,271,1,271
1554,271,4,20
1555,271,14,56
1556,271,15,20
1557,272,1,272
1558,272,4,21
1559,272,14,57
1560,272,15,21
1561,273,1,273
1562,273,4,22
1563,273,15,22
1564,274,1,274
1565,274,4,23
1566,274,15,23
1567,275,1,275
1568,275,4,24
1569,275,15,24
1570,276,1,276
1571,276,4,25
1572,276,13,19
1573,276,15,25
1574,277,1,277
1575,277,4,26
1576,277,13,20
1577,277,15,26
1578,278,1,278
1579,278,4,27
1580,278,5,119
1581,278,6,119
1582,278,9,212
1583,278,13,17
1584,278,15,27
1585,279,1,279
1586,279,4,28
1587,279,5,120
1588,279,6,120
1589,279,9,213
1590,279,13,18
1591,279,15,28
1592,280,1,280
1593,280,4,29
1594,280,6,157
1595,280,11,9
1596,280,12,64
1597,280,15,29
1598,281,1,281
1599,281,4,30
1600,281,6,158
1601,281,11,10
1602,281,12,65
1603,281,15,30
1604,282,1,282
1605,282,4,31
1606,282,6,159
1607,282,11,11
1608,282,12,66
1609,282,15,31
1610,283,1,283
1611,283,4,32
1612,283,12,47
1613,283,15,33
1614,284,1,284
1615,284,4,33
1616,284,12,48
1617,284,15,34
1618,285,1,285
1619,285,4,34
1620,285,15,35
1621,286,1,286
1622,286,4,35
1623,286,15,36
1624,287,1,287
1625,287,4,36
1626,287,9,276
1627,287,15,37
1628,288,1,288
1629,288,4,37
1630,288,9,277
1631,288,15,38
1632,289,1,289
1633,289,4,38
1634,289,9,278
1635,289,15,39
1636,290,1,290
1637,290,4,42
1638,290,12,111
1639,290,15,43
1640,291,1,291
1641,291,4,43
1642,291,12,112
1643,291,15,44
1644,292,1,292
1645,292,4,44
1646,292,12,113
1647,292,15,45
1648,293,1,293
1649,293,4,45
1650,293,12,140
1651,293,15,46
1652,294,1,294
1653,294,4,46
1654,294,12,141
1655,294,15,47
1656,295,1,295
1657,295,4,47
1658,295,12,142
1659,295,15,48
1660,296,1,296
1661,296,4,48
1662,296,13,95
1663,296,15,49
1664,297,1,297
1665,297,4,49
1666,297,13,96
1667,297,15,50
1668,298,1,298
1669,298,4,54
1670,298,5,124
1671,298,6,124
1672,298,9,30
1673,298,12,41
1674,298,15,55
1675,299,1,299
1676,299,4,60
1677,299,6,155
1678,299,9,164
1679,299,13,93
1680,299,15,61
1681,300,1,300
1682,300,4,61
1683,300,9,78
1684,300,12,78
1685,300,15,63
1686,301,1,301
1687,301,4,62
1688,301,9,79
1689,301,12,79
1690,301,15,64
1691,302,1,302
1692,302,4,68
1693,302,13,123
1694,302,15,70
1695,303,1,303
1696,303,4,69
1697,303,13,63
1698,303,15,71
1699,304,1,304
1700,304,4,70
1701,304,9,166
1702,304,11,149
1703,304,14,99
1704,304,15,72
1705,305,1,305
1706,305,4,71
1707,305,9,167
1708,305,11,150
1709,305,14,100
1710,305,15,73
1711,306,1,306
1712,306,4,72
1713,306,9,168
1714,306,11,151
1715,306,14,101
1716,306,15,74
1717,307,1,307
1718,307,4,76
1719,307,5,86
1720,307,6,86
1721,307,12,143
1722,307,15,78
1723,308,1,308
1724,308,4,77
1725,308,5,87
1726,308,6,87
1727,308,12,144
1728,308,15,79
1729,309,1,309
1730,309,4,78
1731,309,13,73
1732,309,15,80
1733,310,1,310
1734,310,4,79
1735,310,13,74
1736,310,15,81
1737,311,1,311
1738,311,4,80
1739,311,12,96
1740,311,15,82
1741,312,1,312
1742,312,4,81
1743,312,12,97
1744,312,15,83
1745,313,1,313
1746,313,4,86
1747,313,12,133
1748,313,15,89
1749,314,1,314
1750,314,4,87
1751,314,12,134
1752,314,15,90
1753,315,1,315
1754,315,4,94
1755,315,5,26
1756,315,6,26
1757,315,9,134
1758,315,12,72
1759,315,15,98
1760,316,1,316
1761,316,4,95
1762,316,12,98
1763,316,15,100
1764,317,1,317
1765,317,4,96
1766,317,12,99
1767,317,15,101
1768,318,1,318
1769,318,4,97
1770,318,12,55
1771,318,15,102
1772,319,1,319
1773,319,4,98
1774,319,12,56
1775,319,15,103
1776,320,1,320
1777,320,4,99
1778,320,9,240
1779,320,13,27
1780,320,15,104
1781,321,1,321
1782,321,4,100
1783,321,9,241
1784,321,13,28
1785,321,15,105
1786,322,1,322
1787,322,4,101
1788,322,9,204
1789,322,15,106
1790,323,1,323
1791,323,4,102
1792,323,9,205
1793,323,15,107
1794,324,1,324
1795,324,4,105
1796,324,14,96
1797,324,15,110
1798,325,1,325
1799,325,4,110
1800,325,9,206
1801,325,13,7
1802,325,15,115
1803,326,1,326
1804,326,4,111
1805,326,9,207
1806,326,13,8
1807,326,15,116
1808,327,1,327
1809,327,4,114
1810,327,14,131
1811,327,15,119
1812,328,1,328
1813,328,4,116
1814,328,9,121
1815,328,14,3
1816,328,15,121
1817,329,1,329
1818,329,4,117
1819,329,9,122
1820,329,14,4
1821,329,15,122
1822,330,1,330
1823,330,4,118
1824,330,9,123
1825,330,14,5
1826,330,15,123
1827,331,1,331
1828,331,4,119
1829,331,15,124
1830,332,1,332
1831,332,4,120
1832,332,15,125
1833,333,1,333
1834,333,4,121
1835,333,6,171
1836,333,9,246
1837,333,14,139
1838,333,15,126
1839,334,1,334
1840,334,4,122
1841,334,6,172
1842,334,9,247
1843,334,14,140
1844,334,15,127
1845,335,1,335
1846,335,4,123
1847,335,9,186
1848,335,13,5
1849,335,15,128
1850,336,1,336
1851,336,4,124
1852,336,9,187
1853,336,13,6
1854,336,15,129
1855,337,1,337
1856,337,4,125
1857,337,9,214
1858,337,13,12
1859,337,15,130
1860,338,1,338
1861,338,4,126
1862,338,9,215
1863,338,13,13
1864,338,15,131
1865,339,1,339
1866,339,4,127
1867,339,5,80
1868,339,6,80
1869,339,14,40
1870,339,15,132
1871,340,1,340
1872,340,4,128
1873,340,5,81
1874,340,6,81
1875,340,14,41
1876,340,15,133
1877,341,1,341
1878,341,4,129
1879,341,9,279
1880,341,12,51
1881,341,15,134
1882,342,1,342
1883,342,4,130
1884,342,9,280
1885,342,12,52
1886,342,15,135
1887,343,1,343
1888,343,4,131
1889,343,9,169
1890,343,15,136
1891,344,1,344
1892,344,4,132
1893,344,9,170
1894,344,15,137
1895,345,1,345
1896,345,4,133
1897,345,15,138
1898,346,1,346
1899,346,4,134
1900,346,15,139
1901,347,1,347
1902,347,4,135
1903,347,11,171
1904,347,15,140
1905,348,1,348
1906,348,4,136
1907,348,11,172
1908,348,15,141
1909,349,1,349
1910,349,4,140
1911,349,5,138
1912,349,6,138
1913,349,15,145
1914,350,1,350
1915,350,4,141
1916,350,5,139
1917,350,6,139
1918,350,15,146
1919,351,1,351
1920,351,4,142
1921,351,9,163
1922,351,15,147
1923,352,1,352
1924,352,4,145
1925,352,12,116
1926,352,15,150
1927,353,1,353
1928,353,4,146
1929,353,9,210
1930,353,14,122
1931,353,15,151
1932,354,1,354
1933,354,4,147
1934,354,9,211
1935,354,14,123
1936,354,15,152
1937,355,1,355
1938,355,4,148
1939,355,6,189
1940,355,11,69
1941,355,15,153
1942,356,1,356
1943,356,4,149
1944,356,6,190
1945,356,11,70
1946,356,15,154
1947,357,1,357
1948,357,4,150
1949,357,6,185
1950,357,9,288
1951,357,15,156
1952,358,1,358
1953,358,4,151
1954,358,5,83
1955,358,6,83
1956,358,11,53
1957,358,13,112
1958,358,15,158
1959,359,1,359
1960,359,4,152
1961,359,6,209
1962,359,9,216
1963,359,13,9
1964,359,15,159
1965,360,1,360
1966,360,4,160
1967,360,13,118
1968,360,15,167
1969,361,1,361
1970,361,4,171
1971,361,6,206
1972,361,11,93
1973,361,15,179
1974,362,1,362
1975,362,4,172
1976,362,6,207
1977,362,11,94
1978,362,15,180
1979,363,1,363
1980,363,4,173
1981,363,9,243
1982,363,11,60
1983,363,15,182
1984,364,1,364
1985,364,4,174
1986,364,9,244
1987,364,11,61
1988,364,15,183
1989,365,1,365
1990,365,4,175
1991,365,9,245
1992,365,11,62
1993,365,15,184
1994,366,1,366
1995,366,4,176
1996,366,13,141
1997,366,15,185
1998,367,1,367
1999,367,4,177
2000,367,13,142
2001,367,15,186
2002,368,1,368
2003,368,4,178
2004,368,13,143
2005,368,15,187
2006,369,1,369
2007,369,4,179
2008,369,13,42
2009,369,15,188
2010,370,1,370
2011,370,4,183
2012,370,13,29
2013,370,15,192
2014,371,1,371
2015,371,4,187
2016,371,13,14
2017,371,15,196
2018,372,1,372
2019,372,4,188
2020,372,13,15
2021,372,15,197
2022,373,1,373
2023,373,4,189
2024,373,13,16
2025,373,15,198
2026,374,1,374
2027,374,4,190
2028,374,9,262
2029,374,11,82
2030,374,15,199
2031,375,1,375
2032,375,4,191
2033,375,9,263
2034,375,11,83
2035,375,15,200
2036,376,1,376
2037,376,4,192
2038,376,9,264
2039,376,11,84
2040,376,15,201
2041,377,1,377
2042,377,4,193
2043,377,15,202
2044,378,1,378
2045,378,4,194
2046,378,15,203
2047,379,1,379
2048,379,4,195
2049,379,11,193
2050,379,15,204
2051,380,1,380
2052,380,4,196
2053,380,15,205
2054,381,1,381
2055,381,4,197
2056,381,15,206
2057,382,1,382
2058,382,4,198
2059,382,15,207
2060,383,1,383
2061,383,4,199
2062,383,11,194
2063,383,15,208
2064,384,1,384
2065,384,4,200
2066,384,11,200
2067,384,15,209
2068,385,1,385
2069,385,4,201
2070,385,15,210
2071,386,1,386
2072,386,4,202
2073,386,15,211
2074,387,1,387
2075,387,5,1
2076,387,6,1
2077,388,1,388
2078,388,5,2
2079,388,6,2
2080,389,1,389
2081,389,5,3
2082,389,6,3
2083,390,1,390
2084,390,5,4
2085,390,6,4
2086,390,11,115
2087,391,1,391
2088,391,5,5
2089,391,6,5
2090,391,11,116
2091,392,1,392
2092,392,5,6
2093,392,6,6
2094,392,11,117
2095,393,1,393
2096,393,5,7
2097,393,6,7
2098,393,11,133
2099,394,1,394
2100,394,5,8
2101,394,6,8
2102,394,11,134
2103,395,1,395
2104,395,5,9
2105,395,6,9
2106,395,11,135
2107,396,1,396
2108,396,5,10
2109,396,6,10
2110,396,11,26
2111,396,13,99
2112,397,1,397
2113,397,5,11
2114,397,6,11
2115,397,11,27
2116,397,13,100
2117,398,1,398
2118,398,5,12
2119,398,6,12
2120,398,11,28
2121,398,13,101
2122,399,1,399
2123,399,5,13
2124,399,6,13
2125,399,11,29
2126,399,12,38
2127,400,1,400
2128,400,5,14
2129,400,6,14
2130,400,11,30
2131,400,12,39
2132,401,1,401
2133,401,5,15
2134,401,6,15
2135,402,1,402
2136,402,5,16
2137,402,6,16
2138,403,1,403
2139,403,5,17
2140,403,6,17
2141,403,11,34
2142,404,1,404
2143,404,5,18
2144,404,6,18
2145,404,11,35
2146,405,1,405
2147,405,5,19
2148,405,6,19
2149,405,11,36
2150,406,1,406
2151,406,5,25
2152,406,6,25
2153,406,9,133
2154,406,12,71
2155,406,15,97
2156,407,1,407
2157,407,5,27
2158,407,6,27
2159,407,9,135
2160,407,12,72
2161,407,15,99
2162,408,1,408
2163,408,5,36
2164,408,6,36
2165,409,1,409
2166,409,5,37
2167,409,6,37
2168,410,1,410
2169,410,5,38
2170,410,6,38
2171,410,11,163
2172,411,1,411
2173,411,5,39
2174,411,6,39
2175,411,11,164
2176,412,1,412
2177,412,5,45
2178,412,6,45
2179,412,12,44
2180,413,1,413
2181,413,5,46
2182,413,6,46
2183,413,12,45
2184,414,1,414
2185,414,5,47
2186,414,6,47
2187,414,12,46
2188,415,1,415
2189,415,5,53
2190,415,6,53
2191,415,9,142
2192,415,12,76
2193,416,1,416
2194,416,5,54
2195,416,6,54
2196,416,9,143
2197,416,12,77
2198,417,1,417
2199,417,5,55
2200,417,6,55
2201,417,13,132
2202,418,1,418
2203,418,5,56
2204,418,6,56
2205,418,9,149
2206,418,14,58
2207,419,1,419
2208,419,5,57
2209,419,6,57
2210,419,9,150
2211,419,14,59
2212,420,1,420
2213,420,5,58
2214,420,6,58
2215,421,1,421
2216,421,5,59
2217,421,6,59
2218,422,1,422
2219,422,5,60
2220,422,6,60
2221,423,1,423
