id,pokemon_form_id,generation_id,game_index
1123,195,3,0
1124,195,4,0
1125,195,5,0
1126,195,6,0
1127,196,2,0
1128,196,3,0
1129,196,4,0
1130,196,5,0
1131,196,6,0
1132,197,2,0
1133,197,3,0
1134,197,4,0
1135,197,5,0
1136,197,6,0
1137,198,2,0
1138,198,3,0
1139,198,4,0
1140,198,5,0
1141,198,6,0
1142,199,2,0
1143,199,3,0
1144,199,4,0
1145,199,5,0
1146,199,6,0
1147,200,2,0
1148,200,3,0
1149,200,4,0
1150,200,5,0
1151,200,6,0
1152,201,2,0
1153,201,3,0
1154,201,4,0
1155,201,5,0
1156,201,6,0
1157,202,2,0
1158,202,3,0
1159,202,4,0
1160,202,5,0
1161,202,6,0
1162,203,2,0
1163,203,3,0
1164,203,4,0
1165,203,5,0
1166,203,6,0
1167,204,2,0
1168,204,3,0
1169,204,4,0
1170,204,5,0
1171,204,6,0
1172,205,2,0
1173,205,3,0
1174,205,4,0
1175,205,5,0
1176,205,6,0
1177,206,2,0
1178,206,3,0
1179,206,4,0
1180,206,5,0
1181,206,6,0
1182,207,2,0
1183,207,3,0
1184,207,4,0
1185,207,5,0
1186,207,6,0
1187,208,2,0
1188,208,3,0
1189,208,4,0
1190,208,5,0
1191,208,6,0
1192,209,2,0
1193,209,3,0
1194,209,4,0
1195,209,5,0
1196,209,6,0
1197,210,2,0
1198,210,3,0
1199,210,4,0
1200,210,5,0
1201,210,6,0
1202,211,2,0
1203,211,3,0
1204,211,4,0
1205,211,5,0
1206,211,6,0
1207,212,2,0
1208,212,3,0
1209,212,4,0
1210,212,5,0
1211,212,6,0
1212,213,2,0
1213,213,3,0
1214,213,4,0
1215,213,5,0
1216,213,6,0
1217,214,2,0
1218,214,3,0
1219,214,4,0
1220,214,5,0
1221,214,6,0
1222,215,2,0
1223,215,3,0
1224,215,4,0
1225,215,5,0
1226,215,6,0
1227,216,2,0
1228,216,3,0
1229,216,4,0
1230,216,5,0
1231,216,6,0
1232,217,2,0
1233,217,3,0
1234,217,4,0
1235,217,5,0
1236,217,6,0
1237,218,2,0
1238,218,3,0
1239,218,4,0
1240,218,5,0
1241,218,6,0
1242,219,2,0
1243,219,3,0
1244,219,4,0
1245,219,5,0
1246,219,6,0
1247,220,2,0
1248,220,3,0
1249,220,4,0
1250,220,5,0
1251,220,6,0
1252,221,2,0
1253,221,3,0
1254,221,4,0
1255,221,5,0
1256,221,6,0
1257,222,2,0
1258,222,3,0
1259,222,4,0
1260,222,5,0
1261,222,6,0
1262,223,2,0
1263,223,3,0
1264,223,4,0
1265,223,5,0
1266,223,6,0
1267,224,2,0
1268,224,3,0
1269,224,4,0
1270,224,5,0
1271,224,6,0
1272,225,2,0
1273,225,3,0
1274,225,4,0
1275,225,5,0
1276,225,6,0
1277,226,2,0
1278,226,3,0
1279,226,4,0
1280,226,5,0
1281,226,6,0
1282,227,2,0
1283,227,3,0
1284,227,4,0
1285,227,5,0
1286,227,6,0
1287,228,2,0
1288,228,3,0
1289,228,4,0
1290,228,5,0
1291,228,6,0
1292,229,2,0
1293,229,3,0
1294,229,4,0
1295,229,5,0
1296,229,6,0
1297,230,2,0
1298,230,3,0
1299,230,4,0
1300,230,5,0
1301,230,6,0
1302,231,2,0
1303,231,3,0
1304,231,4,0
1305,231,5,0
1306,231,6,0
1307,232,2,0
1308,232,3,0
1309,232,4,0
1310,232,5,0
1311,232,6,0
1312,233,2,0
1313,233,3,0
1314,233,4,0
1315,233,5,0
1316,233,6,0
1317,234,2,0
1318,234,3,0
1319,234,4,0
1320,234,5,0
1321,234,6,0
1322,235,2,0
1323,235,3,0
1324,235,4,0
1325,235,5,0
1326,235,6,0
1327,236,2,0
1328,236,3,0
1329,236,4,0
1330,236,5,0
1331,236,6,0
1332,237,2,0
1333,237,3,0
1334,237,4,0
1335,237,5,0
1336,237,6,0
1337,238,2,0
1338,238,3,0
1339,238,4,0
1340,238,5,0
1341,238,6,0
1342,239,2,0
1343,239,3,0
1344,239,4,0
1345,239,5,0
1346,239,6,0
1347,240,2,0
1348,240,3,0
1349,240,4,0
1350,240,5,0
1351,240,6,0
1352,241,2,0
1353,241,3,0
1354,241,4,0
1355,241,5,0
1356,241,6,0
1357,242,2,0
1358,242,3,0
1359,242,4,0
1360,242,5,0
1361,242,6,0
1362,243,2,0
1363,243,3,0
1364,243,4,0
1365,243,5,0
1366,243,6,0
1367,244,2,0
1368,244,3,0
1369,244,4,0
1370,244,5,0
1371,244,6,0
1372,245,2,0
1373,245,3,0
1374,245,4,0
1375,245,5,0
1376,245,6,0
1377,246,2,0
1378,246,3,0
1379,246,4,0
1380,246,5,0
1381,246,6,0
1382,247,2,0
1383,247,3,0
1384,247,4,0
1385,247,5,0
1386,247,6,0
1387,248,2,0
1388,248,3,0
1389,248,4,0
1390,248,5,0
1391,248,6,0
1392,249,2,0
1393,249,3,0
1394,249,4,0
1395,249,5,0
1396,249,6,0
1397,250,2,0
1398,250,3,0
1399,250,4,0
1400,250,5,0
1401,250,6,0
1402,251,2,0
1403,251,3,0
1404,251,4,0
1405,251,5,0
1406,251,6,0
1407,252,3,0
1408,252,4,0
1409,252,5,0
1410,252,6,0
1411,253,3,0
1412,253,4,0
1413,253,5,0
1414,253,6,0
1415,254,3,0
1416,254,4,0
1417,254,5,0
1418,254,6,0
1419,255,3,0
1420,255,4,0
1421,255,5,0
1422,255,6,0
1423,256,3,0
1424,256,4,0
1425,256,5,0
1426,256,6,0
1427,257,3,0
1428,257,4,0
1429,257,5,0
1430,257,6,0
1431,258,3,0
1432,258,4,0
1433,258,5,0
1434,258,6,0
1435,259,3,0
1436,259,4,0
1437,259,5,0
1438,259,6,0
1439,260,3,0
1440,260,4,0
1441,260,5,0
1442,260,6,0
1443,261,3,0
1444,261,4,0
1445,261,5,0
1446,261,6,0
1447,262,3,0
1448,262,4,0
1449,262,5,0
1450,262,6,0
1451,263,3,0
1452,263,4,0
1453,263,5,0
1454,263,6,0
1455,264,3,0
1456,264,4,0
1457,264,5,0
1458,264,6,0
1459,265,3,0
1460,265,4,0
1461,265,5,0
1462,265,6,0
1463,266,3,0
1464,266,4,0
1465,266,5,0
1466,266,6,0
1467,267,3,0
1468,267,4,0
1469,267,5,0
1470,267,6,0
1471,268,3,0
1472,268,4,0
1473,268,5,0
1474,268,6,0
1475,269,3,0
1476,269,4,0
1477,269,5,0
1478,269,6,0
1479,270,3,0
1480,270,4,0
1481,270,5,0
1482,270,6,0
1483,271,3,0
1484,271,4,0
1485,271,5,0
1486,271,6,0
1487,272,3,0
1488,272,4,0
1489,272,5,0
1490,272,6,0
1491,273,3,0
1492,273,4,0
1493,273,5,0
1494,273,6,0
1495,274,3,0
1496,274,4,0
1497,274,5,0
1498,274,6,0
1499,275,3,0
1500,275,4,0
1501,275,5,0
1502,275,6,0
1503,276,3,0
1504,276,4,0
1505,276,5,0
1506,276,6,0
1507,277,3,0
1508,277,4,0
1509,277,5,0
1510,277,6,0
1511,278,3,0
1512,278,4,0
1513,278,5,0
1514,278,6,0
1515,279,3,0
1516,279,4,0
1517,279,5,0
1518,279,6,0
1519,280,3,0
1520,280,4,0
1521,280,5,0
1522,280,6,0
1523,281,3,0
1524,281,4,0
1525,281,5,0
1526,281,6,0
1527,282,3,0
1528,282,4,0
1529,282,5,0
1530,282,6,0
1531,283,3,0
1532,283,4,0
1533,283,5,0
1534,283,6,0
1535,284,3,0
1536,284,4,0
1537,284,5,0
1538,284,6,0
1539,285,3,0
1540,285,4,0
1541,285,5,0
1542,285,6,0
1543,286,3,0
1544,286,4,0
1545,286,5,0
1546,286,6,0
1547,287,3,0
1548,287,4,0
1549,287,5,0
1550,287,6,0
1551,288,3,0
1552,288,4,0
1553,288,5,0
1554,288,6,0
1555,289,3,0
1556,289,4,0
1557,289,5,0
1558,289,6,0
1559,290,3,0
1560,290,4,0
1561,290,5,0
1562,290,6,0
1563,291,3,0
1564,291,4,0
1565,291,5,0
1566,291,6,0
1567,292,3,0
1568,292,4,0
1569,292,5,0
1570,292,6,0
1571,293,3,0
1572,293,4,0
1573,293,5,0
1574,293,6,0
1575,294,3,0
1576,294,4,0
1577,294,5,0
1578,294,6,0
1579,295,3,0
1580,295,4,0
1581,295,5,0
1582,295,6,0
1583,296,3,0
1584,296,4,0
1585,296,5,0
1586,296,6,0
1587,297,3,0
1588,297,4,0
1589,297,5,0
1590,297,6,0
1591,298,3,0
1592,298,4,0
1593,298,5,0
1594,298,6,0
1595,299,3,0
1596,299,4,0
1597,299,5,0
1598,299,6,0
1599,300,3,0
1600,300,4,0
1601,300,5,0
1602,300,6,0
1603,301,3,0
1604,301,4,0
1605,301,5,0
1606,301,6,0
1607,302,3,0
1608,302,4,0
1609,302,5,0
1610,302,6,0
1611,303,3,0
1612,303,4,0
1613,303,5,0
1614,303,6,0
1615,304,3,0
1616,304,4,0
1617,304,5,0
1618,304,6,0
1619,305,3,0
1620,305,4,0
1621,305,5,0
1622,305,6,0
1623,306,3,0
1624,306,4,0
1625,306,5,0
1626,306,6,0
1627,307,3,0
1628,307,4,0
1629,307,5,0
1630,307,6,0
1631,308,3,0
1632,308,4,0
1633,308,5,0
1634,308,6,0
1635,309,3,0
1636,309,4,0
1637,309,5,0
1638,309,6,0
1639,310,3,0
1640,310,4,0
1641,310,5,0
1642,310,6,0
1643,311,3,0
1644,311,4,0
1645,311,5,0
1646,311,6,0
1647,312,3,0
1648,312,4,0
1649,312,5,0
1650,312,6,0
1651,313,3,0
1652,313,4,0
1653,313,5,0
1654,313,6,0
1655,314,3,0
1656,314,4,0
1657,314,5,0
1658,314,6,0
1659,315,3,0
1660,315,4,0
1661,315,5,0
1662,315,6,0
1663,316,3,0
1664,316,4,0
1665,316,5,0
1666,316,6,0
1667,317,3,0
1668,317,4,0
1669,317,5,0
1670,317,6,0
1671,318,3,0
1672,318,4,0
1673,318,5,0
1674,318,6,0
1675,319,3,0
1676,319,4,0
1677,319,5,0
1678,319,6,0
1679,320,3,0
1680,320,4,0
1681,320,5,0
1682,320,6,0
1683,321,3,0
1684,321,4,0
1685,321,5,0
1686,321,6,0
1687,322,3,0
1688,322,4,0
1689,322,5,0
1690,322,6,0
1691,323,3,0
1692,323,4,0
1693,323,5,0
1694,323,6,0
1695,324,3,0
1696,324,4,0
1697,324,5,0
1698,324,6,0
1699,325,3,0
1700,325,4,0
1701,325,5,0
1702,325,6,0
1703,326,3,0
1704,326,4,0
1705,326,5,0
1706,326,6,0
1707,327,3,0
1708,327,4,0
1709,327,5,0
1710,327,6,0
1711,328,3,0
1712,328,4,0
1713,328,5,0
1714,328,6,0
1715,329,3,0
1716,329,4,0
1717,329,5,0
1718,329,6,0
1719,330,3,0
1720,330,4,0
1721,330,5,0
1722,330,6,0
1723,331,3,0
1724,331,4,0
1725,331,5,0
1726,331,6,0
1727,332,3,0
1728,332,4,0
1729,332,5,0
1730,332,6,0
1731,333,3,0
1732,333,4,0
1733,333,5,0
1734,333,6,0
1735,334,3,0
1736,334,4,0
1737,334,5,0
1738,334,6,0
1739,335,3,0
1740,335,4,0
1741,335,5,0
1742,335,6,0
1743,336,3,0
1744,336,4,0
1745,336,5,0
1746,336,6,0
1747,337,3,0
1748,337,4,0
1749,337,5,0
1750,337,6,0
1751,338,3,0
1752,338,4,0
1753,338,5,0
1754,338,6,0
1755,339,3,0
1756,339,4,0
1757,339,5,0
1758,339,6,0
1759,340,3,0
1760,340,4,0
1761,340,5,0
1762,340,6,0
1763,341,3,0
1764,341,4,0
1765,341,5,0
1766,341,6,0
1767,342,3,0
1768,342,4,0
1769,342,5,0
1770,342,6,0
1771,343,3,0
1772,343,4,0
1773,343,5,0
1774,343,6,0
1775,344,3,0
1776,344,4,0
1777,344,5,0
1778,344,6,0
1779,345,3,0
1780,345,4,0
1781,345,5,0
1782,345,6,0
1783,346,3,0
1784,346,4,0
1785,346,5,0
1786,346,6,0
1787,347,3,0
1788,347,4,0
1789,347,5,0
1790,347,6,0
1791,348,3,0
1792,348,4,0
1793,348,5,0
1794,348,6,0
1795,349,3,0
1796,349,4,0
1797,349,5,0
1798,349,6,0
1799,350,3,0
1800,350,4,0
1801,350,5,0
1802,350,6,0
1803,351,3,0
1804,351,4,0
1805,351,5,0
1806,351,6,0
1807,352,3,0
1808,352,4,0
1809,352,5,0
1810,352,6,0
1811,353,3,0
1812,353,4,0
1813,353,5,0
1814,353,6,0
1815,354,3,0
1816,354,4,0
1817,354,5,0
1818,354,6,0
1819,355,3,0
1820,355,4,0
1821,355,5,0
1822,355,6,0
1823,356,3,0
1824,356,4,0
1825,356,5,0
1826,356,6,0
1827,357,3,0
1828,357,4,0
1829,357,5,0
1830,357,6,0
1831,358,3,0
1832,358,4,0
1833,358,5,0
1834,358,6,0
1835,359,3,0
1836,359,4,0
1837,359,5,0
1838,359,6,0
1839,360,3,0
1840,360,4,0
1841,360,5,0
1842,360,6,0
1843,361,3,0
1844,361,4,0
1845,361,5,0
1846,361,6,0
1847,362,3,0
1848,362,4,0
1849,362,5,0
1850,362,6,0
1851,363,3,0
1852,363,4,0
1853,363,5,0
1854,363,6,0
1855,364,3,0
1856,364,4,0
1857,364,5,0
1858,364,6,0
1859,365,3,0
1860,365,4,0
1861,365,5,0
1862,365,6,0
1863,366,3,0
1864,366,4,0
1865,366,5,0
1866,366,6,0
1867,367,3,0
1868,367,4,0
1869,367,5,0
1870,367,6,0
1871,368,3,0
1872,368,4,0
1873,368,5,0
1874,368,6,0
1875,369,3,0
1876,369,4,0
1877,369,5,0
1878,369,6,0
1879,370,3,0
1880,370,4,0
1881,370,5,0
1882,370,6,0
1883,371,3,0
1884,371,4,0
1885,371,5,0
1886,371,6,0
1887,372,3,0
1888,372,4,0
1889,372,5,0
1890,372,6,0
1891,373,3,0
1892,373,4,0
1893,373,5,0
1894,373,6,0
1895,374,3,0
1896,374,4,0
1897,374,5,0
1898,374,6,0
1899,375,3,0
1900,375,4,0
1901,375,5,0
1902,375,6,0
1903,376,3,0
1904,376,4,0
1905,376,5,0
1906,376,6,0
1907,377,3,0
1908,377,4,0
1909,377,5,0
1910,377,6,0
1911,378,3,0
1912,378,4,0
1913,378,5,0
1914,378,6,0
1915,379,3,0
1916,379,4,0
1917,379,5,0
1918,379,6,0
1919,380,3,0
1920,380,4,0
1921,380,5,0
1922,380,6,0
1923,381,3,0
1924,381,4,0
1925,381,5,0
1926,381,6,0
1927,382,3,0
1928,382,4,0
1929,382,5,0
1930,382,6,0
1931,383,3,0
1932,383,4,0
1933,383,5,0
1934,383,6,0
1935,384,3,0
1936,384,4,0
1937,384,5,0
1938,384,6,0
1939,385,3,0
1940,385,4,0
1941,385,5,0
1942,385,6,0
1943,386,3,0
1944,386,4,0
1945,386,5,0
1946,386,6,0
1947,387,4,0
1948,387,5,0
1949,387,6,0
1950,388,4,0
1951,388,5,0
1952,388,6,0
1953,389,4,0
1954,389,5,0
1955,389,6,0
1956,390,4,0
1957,390,5,0
1958,390,6,0
1959,391,4,0
1960,391,5,0
1961,391,6,0
1962,392,4,0
1963,392,5,0
1964,392,6,0
1965,393,4,0
1966,393,5,0
1967,393,6,0
1968,394,4,0
1969,394,5,0
1970,394,6,0
1971,395,4,0
1972,395,5,0
1973,395,6,0
1974,396,4,0
1975,396,5,0
1976,396,6,0
1977,397,4,0
1978,397,5,0
1979,397,6,0
1980,398,4,0
1981,398,5,0
1982,398,6,0
1983,399,4,0
1984,399,5,0
1985,399,6,0
1986,400,4,0
1987,400,5,0
1988,400,6,0
1989,401,4,0
1990,401,5,0
1991,401,6,0
1992,402,4,0
1993,402,5,0
1994,402,6,0
1995,403,4,0
1996,403,5,0
1997,403,6,0
1998,404,4,0
1999,404,5,0
2000,404,6,0
2001,405,4,0
2002,405,5,0
2003,405,6,0
2004,406,4,0
2005,406,5,0
2006,406,6,0
2007,407,4,0
2008,407,5,0
2009,407,6,0
2010,408,4,0
2011,408,5,0
2012,408,6,0
2013,409,4,0
2014,409,5,0
2015,409,6,0
2016,410,4,0
2017,410,5,0
2018,410,6,0
2019,411,4,0
2020,411,5,0
2021,411,6,0
2022,412,4,0
2023,412,5,0
2024,412,6,0
2025,413,4,0
2026,413,5,0
2027,413,6,0
2028,414,4,0
2029,414,5,0
2030,414,6,0
2031,415,4,0
2032,415,5,0
2033,415,6,0
2034,416,4,0
2035,416,5,0
2036,416,6,0
2037,417,4,0
2038,417,5,0
2039,417,6,0
2040,418,4,0
2041,418,5,0
2042,418,6,0
2043,419,4,0
2044,419,5,0
2045,419,6,0
2046,420,4,0
2047,420,5,0
2048,420,6,0
2049,421,4,0
2050,421,5,0
2051,421,6,0
2052,422,4,0
2053,422,5,0
2054,422,6,0
2055,423,4,0
2056,423,5,0
2057,423,6,0
2058,424,4,0
2059,424,5,0
2060,424,6,0
2061,425,4,0
2062,425,5,0
2063,425,6,0
2064,426,4,0
2065,426,5,0
2066,426,6,0
2067,427,4,0
2068,427,5,0
2069,427,6,0
2070,428,4,0
2071,428,5,0
2072,428,6,0
2073,429,4,0
2074,429,5,0
2075,429,6,0
2076,430,4,0
2077,430,5,0
2078,430,6,0
2079,431,4,0
2080,431,5,0
2081,431,6,0
2082,432,4,0
2083,432,5,0
2084,432,6,0
2085,433,4,0
2086,433,5,0
2087,433,6,0
2088,434,4,0
2089,434,5,0
2090,434,6,0
2091,435,4,0
2092,435,5,0
2093,435,6,0
2094,436,4,0
2095,436,5,0
2096,436,6,0
2097,437,4,0
2098,437,5,0
2099,437,6,0
2100,438,4,0
2101,438,5,0
2102,438,6,0
2103,439,4,0
2104,439,5,0
2105,439,6,0
2106,440,4,0
2107,440,5,0
2108,440,6,0
2109,441,4,0
2110,441,5,0
2111,441,6,0
2112,442,4,0
2113,442,5,0
