id,pokemon_form_id,generation_id,game_index
2114,442,6,0
2115,443,4,0
2116,443,5,0
2117,443,6,0
2118,444,4,0
2119,444,5,0
2120,444,6,0
2121,445,4,0
2122,445,5,0
2123,445,6,0
2124,446,4,0
2125,446,5,0
2126,446,6,0
2127,447,4,0
2128,447,5,0
2129,447,6,0
2130,448,4,0
2131,448,5,0
2132,448,6,0
2133,449,4,0
2134,449,5,0
2135,449,6,0
2136,450,4,0
2137,450,5,0
2138,450,6,0
2139,451,4,0
2140,451,5,0
2141,451,6,0
2142,452,4,0
2143,452,5,0
2144,452,6,0
2145,453,4,0
2146,453,5,0
2147,453,6,0
2148,454,4,0
2149,454,5,0
2150,454,6,0
2151,455,4,0
2152,455,5,0
2153,455,6,0
2154,456,4,0
2155,456,5,0
2156,456,6,0
2157,457,4,0
2158,457,5,0
2159,457,6,0
2160,458,4,0
2161,458,5,0
2162,458,6,0
2163,459,4,0
2164,459,5,0
2165,459,6,0
2166,460,4,0
2167,460,5,0
2168,460,6,0
2169,461,4,0
2170,461,5,0
2171,461,6,0
2172,462,4,0
2173,462,5,0
2174,462,6,0
2175,463,4,0
2176,463,5,0
2177,463,6,0
2178,464,4,0
2179,464,5,0
2180,464,6,0
2181,465,4,0
2182,465,5,0
2183,465,6,0
2184,466,4,0
2185,466,5,0
2186,466,6,0
2187,467,4,0
2188,467,5,0
2189,467,6,0
2190,468,4,0
2191,468,5,0
2192,468,6,0
2193,469,4,0
2194,469,5,0
2195,469,6,0
2196,470,4,0
2197,470,5,0
2198,470,6,0
2199,471,4,0
2200,471,5,0
2201,471,6,0
2202,472,4,0
2203,472,5,0
2204,472,6,0
2205,473,4,0
2206,473,5,0
2207,473,6,0
2208,474,4,0
2209,474,5,0
2210,474,6,0
2211,475,4,0
2212,475,5,0
2213,475,6,0
2214,476,4,0
2215,476,5,0
2216,476,6,0
2217,477,4,0
2218,477,5,0
2219,477,6,0
2220,478,4,0
2221,478,5,0
2222,478,6,0
2223,479,4,0
2224,479,5,0
2225,479,6,0
2226,480,4,0
2227,480,5,0
2228,480,6,0
2229,481,4,0
2230,481,5,0
2231,481,6,0
2232,482,4,0
2233,482,5,0
2234,482,6,0
2235,483,4,0
2236,483,5,0
2237,483,6,0
2238,484,4,0
2239,484,5,0
2240,484,6,0
2241,485,4,0
2242,485,5,0
2243,485,6,0
2244,486,4,0
2245,486,5,0
2246,486,6,0
2247,487,4,0
2248,487,5,0
2249,487,6,0
2250,488,4,0
2251,488,5,0
2252,488,6,0
2253,489,4,0
2254,489,5,0
2255,489,6,0
2256,490,4,0
2257,490,5,0
2258,490,6,0
2259,491,4,0
2260,491,5,0
2261,491,6,0
2262,492,4,0
2263,492,5,0
2264,492,6,0
2265,493,4,0
2266,493,5,0
2267,493,6,0
2268,494,5,0
2269,494,6,0
2270,495,5,0
2271,495,6,0
2272,496,5,0
2273,496,6,0
2274,497,5,0
2275,497,6,0
2276,498,5,0
2277,498,6,0
2278,499,5,0
2279,499,6,0
2280,500,5,0
2281,500,6,0
2282,501,5,0
2283,501,6,0
2284,502,5,0
2285,502,6,0
2286,503,5,0
2287,503,6,0
2288,504,5,0
2289,504,6,0
2290,505,5,0
2291,505,6,0
2292,506,5,0
2293,506,6,0
2294,507,5,0
2295,507,6,0
2296,508,5,0
2297,508,6,0
2298,509,5,0
2299,509,6,0
2300,510,5,0
2301,510,6,0
2302,511,5,0
2303,511,6,0
2304,512,5,0
2305,512,6,0
2306,513,5,0
2307,513,6,0
2308,514,5,0
2309,514,6,0
2310,515,5,0
2311,515,6,0
2312,516,5,0
2313,516,6,0
2314,517,5,0
2315,517,6,0
2316,518,5,0
2317,518,6,0
2318,519,5,0
2319,519,6,0
2320,520,5,0
2321,520,6,0
2322,521,5,0
2323,521,6,0
2324,522,5,0
2325,522,6,0
2326,523,5,0
2327,523,6,0
2328,524,5,0
2329,524,6,0
2330,525,5,0
2331,525,6,0
2332,526,5,0
2333,526,6,0
2334,527,5,0
2335,527,6,0
2336,528,5,0
2337,528,6,0
2338,529,5,0
2339,529,6,0
2340,530,5,0
2341,530,6,0
2342,531,5,0
2343,531,6,0
2344,532,5,0
2345,532,6,0
2346,533,5,0
2347,533,6,0
2348,534,5,0
2349,534,6,0
2350,535,5,0
2351,535,6,0
2352,536,5,0
2353,536,6,0
2354,537,5,0
2355,537,6,0
2356,538,5,0
2357,538,6,0
2358,539,5,0
2359,539,6,0
2360,540,5,0
2361,540,6,0
2362,541,5,0
2363,541,6,0
2364,542,5,0
2365,542,6,0
2366,543,5,0
2367,543,6,0
2368,544,5,0
2369,544,6,0
2370,545,5,0
2371,545,6,0
2372,546,5,0
2373,546,6,0
2374,547,5,0
2375,547,6,0
2376,548,5,0
2377,548,6,0
2378,549,5,0
2379,549,6,0
2380,550,5,0
2381,550,6,0
2382,551,5,0
2383,551,6,0
2384,552,5,0
2385,552,6,0
2386,553,5,0
2387,553,6,0
2388,554,5,0
2389,554,6,0
2390,555,5,0
2391,555,6,0
2392,556,5,0
2393,556,6,0
2394,557,5,0
2395,557,6,0
2396,558,5,0
2397,558,6,0
2398,559,5,0
2399,559,6,0
2400,560,5,0
2401,560,6,0
2402,561,5,0
2403,561,6,0
2404,562,5,0
2405,562,6,0
2406,563,5,0
2407,563,6,0
2408,564,5,0
2409,564,6,0
2410,565,5,0
2411,565,6,0
2412,566,5,0
2413,566,6,0
2414,567,5,0
2415,567,6,0
2416,568,5,0
2417,568,6,0
2418,569,5,0
2419,569,6,0
2420,570,5,0
2421,570,6,0
2422,571,5,0
2423,571,6,0
2424,572,5,0
2425,572,6,0
2426,573,5,0
2427,573,6,0
2428,574,5,0
2429,574,6,0
2430,575,5,0
2431,575,6,0
2432,576,5,0
2433,576,6,0
2434,577,5,0
2435,577,6,0
2436,578,5,0
2437,578,6,0
2438,579,5,0
2439,579,6,0
2440,580,5,0
2441,580,6,0
2442,581,5,0
2443,581,6,0
2444,582,5,0
2445,582,6,0
2446,583,5,0
2447,583,6,0
2448,584,5,0
2449,584,6,0
2450,585,5,0
2451,585,6,0
2452,586,5,0
2453,586,6,0
2454,587,5,0
2455,587,6,0
2456,588,5,0
2457,588,6,0
2458,589,5,0
2459,589,6,0
2460,590,5,0
2461,590,6,0
2462,591,5,0
2463,591,6,0
2464,592,5,0
2465,592,6,0
2466,593,5,0
2467,593,6,0
2468,594,5,0
2469,594,6,0
2470,595,5,0
2471,595,6,0
2472,596,5,0
2473,596,6,0
2474,597,5,0
2475,597,6,0
2476,598,5,0
2477,598,6,0
2478,599,5,0
2479,599,6,0
2480,600,5,0
2481,600,6,0
2482,601,5,0
2483,601,6,0
2484,602,5,0
2485,602,6,0
2486,603,5,0
2487,603,6,0
2488,604,5,0
2489,604,6,0
2490,605,5,0
2491,605,6,0
2492,606,5,0
2493,606,6,0
2494,607,5,0
2495,607,6,0
2496,608,5,0
2497,608,6,0
2498,609,5,0
2499,609,6,0
2500,610,5,0
2501,610,6,0
2502,611,5,0
2503,611,6,0
2504,612,5,0
2505,612,6,0
2506,613,5,0
2507,613,6,0
2508,614,5,0
2509,614,6,0
2510,615,5,0
2511,615,6,0
2512,616,5,0
2513,616,6,0
2514,617,5,0
2515,617,6,0
2516,618,5,0
2517,618,6,0
2518,619,5,0
2519,619,6,0
2520,620,5,0
2521,620,6,0
2522,621,5,0
2523,621,6,0
2524,622,5,0
2525,622,6,0
2526,623,5,0
2527,623,6,0
2528,624,5,0
2529,624,6,0
2530,625,5,0
2531,625,6,0
2532,626,5,0
2533,626,6,0
2534,627,5,0
2535,627,6,0
2536,628,5,0
2537,628,6,0
2538,629,5,0
2539,629,6,0
2540,630,5,0
2541,630,6,0
2542,631,5,0
2543,631,6,0
2544,632,5,0
2545,632,6,0
2546,633,5,0
2547,633,6,0
2548,634,5,0
2549,634,6,0
2550,635,5,0
2551,635,6,0
2552,636,5,0
2553,636,6,0
2554,637,5,0
2555,637,6,0
2556,638,5,0
2557,638,6,0
2558,639,5,0
2559,639,6,0
2560,640,5,0
2561,640,6,0
2562,641,5,0
2563,641,6,0
2564,642,5,0
2565,642,6,0
2566,643,5,0
2567,643,6,0
2568,644,5,0
2569,644,6,0
2570,645,5,0
2571,645,6,0
2572,646,5,0
2573,646,6,0
2574,647,5,0
2575,647,6,0
2576,648,5,0
2577,648,6,0
2578,649,5,0
2579,649,6,0
2580,650,6,0
2581,651,6,0
2582,652,6,0
2583,653,6,0
2584,654,6,0
2585,655,6,0
2586,656,6,0
2587,657,6,0
2588,658,6,0
2589,659,6,0
2590,660,6,0
2591,661,6,0
2592,662,6,0
2593,663,6,0
2594,664,6,0
2595,665,6,0
2596,666,6,0
2597,667,6,0
2598,668,6,0
2599,669,6,0
2600,670,6,0
2601,671,6,0
2602,672,6,0
2603,673,6,0
2604,674,6,0
2605,675,6,0
2606,676,6,0
2607,677,6,0
2608,678,6,0
2609,679,6,0
2610,680,6,0
2611,681,6,0
2612,682,6,0
2613,683,6,0
2614,684,6,0
2615,685,6,0
2616,686,6,0
2617,687,6,0
2618,688,6,0
2619,689,6,0
2620,690,6,0
2621,691,6,0
2622,692,6,0
2623,693,6,0
2624,694,6,0
2625,695,6,0
2626,696,6,0
2627,697,6,0
2628,698,6,0
2629,699,6,0
2630,700,6,0
2631,701,6,0
2632,702,6,0
2633,703,6,0
2634,704,6,0
2635,705,6,0
2636,706,6,0
2637,707,6,0
2638,708,6,0
2639,709,6,0
2640,710,6,0
2641,711,6,0
2642,712,6,0
2643,713,6,0
2644,714,6,0
2645,715,6,0
2646,716,6,0
2647,717,6,0
2648,718,6,0
2649,10001,2,1
2650,10001,3,1
2651,10001,4,1
2652,10001,5,1
2653,10001,6,0
2654,10002,2,2
2655,10002,3,2
2656,10002,4,2
2657,10002,5,2
2658,10002,6,0
2659,10003,2,3
2660,10003,3,3
2661,10003,4,3
2662,10003,5,3
2663,10003,6,0
2664,10004,2,4
2665,10004,3,4
2666,10004,4,4
2667,10004,5,4
2668,10004,6,0
2669,10005,2,5
2670,10005,3,5
2671,10005,4,5
2672,10005,5,5
2673,10005,6,0
2674,10006,2,6
2675,10006,3,6
2676,10006,4,6
2677,10006,5,6
2678,10006,6,0
2679,10007,2,7
2680,10007,3,7
2681,10007,4,7
2682,10007,5,7
2683,10007,6,0
2684,10008,2,8
2685,10008,3,8
2686,10008,4,8
2687,10008,5,8
2688,10008,6,0
2689,10009,2,9
2690,10009,3,9
2691,10009,4,9
2692,10009,5,9
2693,10009,6,0
2694,10010,2,10
2695,10010,3,10
2696,10010,4,10
2697,10010,5,10
2698,10010,6,0
2699,10011,2,11
2700,10011,3,11
2701,10011,4,11
2702,10011,5,11
2703,10011,6,0
2704,10012,2,12
2705,10012,3,12
2706,10012,4,12
2707,10012,5,12
2708,10012,6,0
2709,10013,2,13
2710,10013,3,13
2711,10013,4,13
2712,10013,5,13
2713,10013,6,0
2714,10014,2,14
2715,10014,3,14
2716,10014,4,14
2717,10014,5,14
2718,10014,6,0
2719,10015,2,15
2720,10015,3,15
2721,10015,4,15
2722,10015,5,15
2723,10015,6,0
2724,10016,2,16
2725,10016,3,16
2726,10016,4,16
2727,10016,5,16
2728,10016,6,0
2729,10017,2,17
2730,10017,3,17
2731,10017,4,17
2732,10017,5,17
2733,10017,6,0
2734,10018,2,18
2735,10018,3,18
2736,10018,4,18
2737,10018,5,18
2738,10018,6,0
2739,10019,2,19
2740,10019,3,19
2741,10019,4,19
2742,10019,5,19
2743,10019,6,0
2744,10020,2,20
2745,10020,3,20
2746,10020,4,20
2747,10020,5,20
2748,10020,6,0
2749,10021,2,21
2750,10021,3,21
2751,10021,4,21
2752,10021,5,21
2753,10021,6,0
2754,10022,2,22
2755,10022,3,22
2756,10022,4,22
2757,10022,5,22
2758,10022,6,0
2759,10023,2,23
2760,10023,3,23
2761,10023,4,23
2762,10023,5,23
2763,10023,6,0
2764,10024,2,24
2765,10024,3,24
2766,10024,4,24
2767,10024,5,24
2768,10024,6,0
2769,10025,2,25
2770,10025,3,25
2771,10025,4,25
2772,10025,5,25
2773,10025,6,0
2774,10026,3,26
2775,10026,4,26
2776,10026,5,26
2777,10026,6,0
2778,10027,3,27
2779,10027,4,27
2780,10027,5,27
2781,10027,6,0
2782,10028,3,1
2783,10028,4,1
2784,10028,5,1
2785,10028,6,0
2786,10029,3,2
2787,10029,4,2
2788,10029,5,2
2789,10029,6,0
2790,10030,3,3
2791,10030,4,3
2792,10030,5,3
2793,10030,6,0
2794,10031,3,0
2795,10031,4,1
2796,10031,5,1
2797,10031,6,0
2798,10032,3,0
2799,10032,4,2
2800,10032,5,2
2801,10032,6,0
2802,10033,3,0
2803,10033,4,3
2804,10033,5,3
2805,10033,6,0
2806,10034,4,1
2807,10034,5,1
2808,10034,6,0
2809,10035,4,2
2810,10035,5,2
2811,10035,6,0
2812,10036,4,1
2813,10036,5,1
2814,10036,6,0
2815,10037,4,2
2816,10037,5,2
2817,10037,6,0
2818,10038,4,1
2819,10038,5,1
2820,10038,6,0
2821,10039,4,1
2822,10039,5,1
2823,10039,6,0
2824,10040,4,1
2825,10040,5,1
2826,10040,6,0
2827,10041,4,6
2828,10041,5,6
2829,10041,6,0
2830,10042,4,17
2831,10042,5,16
2832,10042,6,0
2833,10043,4,16
2834,10043,5,15
2835,10043,6,0
2836,10044,4,13
2837,10044,5,12
2838,10044,6,0
2839,10045,4,1
2840,10045,5,1
2841,10045,6,0
2842,10046,4,10
2843,10046,5,9
2844,10046,6,0
2845,10047,4,2
2846,10047,5,2
2847,10047,6,0
2848,10048,4,7
2849,10048,5,7
2850,10048,6,0
2851,10049,4,12
2852,10049,5,11
2853,10049,6,0
2854,10050,4,4
2855,10050,5,4
2856,10050,6,0
2857,10051,4,15
2858,10051,5,14
2859,10051,6,0
2860,10052,4,3
2861,10052,5,3
2862,10052,6,0
2863,10053,4,14
2864,10053,5,13
2865,10053,6,0
2866,10054,4,5
2867,10054,5,5
2868,10054,6,0
2869,10055,4,8
2870,10055,5,8
2871,10055,6,0
2872,10056,4,11
2873,10056,5,10
2874,10056,6,0
2875,10057,4,9
2876,10058,4,1
2877,10058,5,1
2878,10058,6,0
2879,10059,4,2
2880,10059,5,2
2881,10059,6,0
2882,10060,4,3
2883,10060,5,3
2884,10060,6,0
2885,10061,4,4
2886,10061,5,4
2887,10061,6,0
2888,10062,4,5
2889,10062,5,5
2890,10062,6,0
2891,10063,4,1
2892,10063,5,1
2893,10063,6,0
2894,10064,4,1
2895,10064,5,1
2896,10064,6,0
2897,10065,4,1
2898,10066,5,1
2899,10066,6,0
2900,10067,5,1
2901,10067,6,0
2902,10068,5,1
2903,10068,6,0
2904,10069,5,2
2905,10069,6,0
2906,10070,5,3
2907,10070,6,0
2908,10071,5,1
2909,10071,6,0
2910,10072,5,2
2911,10072,6,0
2912,10073,5,3
2913,10073,6,0
2914,10074,5,1
2915,10074,6,0
2916,10075,5,1
2917,10075,6,0
2918,10076,5,2
2919,10076,6,0
2920,10077,5,3
2921,10077,6,0
2922,10078,5,4
2923,10078,6,0
2924,10079,5,1
2925,10079,6,0
2926,10080,5,1
2927,10080,6,0
2928,10081,5,1
2929,10081,6,0
2930,10082,5,2
2931,10082,6,0
2932,10083,5,1
2933,10083,6,0
2934,10084,5,1
2935,10084,6,0
2936,10085,6,0
2937,10086,6,0
2938,10087,6,0
2939,10088,6,0
2940,10089,6,0
2941,10090,6,0
2942,10091,6,0
2943,10092,6,0
2944,10093,6,0
2945,10094,6,0
2946,10095,6,0
2947,10096,6,0
2948,10097,6,0
2949,10098,6,0
2950,10099,6,0
2951,10100,6,0
2952,10101,6,0
2953,10102,6,0
2954,10103,6,0
2955,10104,6,0
2956,10105,6,0
2957,10106,6,0
2958,10107,6,0
2959,10108,6,0
2960,10109,6,0
2961,10110,6,0
2962,10111,6,0
2963,10112,6,0
2964,10113,6,0
2965,10114,6,0
2966,10115,6,0
2967,10116,6,0
2968,10117,6,0
2969,10118,6,0
2970,10119,6,0
2971,10120,6,0
2972,10121,6,0
2973,10122,6,0
2974,10123,6,0
2975,10124,6,0
2976,10125,6,0
2977,10126,6,0
2978,10127,6,0
2979,10128,6,0
2980,10129,6,0
2981,10130,6,0
2982,10131,6,0
2983,10132,6,0
2984,10133,6,0
2985,10134,6,0
2986,10135,6,0
2987,10136,6,0
2988,10137,6,0
2989,10138,6,0
2990,10139,6,0
2991,10140,6,0
2992,10141,6,0
2993,10142,6,0
2994,10143,6,0
2995,10144,6,0
2996,10145,6,0
2997,10146,6,0
2998,10147,6,0
2999,10148,6,0
3000,10149,6,0
3001,10150,6,0
3002,10151,6,0
3003,10152,6,0
3004,10153,6,0
3005,10154,6,0
3006,10155,6,0
3007,10156,6,0
3008,10157,6,0
3009,10158,6,0
3010,10159,6,0
3011,10160,6,0
3012,10166,6,1
3013,10167,6,1
3014,10168,6,1
3015,10169,6,1
3016,10170,6,1
3017,10171,6,1
3018,10172,6,1
3019,10173,6,1
3020,10174,6,1
3021,10175,6,1
3022,10176,6,1
3023,10177,6,1
3024,10178,6,1
3025,10179,6,1
3026,10180,6,1
3027,10181,6,1
3028,10182,6,1
3029,10183,6,2
3030,10184,6,3
3031,10185,6,4
3032,10186,6,5
3033,10187,6,6
3034,10188,6,1
3035,10189,6,1
3036,10190,6,1
3037,10191,6,1
3038,10192,6,1
