id,pokemon_form_id,local_language_id,form_name,pokemon_name
1,201,1,Ａ,
2,201,3,A,
3,201,5,A,"Zarbi A"
4,201,6,A,
5,201,7,A,
6,201,8,A,
7,201,9,A,"Unown A"
8,386,1,ノーマルフォルム,
9,386,3,노말폼,
10,386,5,"Forme Normale","Deoxys Normal"
11,386,6,Normalform,
12,386,7,"Forma Normal",
13,386,8,"Forma Normale",
14,386,9,"Normal Forme","Normal Deoxys"
15,412,1,くさきのミノ,
16,412,3,초목도롱,
17,412,5,"Cape Plante","Cheniti Plante"
18,412,6,Pflanzenumhang,
19,412,7,"Tronco Planta",
20,412,8,"Manto Pianta",
21,412,9,"Plant Cloak","Plant Burmy"
22,413,1,くさきのミノ,
23,413,3,초목도롱,
24,413,5,"Cape Plante","Cheniselle Plante"
25,413,6,Pflanzenumhang,
26,413,7,"Tronco Planta",
27,413,8,"Manto Pianta",
28,413,9,"Plant Cloak","Plant Wormadam"
29,421,1,ネガフォルム,
30,421,3,네거폼,
31,421,5,"Temps Couvert","Ceriflor Couvert"
32,421,6,Wolkenform,
33,421,7,"Forma Encapotado",
34,421,8,"Forma Nuvola",
35,421,9,"Overcast Form","Overcast Cherrim"
36,422,1,にしのうみ,
37,422,3,서쪽바다,
38,422,5,"Mer Occident","Sancoki Occident"
39,422,6,"Westliches Meer",
40,422,7,"Mar Oeste",
41,422,8,"Mare Ovest",
42,422,9,"West Sea","West Shellos"
43,423,1,にしのうみ,
44,423,3,서쪽바다,
45,423,5,"Mer Occident","Tritosor Occident"
46,423,6,"Westliches Meer",
47,423,7,"Mar Oeste",
48,423,8,"Mare Ovest",
49,423,9,"West Sea","West Gastrodon"
50,487,1,アナザーフォルム,
51,487,3,어나더폼,
52,487,5,"Forme Alternative","Giratina Alternative"
53,487,6,Wandelform,
54,487,7,"Forma Modificada",
55,487,8,"Forma Alterata",
56,487,9,"Altered Forme","Altered Giratina"
57,492,1,ランドフォルム,
58,492,3,랜드폼,
59,492,5,"Forme Terrestre","Shaymin Terrestre"
60,492,6,Landform,
61,492,7,"Forma Tierra",
62,492,8,"Forma Terra",
63,492,9,"Land Forme","Land Shaymin"
64,493,1,ノーマルタイプ,
65,493,5,Normal,"Arceus Normal"
66,493,6,Normal,
67,493,7,"Tipo Normal",
68,493,8,"Tipo Normale",
69,493,9,"Normal Type","Normal Arceus"
70,550,1,あかすじのすがた,
71,550,3,"적색근의 모습",
72,550,5,"Motif Rouge","Bargantua Rouge"
73,550,6,"Rotlinige Form",
74,550,7,"Forma Raya Roja",
75,550,8,"Forma Linearossa",
76,550,9,"Red-Striped Form","Red-Striped Basculin"
77,555,1,ノーマルモード,
78,555,3,노말모드,
79,555,5,"Mode Normal","Darumacho Normal"
80,555,6,Normalmodus,
81,555,7,"Modo Normal",
82,555,8,"Forma Normalità",
83,555,9,"Standard Mode","Standard Darmanitan"
84,585,1,はるのすがた,
85,585,3,"봄의 모습",
86,585,5,"Forme Printemps","Vivaldaim Printemps"
87,585,6,Frühlingsform,
88,585,7,"Forma Primavera",
89,585,8,"Forma Primavera",
90,585,9,"Spring Form","Spring Deerling"
91,586,1,はるのすがた,
92,586,3,"봄의 모습",
93,586,5,"Forme Printemps","Haydaim Printemps"
94,586,6,Frühlingsform,
95,586,7,"Forma Primavera",
96,586,8,"Forma Primavera",
97,586,9,"Spring Form","Spring Sawsbuck"
98,641,1,けしんフォルム,
99,641,3,화신폼,
100,641,5,"Forme Avatar","Boréas Avatar"
101,641,6,Inkarnationsform,
102,641,7,"Forma Avatar",
103,641,8,"Forma Incarnazione",
104,641,9,"Incarnate Forme","Incarnate Tornadus"
105,642,1,けしんフォルム,
106,642,3,화신폼,
107,642,5,"Forme Avatar","Fulguris Avatar"
108,642,6,Inkarnationsform,
109,642,7,"Forma Avatar",
110,642,8,"Forma Incarnazione",
111,642,9,"Incarnate Forme","Incarnate Thundurus"
112,645,1,けしんフォルム,
113,645,3,화신폼,
114,645,5,"Forme Avatar","Démétéros Avatar"
115,645,6,Inkarnationsform,
116,645,7,"Forma Avatar",
117,645,8,"Forma Incarnazione",
118,645,9,"Incarnate Forme","Incarnate Landorus"
119,647,1,いつものすがた,
120,647,3,"평상시 모습",
121,647,5,"Aspect Normal","Keldeo Normal"
122,647,6,Standardform,
123,647,7,"Forma Habitual",
124,647,8,"Forma Normale",
125,647,9,"Ordinary Form","Ordinary Keldeo"
126,648,1,ボイスフォルム,
127,648,3,보이스폼,
128,648,5,"Forme Chant","Meloetta Chant"
129,648,6,Gesangsform,
130,648,7,"Forma Lírica",
131,648,8,"Forma Canto",
132,648,9,"Aria Forme","Aria Meloetta"
133,666,1,はなぞののもよう,
134,666,3,"화원의 모양",
135,666,5,"Motif Floraison","Prismillon Floraison"
136,666,6,Blumenmeermuster,
137,666,7,"Motivo Floral",
138,666,8,"Motivo Giardinfiore",
139,666,9,"Meadow Pattern","Meadow Vivillon"
140,669,1,あかいはな,
141,669,3,"빨간 꽃",
142,669,5,"Fleur Rouge","Flabébé Rouge"
143,669,6,Rotblütler,
144,669,7,"Flor Roja",
145,669,8,"Fiore Rosso",
146,669,9,"Red Flower","Red Flabébé"
147,670,1,あかいはな,
148,670,3,"빨간 꽃",
149,670,5,"Fleur Rouge","Floette Rouge"
150,670,6,Rotblütler,
151,670,7,"Flor Roja",
152,670,8,"Fiore Rosso",
153,670,9,"Red Flower","Red Floette"
154,671,1,あかいはな,
155,671,3,"빨간 꽃",
156,671,5,"Fleur Rouge","Florges Rouge"
157,671,6,Rotblütler,
158,671,7,"Flor Roja",
159,671,8,"Fiore Rosso",
160,671,9,"Red Flower","Red Florges"
161,676,1,やせいのすがた,
162,676,3,"야생의 모습",
163,676,5,"Forme Sauvage","Couafarel Sauvage"
164,676,6,Zottelform,
165,676,7,"Forma Salvaje",
166,676,8,"Forma Selvatica",
167,676,9,"Natural Form","Natural Furfrou"
168,678,1,オスのすがた,
169,678,3,"수컷의 모습",
170,678,5,Mâle,"Mistigrix Mâle"
171,678,6,Männlich,
172,678,7,Macho,
173,678,8,Maschio,
174,678,9,Male,"Male Meowstic"
175,681,1,シールドフォルム,
176,681,3,실드폼,
177,681,5,"Forme Parade","Exagide Parade"
178,681,6,Schildform,
179,681,7,"Forma Escudo",
180,681,8,"Forma Scudo",
181,681,9,"Shield Forme","Shield Aegislash"
182,710,1,ふつうのサイズ,
183,710,3,"보통 사이즈",
184,710,5,"Taille Normale","Pitrouille Normal"
185,710,6,"Größe M",
186,710,7,"Tamaño Normal",
187,710,8,Normale,
188,710,9,"Average Size","Average Pumpkaboo"
189,711,1,ふつうのサイズ,
190,711,3,"보통 사이즈",
191,711,5,"Taille Normale","Banshitrouye Normal"
192,711,6,"Größe M",
193,711,7,"Tamaño Normal",
194,711,8,Normale,
195,711,9,"Average Size","Average Gourgeist"
196,716,1,アクティブモード,
197,716,3,액티브모드,
198,716,5,"Mode Déchaîné","Xerneas Déchaîné"
199,716,6,Aktiv-Modus,
200,716,7,"Modo Activo",
201,716,8,"Modo Attivo",
202,716,9,"Active Mode","Active Xerneas"
203,10001,1,Ｂ,
204,10001,3,B,
205,10001,5,B,"Zarbi B"
206,10001,6,B,
207,10001,7,B,
208,10001,8,B,
209,10001,9,B,"Unown B"
210,10002,1,Ｃ,
211,10002,3,C,
212,10002,5,C,"Zarbi C"
213,10002,6,C,
214,10002,7,C,
215,10002,8,C,
216,10002,9,C,"Unown C"
217,10003,1,Ｄ,
218,10003,3,D,
219,10003,5,D,"Zarbi D"
220,10003,6,D,
221,10003,7,D,
222,10003,8,D,
223,10003,9,D,"Unown D"
224,10004,1,Ｅ,
225,10004,3,E,
226,10004,5,E,"Zarbi E"
227,10004,6,E,
228,10004,7,E,
229,10004,8,E,
230,10004,9,E,"Unown E"
231,10005,1,Ｆ,
232,10005,3,F,
233,10005,5,F,"Zarbi F"
234,10005,6,F,
235,10005,7,F,
236,10005,8,F,
237,10005,9,F,"Unown F"
238,10006,1,Ｇ,
239,10006,3,G,
240,10006,5,G,"Zarbi G"
241,10006,6,G,
242,10006,7,G,
243,10006,8,G,
244,10006,9,G,"Unown G"
245,10007,1,Ｈ,
246,10007,3,H,
247,10007,5,H,"Zarbi H"
248,10007,6,H,
249,10007,7,H,
250,10007,8,H,
251,10007,9,H,"Unown H"
252,10008,1,Ｉ,
253,10008,3,I,
254,10008,5,I,"Zarbi I"
255,10008,6,I,
256,10008,7,I,
257,10008,8,I,
258,10008,9,I,"Unown I"
259,10009,1,Ｊ,
260,10009,3,J,
261,10009,5,J,"Zarbi J"
262,10009,6,J,
263,10009,7,J,
264,10009,8,J,
265,10009,9,J,"Unown J"
266,10010,1,Ｋ,
267,10010,3,K,
268,10010,5,K,"Zarbi K"
269,10010,6,K,
270,10010,7,K,
271,10010,8,K,
272,10010,9,K,"Unown K"
273,10011,1,Ｌ,
274,10011,3,L,
275,10011,5,L,"Zarbi L"
276,10011,6,L,
277,10011,7,L,
278,10011,8,L,
279,10011,9,L,"Unown L"
280,10012,1,Ｍ,
281,10012,3,M,
282,10012,5,M,"Zarbi M"
283,10012,6,M,
284,10012,7,M,
285,10012,8,M,
286,10012,9,M,"Unown M"
287,10013,1,Ｎ,
288,10013,3,N,
289,10013,5,N,"Zarbi N"
290,10013,6,N,
291,10013,7,N,
292,10013,8,N,
293,10013,9,N,"Unown N"
294,10014,1,Ｏ,
295,10014,3,O,
296,10014,5,O,"Zarbi O"
297,10014,6,O,
298,10014,7,O,
299,10014,8,O,
300,10014,9,O,"Unown O"
301,10015,1,Ｐ,
302,10015,3,P,
303,10015,5,P,"Zarbi P"
304,10015,6,P,
305,10015,7,P,
306,10015,8,P,
307,10015,9,P,"Unown P"
308,10016,1,Ｑ,
309,10016,3,Q,
310,10016,5,Q,"Zarbi Q"
311,10016,6,Q,
312,10016,7,Q,
313,10016,8,Q,
314,10016,9,Q,"Unown Q"
315,10017,1,Ｒ,
316,10017,3,R,
317,10017,5,R,"Zarbi R"
318,10017,6,R,
319,10017,7,R,
320,10017,8,R,
321,10017,9,R,"Unown R"
322,10018,1,Ｓ,
323,10018,3,S,
324,10018,5,S,"Zarbi S"
325,10018,6,S,
326,10018,7,S,
327,10018,8,S,
328,10018,9,S,"Unown S"
329,10019,1,Ｔ,
330,10019,3,T,
331,10019,5,T,"Zarbi T"
332,10019,6,T,
333,10019,7,T,
334,10019,8,T,
335,10019,9,T,"Unown T"
336,10020,1,Ｕ,
337,10020,3,U,
338,10020,5,U,"Zarbi U"
339,10020,6,U,
340,10020,7,U,
341,10020,8,U,
342,10020,9,U,"Unown U"
343,10021,1,Ｖ,
344,10021,3,V,
345,10021,5,V,"Zarbi V"
346,10021,6,V,
347,10021,7,V,
348,10021,8,V,
349,10021,9,V,"Unown V"
350,10022,1,Ｗ,
351,10022,3,W,
352,10022,5,W,"Zarbi W"
353,10022,6,W,
354,10022,7,W,
355,10022,8,W,
356,10022,9,W,"Unown W"
357,10023,1,Ｘ,
358,10023,3,X,
359,10023,5,X,"Zarbi X"
360,10023,6,X,
361,10023,7,X,
362,10023,8,X,
363,10023,9,X,"Unown X"
364,10024,1,Ｙ,
365,10024,3,Y,
366,10024,5,Y,"Zarbi Y"
367,10024,6,Y,
368,10024,7,Y,
369,10024,8,Y,
370,10024,9,Y,"Unown Y"
371,10025,1,Ｚ,
372,10025,3,Z,
373,10025,5,Z,"Zarbi Z"
374,10025,6,Z,
375,10025,7,Z,
376,10025,8,Z,
377,10025,9,Z,"Unown Z"
378,10026,1,!,
379,10026,3,!,
380,10026,5,!,"Zarbi !"
381,10026,6,!,
382,10026,7,!,
383,10026,8,!,
384,10026,9,!,"Unown !"
385,10027,1,?,
386,10027,3,?,
387,10027,5,?,"Zarbi ?"
388,10027,6,?,
389,10027,7,?,
390,10027,8,?,
391,10027,9,?,"Unown ?"
392,10028,1,たいようのすがた,
393,10028,3,"태양의 모습",
394,10028,5,"Forme Solaire","Morphéo Solaire"
395,10028,6,Sonnenform,
396,10028,7,"Forma Sol",
397,10028,8,"Forma Sole",
398,10028,9,"Sunny Form","Sunny Castform"
399,10029,1,あまみずのすがた,
400,10029,3,"빗방울의 모습",
401,10029,5,"Forme Eau de Pluie","Morphéo Eau de Pluie"
402,10029,6,Regenform,
403,10029,7,"Forma Lluvia",
404,10029,8,"Forma Pioggia",
405,10029,9,"Rainy Form","Rainy Castform"
406,10030,1,ゆきぐものすがた,
407,10030,3,"설운의 모습",
408,10030,5,"Forme Blizzard","Morphéo Blizzard"
409,10030,6,Schneeform,
410,10030,7,"Forma Nieve",
411,10030,8,"Forma Nuvola di Neve",
412,10030,9,"Snowy Form","Snowy Castform"
413,10031,1,アタックフォルム,
414,10031,3,어택폼,
415,10031,5,"Forme Attaque","Deoxys Attaque"
416,10031,6,Angriffsform,
417,10031,7,"Forma Ataque",
418,10031,8,"Forma Attacco",
419,10031,9,"Attack Forme","Attack Deoxys"
420,10032,1,ディフェンスフォルム,
421,10032,3,디펜스폼,
422,10032,5,"Forme Défense","Deoxys Défense"
423,10032,6,Verteidigungsform,
424,10032,7,"Forma Defensa",
425,10032,8,"Forma Difesa",
426,10032,9,"Defense Forme","Defense Deoxys"
427,10033,1,スピードフォルム,
428,10033,3,스피드폼,
429,10033,5,"Forme Vitesse","Deoxys Vitesse"
430,10033,6,Initiativeform,
431,10033,7,"Forma Velocidad",
432,10033,8,"Forma Velocità",
433,10033,9,"Speed Forme","Speed Deoxys"
434,10034,1,すなちのミノ,
435,10034,3,모래땅도롱,
436,10034,5,"Cape Sable","Cheniti Sable"
437,10034,6,Sandumhang,
438,10034,7,"Tronco Arena",
439,10034,8,"Manto Sabbia",
440,10034,9,"Sandy Cloak","Sandy Burmy"
441,10035,1,ゴミのミノ,
442,10035,3,슈레도롱,
443,10035,5,"Cape Déchet","Cheniti Déchet"
444,10035,6,Lumpenumhang,
445,10035,7,"Tronco Basura",
446,10035,8,"Manto Scarti",
447,10035,9,"Trash Cloak","Trash Burmy"
448,10036,1,すなちのミノ,
449,10036,3,모래땅도롱,
450,10036,5,"Cape Sable","Cheniselle Sable"
451,10036,6,Sandumhang,
452,10036,7,"Tronco Arena",
453,10036,8,"Manto Sabbia",
454,10036,9,"Sandy Cloak","Sandy Wormadam"
455,10037,1,ゴミのミノ,
456,10037,3,슈레도롱,
457,10037,5,"Cape Déchet","Cheniselle Déchet"
458,10037,6,Lumpenumhang,
459,10037,7,"Tronco Basura",
460,10037,8,"Manto Scarti",
461,10037,9,"Trash Cloak","Trash Wormadam"
462,10038,1,ポジフォルム,
463,10038,3,포지폼,
464,10038,5,"Temps Ensoleillé","Ceriflor Ensoleillé"
465,10038,6,Sonnenform,
466,10038,7,"Forma Soleado",
467,10038,8,"Forma Splendore",
468,10038,9,"Sunshine Form","Sunshine Cherrim"
469,10039,1,ひがしのうみ,
470,10039,3,동쪽바다,
471,10039,5,"Mer Orient","Sancoki Orient"
472,10039,6,"Östliches Meer",
473,10039,7,"Mar Este",
474,10039,8,"Mare Est",
475,10039,9,"East Sea","East Shellos"
476,10040,1,ひがしのうみ,
477,10040,3,동쪽바다,
478,10040,5,"Mer Orient","Tritosor Orient"
479,10040,6,"Östliches Meer",
480,10040,7,"Mar Este",
481,10040,8,"Mare Est",
482,10040,9,"East Sea","East Gastrodon"
483,10041,1,むしタイプ,
484,10041,5,Insecte,"Arceus Insecte"
485,10041,6,Käfer,
486,10041,7,"Tipo Bicho",
487,10041,8,"Tipo Coleottero",
488,10041,9,"Bug Type","Bug Arceus"
489,10042,1,あくタイプ,
490,10042,5,Ténèbres,"Arceus Ténèbres"
491,10042,6,Unlicht,
492,10042,7,"Tipo Siniestro",
493,10042,8,"Tipo Buio",
494,10042,9,"Dark Type","Dark Arceus"
495,10043,1,ドラゴンタイプ,
496,10043,5,Dragon,"Arceus Dragon"
497,10043,6,Drache,
498,10043,7,"Tipo Dragón",
499,10043,8,"Tipo Drago",
500,10043,9,"Dragon Type","Dragon Arceus"
501,10044,1,でんきタイプ,
502,10044,5,Électrik,"Arceus Électrik"
503,10044,6,Elektro,
504,10044,7,"Tipo Eléctrico",
505,10044,8,"Tipo Elettro",
506,10044,9,"Electric Type","Electric Arceus"
507,10045,1,かくとうタイプ,
508,10045,5,Combat,"Arceus Combat"
509,10045,6,Kampf,
510,10045,7,"Tipo Lucha",
511,10045,8,"Tipo Lotta",
512,10045,9,"Fighting Type","Fighting Arceus"
513,10046,1,ほのおタイプ,
514,10046,5,Feu,"Arceus Feu"
515,10046,6,Feuer,
516,10046,7,"Tipo Fuego",
517,10046,8,"Tipo Fuoco",
518,10046,9,"Fire Type","Fire Arceus"
519,10047,1,ひこうタイプ,
520,10047,5,Vol,"Arceus Vol"
521,10047,6,Flug,
522,10047,7,"Tipo Volador",
523,10047,8,"Tipo Volante",
524,10047,9,"Flying Type","Flying Arceus"
525,10048,1,ゴーストタイプ,
526,10048,5,Spectre,"Arceus Spectre"
527,10048,6,Geist,
528,10048,7,"Tipo Fantasma",
529,10048,8,"Tipo Spettro",
530,10048,9,"Ghost Type","Ghost Arceus"
531,10049,1,くさタイプ,
532,10049,5,Plante,"Arceus Plante"
533,10049,6,Pflanze,
534,10049,7,"Tipo Planta",
535,10049,8,"Tipo Erba",
536,10049,9,"Grass Type","Grass Arceus"
537,10050,1,じめんタイプ,
538,10050,5,Sol,"Arceus Sol"
539,10050,6,Boden,
540,10050,7,"Tipo Tierra",
541,10050,8,"Tipo Terra",
542,10050,9,"Ground Type","Ground Arceus"
543,10051,1,こおりタイプ,
544,10051,5,Glace,"Arceus Glace"
545,10051,6,Eis,
546,10051,7,"Tipo Hielo",
547,10051,8,"Tipo Ghiaccio",
548,10051,9,"Ice Type","Ice Arceus"
549,10052,1,どくタイプ,
550,10052,5,Poison,"Arceus Poison"
551,10052,6,Gift,
552,10052,7,"Tipo Veneno",
553,10052,8,"Tipo Veleno",
554,10052,9,"Poison Type","Poison Arceus"
555,10053,1,エスパータイプ,
556,10053,5,Psy,"Arceus Psy"
557,10053,6,Psycho,
558,10053,7,"Tipo Psíquico",
559,10053,8,"Tipo Psico",
560,10053,9,"Psychic Type","Psychic Arceus"
561,10054,1,いわタイプ,
562,10054,5,Roche,"Arceus Roche"
563,10054,6,Gestein,
564,10054,7,"Tipo Roca",
565,10054,8,"Tipo Roccia",
566,10054,9,"Rock Type","Rock Arceus"
567,10055,1,はがねタイプ,
568,10055,5,Acier,"Arceus Acier"
569,10055,6,Stahl,
570,10055,7,"Tipo Acero",
571,10055,8,"Tipo Acciaio",
572,10055,9,"Steel Type","Steel Arceus"
573,10056,1,みずタイプ,
574,10056,5,Eau,"Arceus Eau"
575,10056,6,Wasser,
576,10056,7,"Tipo Agua",
577,10056,8,"Tipo Acqua",
578,10056,9,"Water Type","Water Arceus"
579,10057,1,？？？タイプ,
580,10057,5,???,"Arceus ???"
581,10057,6,???,
582,10057,7,"Tipo ???",
583,10057,8,"Tipo ???",
584,10057,9,"??? Type","??? Arceus"
585,10058,1,ヒートロトム,
586,10058,3,히트로토무,
587,10058,5,"Motisma Chaleur","Motisma Chaleur"
588,10058,6,Hitze-Rotom,
589,10058,7,"Rotom Calor",
590,10058,8,"Rotom Calore",
591,10058,9,"Heat Rotom","Heat Rotom"
592,10059,1,ウォッシュロトム,
593,10059,3,워시로토무,
594,10059,5,"Motisma Lavage","Motisma Lavage"
595,10059,6,Wasch-Rotom,
596,10059,7,"Rotom Lavado",
597,10059,8,"Rotom Lavaggio",
598,10059,9,"Wash Rotom","Wash Rotom"
599,10060,1,フロストロトム,
600,10060,3,프로스트로토무,
601,10060,5,"Motisma Froid","Motisma Froid"
602,10060,6,Frost-Rotom,
603,10060,7,"Rotom Frío",
604,10060,8,"Rotom Gelo",
605,10060,9,"Frost Rotom","Frost Rotom"
606,10061,1,スピンロトム,
607,10061,3,스핀로토무,
608,10061,5,"Motisma Hélice","Motisma Hélice"
609,10061,6,Wirbel-Rotom,
610,10061,7,"Rotom Ventilador",
611,10061,8,"Rotom Vortice",
612,10061,9,"Fan Rotom","Fan Rotom"
613,10062,1,カットロトム,
614,10062,3,커트로토무,
615,10062,5,"Motisma Tonte","Motisma Tonte"
616,10062,6,Schneid-Rotom,
617,10062,7,"Rotom Corte",
618,10062,8,"Rotom Taglio",
619,10062,9,"Mow Rotom","Mow Rotom"
620,10063,1,オリジンフォルム,
621,10063,3,오리진폼,
622,10063,5,"Forme Originelle","Giratina Originel"
623,10063,6,Urform,
624,10063,7,"Forma Origen",
625,10063,8,"Forma Originale",
626,10063,9,"Origin Forme","Origin Giratina"
627,10064,1,スカイフォルム,
628,10064,3,스카이폼,
629,10064,5,"Forme Céleste","Shaymin Céleste"
630,10064,6,Zenitform,
631,10064,7,"Forma Cielo",
632,10064,8,"Forma Cielo",
633,10064,9,"Sky Forme","Sky Shaymin"
634,10065,5,Troizépi,"Pichu Troizépi"
635,10065,9,Spiky-eared,"Spiky-eared Pichu"
636,10066,1,あおすじのすがた,
637,10066,3,"청색근의 모습",
638,10066,5,"Motif Bleu","Bargantua Bleu"
639,10066,6,"Blaulinige Form",
640,10066,7,"Forma Raya Azul",
641,10066,8,"Forma Lineablu",
642,10066,9,"Blue-Striped Form","Blue-Striped Basculin"
643,10067,1,ダルマモード,
644,10067,3,달마모드,
645,10067,5,"Mode Transe","Darumacho Transe"
646,10067,6,Trance-Modus,
647,10067,7,"Modo Daruma",
648,10067,8,"Stato Zen",
649,10067,9,"Zen Mode","Zen Darmanitan"
650,10068,1,なつのすがた,
651,10068,3,"여름의 모습",
652,10068,5,"Forme Été","Vivaldaim Été"
653,10068,6,Sommerform,
654,10068,7,"Forma Verano",
655,10068,8,"Forma Estate",
656,10068,9,"Summer Form","Summer Deerling"
657,10069,1,あきのすがた,
658,10069,3,"가을의 모습",
659,10069,5,"Forme Automne","Vivaldaim Automne"
660,10069,6,Herbstform,
661,10069,7,"Forma Otoño",
662,10069,8,"Forma Autunno",
663,10069,9,"Autumn Form","Autumn Deerling"
664,10070,1,ふゆのすがた,
665,10070,3,"겨울의 모습",
666,10070,5,"Forme Hiver","Vivaldaim Hiver"
667,10070,6,Winterform,
668,10070,7,"Forma Invierno",
669,10070,8,"Forma Inverno",
670,10070,9,"Winter Form","Winter Deerling"
671,10071,1,なつのすがた,
672,10071,3,"여름의 모습",
673,10071,5,"Forme Été","Haydaim Été"
674,10071,6,Sommerform,
675,10071,7,"Forma Verano",
676,10071,8,"Forma Estate",
677,10071,9,"Summer Form","Summer Sawsbuck"
678,10072,1,あきのすがた,
679,10072,3,"가을의 모습",
680,10072,5,"Forme Automne","Haydaim Automne"
681,10072,6,Herbstform,
682,10072,7,"Forma Otoño",
683,10072,8,"Forma Autunno",
684,10072,9,"Autumn Form","Autumn Sawsbuck"
685,10073,1,ふゆのすがた,
686,10073,3,"겨울의 모습",
687,10073,5,"Forme Hiver","Haydaim Hiver"
688,10073,6,Winterform,
689,10073,7,"Forma Invierno",
690,10073,8,"Forma Inverno",
691,10073,9,"Winter Form","Winter Sawsbuck"
692,10074,1,ステップフォルム,
693,10074,3,스텝폼,
694,10074,5,"Forme Danse","Meloetta Danse"
695,10074,6,Tanzform,
696,10074,7,"Forma Danza",
697,10074,8,"Forma Danza",
698,10074,9,"Pirouette Forme","Pirouette Meloetta"
699,10075,1,アクアカセット,
700,10075,3,아쿠아카세트,
701,10075,5,"Module Aqua","Genesect Aqua"
702,10075,6,Aquamodul,
703,10075,7,HidroROM,
704,10075,8,Idromodulo,
705,10075,9,"Douse Drive","Douse Genesect"
706,10076,1,イナズマカセット,
707,10076,3,번개카세트,
708,10076,5,"Module Choc","Genesect Choc"
709,10076,6,Blitzmodul,
710,10076,7,FulgoROM,
711,10076,8,Voltmodulo,
712,10076,9,"Shock Drive","Shock Genesect"
713,10077,1,ブレイズカセット,
714,10077,3,블레이즈카세트,
715,10077,5,"Module Pyro","Genesect Pyro"
716,10077,6,Flammenmodul,
717,10077,7,PiroROM,
718,10077,8,Piromodulo,
719,10077,9,"Burn Drive","Burn Genesect"
720,10078,1,フリーズカセット,
721,10078,3,프리즈카세트,
722,10078,5,"Module Cryo","Genesect Cryo"
723,10078,6,Gefriermodul,
724,10078,7,CrioROM,
725,10078,8,Gelomodulo,
726,10078,9,"Chill Drive","Chill Genesect"
727,10079,1,れいじゅうフォルム,
728,10079,3,영물폼,
729,10079,5,"Forme Totémique","Boréas Totémique"
730,10079,6,Tiergeistform,
731,10079,7,"Forma Tótem",
732,10079,8,"Forma Totem",
733,10079,9,"Therian Forme","Therian Tornadus"
734,10080,1,れいじゅうフォルム,
735,10080,3,영물폼,
736,10080,5,"Forme Totémique","Fulguris Totémique"
737,10080,6,Tiergeistform,
738,10080,7,"Forma Tótem",
739,10080,8,"Forma Totem",
740,10080,9,"Therian Forme","Therian Thundurus"
741,10081,1,れいじゅうフォルム,
742,10081,3,영물폼,
743,10081,5,"Forme Totémique","Démétéros Totémique"
744,10081,6,Tiergeistform,
745,10081,7,"Forma Tótem",
746,10081,8,"Forma Totem",
747,10081,9,"Therian Forme","Therian Landorus"
748,10082,1,ブラックキュレム,
749,10082,3,블랙큐레무,
750,10082,5,"Kyurem Noir","Kyurem Noir"
751,10082,6,"Schwarzes Kyurem",
752,10082,7,"Kyurem Negro",
753,10082,8,"Kyurem Nero",
754,10082,9,"Black Kyurem","Black Kyurem"
755,10083,1,ホワイトキュレム,
756,10083,3,화이트큐레무,
757,10083,5,"Kyurem Blanc","Kyurem Blanc"
758,10083,6,"Weißes Kyurem",
759,10083,7,"Kyurem Blanco",
760,10083,8,"Kyurem Bianco",
761,10083,9,"White Kyurem","White Kyurem"
762,10084,1,かくごのすがた,
763,10084,3,"각오의 모습",
764,10084,5,"Aspect Décidé","Keldeo Décidé"
765,10084,6,Resolutform,
766,10084,7,"Forma Brío",
767,10084,8,"Forma Risoluta",
