id,pokemon_form_id,pokeathlon_stat_id,minimum_stat,base_stat,maximum_stat
1,1,1,2,2,3
2,1,2,2,2,3
3,1,3,1,3,4
4,1,4,1,3,4
5,1,5,3,3,3
6,2,1,2,2,2
7,2,2,1,2,3
8,2,3,2,4,5
9,2,4,2,4,5
10,2,5,3,3,3
11,3,1,1,1,2
12,3,2,1,4,5
13,3,3,1,3,3
14,3,4,1,5,5
15,3,5,2,2,2
16,4,1,3,3,3
17,4,2,1,1,5
18,4,3,1,3,4
19,4,4,1,1,3
20,4,5,2,3,3
21,5,1,3,3,3
22,5,2,2,2,4
23,5,3,1,3,4
24,5,4,1,2,2
25,5,5,2,3,3
26,6,1,2,3,3
27,6,2,1,3,3
28,6,3,1,2,2
29,6,4,3,4,5
30,6,5,4,5,5
31,7,1,1,3,3
32,7,2,1,1,3
33,7,3,2,3,4
34,7,4,2,4,4
35,7,5,2,2,2
36,8,1,1,2,4
37,8,2,2,2,3
38,8,3,3,4,5
39,8,4,1,3,4
40,8,5,2,3,3
41,9,1,3,3,3
42,9,2,2,4,5
43,9,3,1,2,3
44,9,4,3,4,5
45,9,5,2,2,3
46,10,1,1,2,3
47,10,2,1,1,3
48,10,3,1,4,4
49,10,4,1,2,3
50,10,5,2,2,2
51,11,1,1,1,3
52,11,2,1,1,3
53,11,3,1,1,1
54,11,4,3,4,5
55,11,5,2,2,3
56,12,1,1,2,4
57,12,2,1,2,3
58,12,3,1,2,3
59,12,4,1,2,3
60,12,5,4,5,5
61,13,1,1,1,3
62,13,2,1,2,4
63,13,3,1,3,4
64,13,4,1,1,3
65,13,5,2,2,2
66,14,1,1,1,3
67,14,2,1,1,3
68,14,3,1,1,1
69,14,4,3,4,5
70,14,5,2,2,3
71,15,1,2,3,4
72,15,2,1,1,4
73,15,3,2,3,4
74,15,4,1,2,2
75,15,5,4,5,5
76,16,1,2,3,5
77,16,2,1,2,3
78,16,3,1,3,4
79,16,4,1,2,3
80,16,5,3,3,5
81,17,1,1,3,4
82,17,2,1,2,3
83,17,3,1,2,3
84,17,4,2,2,4
85,17,5,4,5,5
86,18,1,1,3,4
87,18,2,2,3,5
88,18,3,1,2,3
89,18,4,2,3,4
90,18,5,4,5,5
91,19,1,3,5,5
92,19,2,1,1,3
93,19,3,1,3,3
94,19,4,1,1,3
95,19,5,2,2,3
96,20,1,2,4,5
97,20,2,2,3,4
98,20,3,1,3,3
99,20,4,1,2,3
100,20,5,2,3,3
101,21,1,2,3,5
102,21,2,1,2,4
103,21,3,1,1,3
104,21,4,1,1,3
105,21,5,3,3,5
106,22,1,2,4,4
107,22,2,3,4,5
108,22,3,1,1,3
109,22,4,1,2,3
110,22,5,4,5,5
111,23,1,2,3,5
112,23,2,1,3,4
113,23,3,1,3,3
114,23,4,1,2,3
115,23,5,2,2,3
116,24,1,1,3,4
117,24,2,3,4,5
118,24,3,1,3,3
119,24,4,1,2,4
120,24,5,2,2,3
121,25,1,1,3,4
122,25,2,1,3,4
123,25,3,2,3,4
124,25,4,1,3,4
125,25,5,2,3,4
126,26,1,1,2,3
127,26,2,2,4,5
128,26,3,1,4,5
129,26,4,1,4,5
130,26,5,2,2,3
131,27,1,1,3,4
132,27,2,1,3,3
133,27,3,2,3,5
134,27,4,1,2,3
135,27,5,2,2,3
136,28,1,1,2,3
137,28,2,2,3,4
138,28,3,3,4,5
139,28,4,1,3,3
140,28,5,2,2,2
141,29,1,2,4,5
142,29,2,1,2,3
143,29,3,1,2,3
144,29,4,1,3,3
145,29,5,2,2,3
146,30,1,1,3,4
147,30,2,2,3,4
148,30,3,1,2,3
149,30,4,2,3,4
150,30,5,2,2,3
151,31,1,1,2,3
152,31,2,2,4,5
153,31,3,1,3,3
154,31,4,3,5,5
155,31,5,2,2,2
156,32,1,2,4,5
157,32,2,1,2,4
158,32,3,1,2,3
159,32,4,1,1,2
160,32,5,2,2,3
161,33,1,1,3,4
162,33,2,2,3,4
163,33,3,1,2,3
164,33,4,1,2,3
165,33,5,2,2,3
166,34,1,1,2,3
167,34,2,3,5,5
168,34,3,1,3,3
169,34,4,1,3,4
170,34,5,2,2,2
171,35,1,1,4,5
172,35,2,1,1,3
173,35,3,2,3,5
174,35,4,1,2,4
175,35,5,2,2,3
176,36,1,1,3,3
177,36,2,1,3,3
178,36,3,3,4,5
179,36,4,2,3,5
180,36,5,2,2,3
181,37,1,2,4,5
182,37,2,1,2,3
183,37,3,2,3,4
184,37,4,1,2,3
185,37,5,2,3,3
186,38,1,2,3,4
187,38,2,1,2,3
188,38,3,2,4,5
189,38,4,1,2,3
190,38,5,2,3,3
191,39,1,2,3,5
192,39,2,1,2,3
193,39,3,2,2,4
194,39,4,1,3,5
195,39,5,2,3,3
196,40,1,1,2,3
197,40,2,1,3,4
198,40,3,2,3,4
199,40,4,3,4,5
200,40,5,2,2,3
201,41,1,4,4,5
202,41,2,1,1,3
203,41,3,1,1,4
204,41,4,1,1,3
205,41,5,5,5,5
206,42,1,3,4,5
207,42,2,1,2,3
208,42,3,1,1,3
209,42,4,2,3,4
210,42,5,3,5,5
211,43,1,1,3,5
212,43,2,1,1,3
213,43,3,1,2,3
214,43,4,1,4,4
215,43,5,2,3,3
216,44,1,1,2,4
217,44,2,1,1,3
218,44,3,1,2,4
219,44,4,2,4,5
220,44,5,2,3,3
221,45,1,1,2,2
222,45,2,1,3,3
223,45,3,1,3,3
224,45,4,2,5,5
225,45,5,2,2,3
226,46,1,1,2,5
227,46,2,1,1,3
228,46,3,1,3,4
229,46,4,1,3,3
230,46,5,2,2,3
231,47,1,1,1,3
232,47,2,2,2,4
233,47,3,1,3,4
234,47,4,2,5,5
235,47,5,2,2,3
236,48,1,2,4,5
237,48,2,1,2,3
238,48,3,1,2,3
239,48,4,1,3,4
240,48,5,2,2,3
241,49,1,1,3,3
242,49,2,1,2,4
243,49,3,1,3,3
244,49,4,1,1,3
245,49,5,4,5,5
246,50,1,3,4,5
247,50,2,1,1,2
248,50,3,1,3,4
249,50,4,1,3,4
250,50,5,1,1,1
251,51,1,3,4,5
252,51,2,3,3,4
253,51,3,1,2,3
254,51,4,3,4,4
255,51,5,1,1,1
256,52,1,2,4,4
257,52,2,1,1,2
258,52,3,1,4,4
259,52,4,1,1,1
260,52,5,2,3,4
261,53,1,2,4,5
262,53,2,1,2,3
263,53,3,1,3,5
264,53,4,1,1,1
265,53,5,3,4,4
266,54,1,1,2,5
267,54,2,1,2,5
268,54,3,1,2,5
269,54,4,1,2,5
270,54,5,2,2,4
271,55,1,2,3,3
272,55,2,2,3,4
273,55,3,2,2,3
274,55,4,3,4,4
275,55,5,3,3,4
276,56,1,2,3,4
277,56,2,1,2,3
278,56,3,2,4,5
279,56,4,1,1,2
280,56,5,2,2,3
281,57,1,1,3,3
282,57,2,3,4,5
283,57,3,1,1,1
284,57,4,1,2,3
285,57,5,2,2,3
286,58,1,2,3,4
287,58,2,1,2,4
288,58,3,2,3,4
289,58,4,1,2,3
290,58,5,2,3,4
291,59,1,3,4,5
292,59,2,3,4,5
293,59,3,1,1,2
294,59,4,1,2,3
295,59,5,2,2,3
296,60,1,1,3,4
297,60,2,1,1,2
298,60,3,1,2,3
299,60,4,2,3,5
300,60,5,2,2,4
301,61,1,2,2,3
302,61,2,1,2,3
303,61,3,2,3,4
304,61,4,3,3,4
305,61,5,2,3,4
306,62,1,1,1,2
307,62,2,3,5,5
308,62,3,1,3,4
309,62,4,1,4,5
310,62,5,2,2,2
311,63,1,1,1,5
312,63,2,1,1,1
313,63,3,1,4,5
314,63,4,1,1,4
315,63,5,2,3,5
316,64,1,2,3,4
317,64,2,1,1,3
318,64,3,3,4,5
319,64,4,2,2,3
320,64,5,2,2,3
321,65,1,1,3,4
322,65,2,1,1,1
323,65,3,5,5,5
324,65,4,1,1,1
325,65,5,2,2,2
326,66,1,2,3,4
327,66,2,2,3,4
328,66,3,1,1,3
329,66,4,1,2,3
330,66,5,2,2,2
331,67,1,2,2,2
332,67,2,2,4,4
333,67,3,2,2,3
334,67,4,3,3,4
335,67,5,2,2,2
336,68,1,1,1,2
337,68,2,3,5,5
338,68,3,1,4,4
339,68,4,1,3,3
340,68,5,2,2,2
341,69,1,1,1,2
342,69,2,1,1,2
343,69,3,1,2,2
344,69,4,1,3,5
345,69,5,2,2,3
346,70,1,1,1,2
347,70,2,2,3,3
348,70,3,1,2,2
349,70,4,2,4,4
350,70,5,2,3,3
351,71,1,1,1,1
352,71,2,2,4,4
353,71,3,1,3,4
354,71,4,2,4,4
355,71,5,2,3,3
356,72,1,1,2,3
357,72,2,1,2,3
358,72,3,1,3,5
359,72,4,2,3,4
360,72,5,2,2,3
361,73,1,1,1,2
362,73,2,1,3,3
363,73,3,2,4,4
364,73,4,2,3,4
365,73,5,2,2,3
366,74,1,1,1,2
367,74,2,2,3,3
368,74,3,1,1,2
369,74,4,2,3,4
370,74,5,2,2,2
371,75,1,1,1,2
372,75,2,2,4,4
373,75,3,1,2,2
374,75,4,3,3,4
375,75,5,2,2,2
376,76,1,1,2,2
377,76,2,3,4,4
378,76,3,1,1,2
379,76,4,2,4,4
380,76,5,2,2,2
381,77,1,2,3,5
382,77,2,1,2,2
383,77,3,1,2,2
384,77,4,2,3,3
385,77,5,4,4,4
386,78,1,3,5,5
387,78,2,1,2,3
388,78,3,1,2,2
389,78,4,1,3,4
390,78,5,3,3,4
391,79,1,1,1,1
392,79,2,1,2,2
393,79,3,1,2,5
394,79,4,2,4,5
395,79,5,2,2,2
396,80,1,1,1,1
397,80,2,1,3,3
398,80,3,1,2,5
399,80,4,3,5,5
400,80,5,2,2,3
401,81,1,2,4,4
402,81,2,1,1,2
403,81,3,1,3,4
404,81,4,1,1,2
405,81,5,2,3,4
406,82,1,1,3,3
407,82,2,1,2,3
408,82,3,3,4,4
409,82,4,1,3,4
410,82,5,2,3,4
411,83,1,1,2,3
412,83,2,1,2,4
413,83,3,1,2,3
414,83,4,2,3,3
415,83,5,2,3,4
416,84,1,2,4,5
417,84,2,1,2,3
418,84,3,1,2,3
419,84,4,2,2,4
420,84,5,2,2,3
421,85,1,3,4,5
422,85,2,3,4,4
423,85,3,1,2,2
424,85,4,1,2,2
425,85,5,2,3,3
426,86,1,1,2,3
427,86,2,1,2,3
428,86,3,1,2,2
429,86,4,2,3,4
430,86,5,2,2,3
431,87,1,1,2,2
432,87,2,1,3,3
433,87,3,1,2,2
434,87,4,3,4,5
435,87,5,2,2,2
436,88,1,1,1,1
437,88,2,1,3,4
438,88,3,1,2,2
439,88,4,2,4,5
440,88,5,2,2,2
441,89,1,1,1,5
442,89,2,1,4,4
443,89,3,1,1,5
444,89,4,1,5,5
445,89,5,2,2,5
446,90,1,1,2,3
447,90,2,1,3,3
448,90,3,1,2,2
449,90,4,2,3,4
450,90,5,2,2,2
451,91,1,1,1,2
452,91,2,2,4,5
453,91,3,1,1,1
454,91,4,2,4,4
455,91,5,2,2,2
456,92,1,2,4,4
457,92,2,1,1,1
458,92,3,2,4,4
459,92,4,1,1,2
460,92,5,2,3,4
461,93,1,2,3,4
462,93,2,1,1,1
463,93,3,2,4,5
464,93,4,2,3,4
465,93,5,2,3,4
466,94,1,2,2,3
467,94,2,1,2,3
468,94,3,4,5,5
469,94,4,2,4,4
470,94,5,2,2,3
471,95,1,2,3,4
472,95,2,1,2,2
473,95,3,1,1,2
474,95,4,2,4,4
475,95,5,2,2,3
476,96,1,1,1,2
477,96,2,2,3,4
478,96,3,1,2,3
479,96,4,2,4,5
480,96,5,2,2,3
481,97,1,1,2,3
482,97,2,1,2,3
483,97,3,2,4,5
484,97,4,1,3,3
485,97,5,2,3,3
486,98,1,1,2,3
487,98,2,1,4,4
488,98,3,1,1,3
489,98,4,1,3,4
490,98,5,2,2,3
491,99,1,1,1,2
492,99,2,3,4,5
493,99,3,1,2,3
494,99,4,3,4,5
495,99,5,2,2,2
496,100,1,3,5,5
497,100,2,1,1,2
498,100,3,1,3,3
499,100,4,1,1,2
500,100,5,3,4,5
501,101,1,5,5,5
502,101,2,1,2,3
503,101,3,1,2,3
504,101,4,1,3,4
505,101,5,2,2,4
506,102,1,1,3,3
507,102,2,1,2,3
508,102,3,1,2,3
509,102,4,3,4,4
510,102,5,2,2,3
511,103,1,1,2,3
512,103,2,1,3,4
513,103,3,2,3,3
514,103,4,3,4,4
515,103,5,2,2,3
516,104,1,2,4,4
517,104,2,1,2,5
518,104,3,1,3,3
519,104,4,1,2,3
520,104,5,2,3,3
521,105,1,1,2,3
522,105,2,1,4,5
523,105,3,1,3,3
524,105,4,2,4,4
525,105,5,2,2,2
526,106,1,1,3,3
527,106,2,2,4,4
528,106,3,1,2,3
529,106,4,1,2,3
530,106,5,2,4,4
531,107,1,1,3,3
532,107,2,1,3,4
533,107,3,1,3,5
534,107,4,2,4,4
535,107,5,2,2,3
536,108,1,1,2,3
537,108,2,1,3,4
538,108,3,1,2,3
539,108,4,3,4,5
540,108,5,2,2,3
541,109,1,1,2,3
542,109,2,1,2,3
543,109,3,1,3,3
544,109,4,2,4,4
545,109,5,2,2,3
546,110,1,1,2,2
547,110,2,1,3,4
548,110,3,1,2,3
549,110,4,2,4,4
550,110,5,2,2,3
551,111,1,1,2,5
552,111,2,1,3,5
553,111,3,1,1,2
554,111,4,1,3,4
555,111,5,2,2,2
556,112,1,1,2,2
557,112,2,2,4,5
558,112,3,1,2,3
559,112,4,2,4,5
560,112,5,2,2,3
561,113,1,1,2,3
562,113,2,1,1,4
563,113,3,1,1,4
564,113,4,3,5,5
565,113,5,2,3,3
566,114,1,1,2,3
567,114,2,1,2,4
568,114,3,1,4,4
569,114,4,1,3,4
570,114,5,2,2,3
571,115,1,1,2,4
572,115,2,1,3,5
573,115,3,1,2,4
574,115,4,1,3,5
575,115,5,2,2,2
576,116,1,2,3,4
577,116,2,1,1,3
578,116,3,2,3,3
579,116,4,1,2,3
580,116,5,2,3,3
581,117,1,1,2,3
582,117,2,1,2,3
583,117,3,3,4,4
584,117,4,2,3,4
585,117,5,2,2,3
586,118,1,2,3,4
587,118,2,1,2,4
588,118,3,1,2,3
589,118,4,1,1,2
590,118,5,2,3,3
591,119,1,2,2,4
592,119,2,2,3,4
593,119,3,1,2,3
594,119,4,1,3,3
595,119,5,2,2,3
596,120,1,3,4,5
597,120,2,1,1,3
598,120,3,1,3,3
599,120,4,1,2,3
600,120,5,2,3,3
601,121,1,2,4,5
602,121,2,1,2,5
603,121,3,1,3,3
604,121,4,1,2,3
605,121,5,2,4,4
606,122,1,1,2,3
607,122,2,1,2,3
608,122,3,2,4,5
609,122,4,2,3,4
610,122,5,2,3,3
611,123,1,1,3,4
612,123,2,1,3,4
613,123,3,1,3,5
614,123,4,1,2,2
615,123,5,4,4,5
616,124,1,1,2,3
617,124,2,1,2,3
618,124,3,2,4,5
619,124,4,2,3,4
620,124,5,2,2,3
621,125,1,1,3,4
622,125,2,1,3,4
623,125,3,2,3,4
624,125,4,2,3,4
625,125,5,2,3,3
626,126,1,1,2,2
627,126,2,1,2,3
628,126,3,2,4,5
629,126,4,2,4,5
630,126,5,2,2,3
631,127,1,1,2,2
632,127,2,3,4,5
633,127,3,1,3,4
634,127,4,1,4,5
635,127,5,2,2,3
636,128,1,1,3,4
637,128,2,1,4,5
638,128,3,1,2,2
639,128,4,1,2,5
640,128,5,2,2,2
641,129,1,1,1,5
642,129,2,1,1,4
643,129,3,1,1,3
644,129,4,1,1,5
645,129,5,2,2,4
646,130,1,1,2,3
647,130,2,3,5,5
648,130,3,1,1,2
649,130,4,2,3,4
650,130,5,3,4,5
651,131,1,1,2,3
652,131,2,3,3,4
653,131,3,2,3,4
654,131,4,4,4,5
655,131,5,2,3,3
656,132,1,1,2,5
657,132,2,1,2,5
658,132,3,1,2,5
659,132,4,1,2,5
660,132,5,2,2,5
661,133,1,1,2,4
662,133,2,1,2,4
663,133,3,1,2,4
664,133,4,1,2,4
665,133,5,2,2,3
666,134,1,1,2,3
667,134,2,1,1,3
668,134,3,3,4,5
669,134,4,3,3,5
670,134,5,2,3,3
671,135,1,2,4,5
672,135,2,1,2,3
673,135,3,1,4,5
674,135,4,1,2,2
675,135,5,2,3,3
676,136,1,1,3,4
677,136,2,3,4,5
678,136,3,1,2,3
679,136,4,1,2,3
680,136,5,2,3,3
681,137,1,1,2,3
682,137,2,1,2,3
683,137,3,1,2,3
684,137,4,2,5,5
685,137,5,2,2,3
686,138,1,1,2,3
687,138,2,1,2,3
688,138,3,1,3,4
689,138,4,1,3,4
690,138,5,2,2,3
691,139,1,1,2,3
692,139,2,2,3,4
693,139,3,1,4,4
694,139,4,1,2,3
695,139,5,2,2,2
696,140,1,1,3,4
697,140,2,1,2,4
698,140,3,1,2,3
699,140,4,1,2,3
700,140,5,2,2,3
701,141,1,1,3,5
702,141,2,1,4,5
703,141,3,1,2,3
704,141,4,1,1,3
705,141,5,2,2,3
706,142,1,1,5,5
707,142,2,1,2,3
708,142,3,1,2,2
709,142,4,1,2,3
710,142,5,4,5,5
711,143,1,1,1,2
712,143,2,2,4,5
713,143,3,1,1,3
714,143,4,3,5,5
715,143,5,2,2,2
716,144,1,1,3,4
717,144,2,1,3,4
718,144,3,1,5,5
719,144,4,1,3,3
720,144,5,4,5,5
721,145,1,1,5,5
722,145,2,1,3,5
723,145,3,1,4,5
724,145,4,1,2,3
725,145,5,4,5,5
726,146,1,1,3,4
727,146,2,1,3,5
728,146,3,1,4,5
729,146,4,1,4,5
730,146,5,4,5,5
731,147,1,1,4,5
732,147,2,1,2,3
733,147,3,1,2,3
734,147,4,2,3,4
735,147,5,2,2,3
736,148,1,1,3,4
737,148,2,1,2,3
738,148,3,1,3,4
739,148,4,1,3,3
740,148,5,2,4,5
741,149,1,1,2,5
742,149,2,1,5,5
743,149,3,1,2,3
744,149,4,1,3,4
745,149,5,2,5,5
746,150,1,1,5,5
747,150,2,1,3,5
748,150,3,1,5,5
749,150,4,1,3,4
750,150,5,2,3,4
751,151,1,1,4,5
752,151,2,1,2,5
753,151,3,1,5,5
754,151,4,1,4,5
755,151,5,2,3,5
756,152,1,1,3,4
757,152,2,1,2,3
758,152,3,1,2,4
759,152,4,2,4,5
760,152,5,2,3,3
761,153,1,1,2,3
762,153,2,1,2,3
763,153,3,1,4,5
764,153,4,2,4,5
765,153,5,2,2,3
766,154,1,1,2,2
767,154,2,1,3,5
768,154,3,1,5,5
769,154,4,2,5,5
770,154,5,2,2,2
771,155,1,2,4,5
772,155,2,1,2,4
773,155,3,1,3,3
774,155,4,1,1,3
775,155,5,2,3,3
776,156,1,2,4,5
777,156,2,1,3,4
778,156,3,1,2,3
779,156,4,1,3,4
780,156,5,2,2,3
781,157,1,1,2,4
782,157,2,1,5,5
783,157,3,1,2,3
784,157,4,1,4,5
785,157,5,2,2,3
786,158,1,1,3,4
787,158,2,2,4,5
788,158,3,1,2,3
789,158,4,1,2,3
790,158,5,2,3,3
791,159,1,1,2,3
792,159,2,2,4,5
793,159,3,1,2,3
794,159,4,1,4,5
795,159,5,2,3,3
796,160,1,1,4,4
797,160,2,2,4,5
798,160,3,1,3,4
799,160,4,1,3,4
800,160,5,2,2,2
801,161,1,2,4,5
802,161,2,1,2,3
803,161,3,1,2,4
804,161,4,1,2,4
805,161,5,2,3,4
806,162,1,3,5,5
807,162,2,1,2,3
808,162,3,1,2,3
809,162,4,1,2,3
810,162,5,2,3,3
811,163,1,1,2,3
812,163,2,1,2,3
813,163,3,1,3,5
814,163,4,1,2,3
815,163,5,2,4,4
816,164,1,1,3,3
817,164,2,1,2,3
818,164,3,1,2,3
819,164,4,1,3,4
820,164,5,4,4,5
821,165,1,2,4,5
822,165,2,1,1,2
823,165,3,1,3,5
824,165,4,1,1,3
825,165,5,3,4,5
826,166,1,2,4,5
827,166,2,1,1,2
828,166,3,1,3,5
829,166,4,1,2,3
830,166,5,3,5,5
831,167,1,1,3,4
832,167,2,1,2,3
833,167,3,1,4,4
834,167,4,1,1,4
835,167,5,2,2,3
836,168,1,1,4,4
837,168,2,1,3,3
838,168,3,1,3,4
839,168,4,1,2,4
840,168,5,2,2,3
841,169,1,3,5,5
842,169,2,1,1,3
843,169,3,1,3,3
844,169,4,1,2,2
845,169,5,5,5,5
846,170,1,1,3,4
847,170,2,1,2,3
848,170,3,1,3,5
849,170,4,1,2,4
850,170,5,2,2,3
851,171,1,1,3,3
852,171,2,1,2,3
853,171,3,1,3,3
854,171,4,2,4,4
855,171,5,2,3,4
856,172,1,3,4,4
857,172,2,1,1,3
858,172,3,1,4,5
859,172,4,1,1,3
860,172,5,2,3,3
861,173,1,2,4,5
862,173,2,1,1,2
863,173,3,1,3,4
864,173,4,1,3,3
865,173,5,2,2,3
866,174,1,1,3,4
867,174,2,1,1,3
868,174,3,1,2,3
869,174,4,2,3,4
870,174,5,2,3,4
871,175,1,1,4,5
872,175,2,1,1,3
873,175,3,1,2,3
874,175,4,1,4,5
875,175,5,2,3,4
876,176,1,1,3,4
877,176,2,1,2,5
878,176,3,1,3,3
879,176,4,1,4,5
880,176,5,3,4,5
881,177,1,2,3,4
882,177,2,1,2,3
883,177,3,1,2,2
884,177,4,1,3,4
885,177,5,2,3,4
886,178,1,1,2,3
887,178,2,1,3,3
888,178,3,1,3,3
889,178,4,1,4,4
890,178,5,2,3,4
891,179,1,1,2,3
892,179,2,1,3,3
893,179,3,1,2,3
894,179,4,2,4,4
895,179,5,2,2,2
896,180,1,1,2,3
897,180,2,1,3,3
898,180,3,1,3,3
899,180,4,2,4,4
900,180,5,2,3,3
901,181,1,1,1,3
902,181,2,2,3,4
903,181,3,1,3,4
904,181,4,2,4,5
905,181,5,2,3,3
906,182,1,1,3,4
907,182,2,1,2,3
908,182,3,3,4,5
909,182,4,1,3,3
910,182,5,2,3,4
911,183,1,1,3,4
912,183,2,2,4,5
913,183,3,1,2,3
914,183,4,1,2,3
915,183,5,2,3,3
916,184,1,1,2,3
917,184,2,3,5,5
918,184,3,1,3,3
919,184,4,1,3,4
920,184,5,2,2,2
921,185,1,1,2,2
922,185,2,2,3,4
923,185,3,1,3,4
924,185,4,4,4,5
925,185,5,2,2,3
926,186,1,1,3,3
927,186,2,1,3,4
928,186,3,1,3,4
929,186,4,1,3,4
930,186,5,2,4,4
931,187,1,1,3,5
932,187,2,1,1,2
933,187,3,1,1,1
934,187,4,1,1,1
935,187,5,4,5,5
936,188,1,1,4,5
937,188,2,1,2,3
938,188,3,1,1,1
939,188,4,1,2,2
940,188,5,4,5,5
941,189,1,1,4,5
942,189,2,1,1,3
943,189,3,1,2,2
944,189,4,1,2,2
945,189,5,4,5,5
946,190,1,1,4,4
947,190,2,1,2,3
948,190,3,1,4,4
949,190,4,1,2,3
950,190,5,2,3,4
951,191,1,1,3,5
952,191,2,1,1,5
953,191,3,1,1,5
954,191,4,1,1,5
955,191,5,2,2,5
956,192,1,1,2,2
957,192,2,2,3,5
958,192,3,1,3,3
959,192,4,2,4,5
960,192,5,2,2,3
961,193,1,1,3,5
962,193,2,1,2,2
963,193,3,1,1,1
964,193,4,1,2,3
965,193,5,5,5,5
966,194,1,1,3,3
967,194,2,1,2,3
968,194,3,1,2,3
969,194,4,1,4,4
970,194,5,2,2,3
971,195,1,1,1,2
972,195,2,1,3,4
973,195,3,1,3,4
974,195,4,3,5,5
975,195,5,2,2,2
976,196,1,1,3,3
977,196,2,1,2,3
978,196,3,1,4,5
979,196,4,1,2,2
980,196,5,2,3,4
981,197,1,1,2,3
982,197,2,1,4,4
983,197,3,1,2,2
984,197,4,1,4,5
985,197,5,2,3,3
986,198,1,1,3,4
987,198,2,1,2,3
988,198,3,1,3,4
989,198,4,1,3,4
990,198,5,3,4,4
991,199,1,1,2,3
992,199,2,1,2,3
993,199,3,5,5,5
994,199,4,1,2,3
995,199,5,2,2,3
996,200,1,1,3,4
