id,damage_type_id,target_type_id,damage_factor
1,1,1,100
2,1,2,100
3,1,3,100
4,1,4,100
5,1,5,100
6,1,6,50
7,1,7,100
8,1,8,0
9,1,9,50
10,1,10,100
11,1,11,100
12,1,12,100
13,1,13,100
14,1,14,100
15,1,15,100
16,1,16,100
17,1,17,100
18,1,18,100
19,2,1,200
20,2,2,100
21,2,3,50
22,2,4,50
23,2,5,100
24,2,6,200
25,2,7,50
26,2,8,0
27,2,9,200
28,2,10,100
29,2,11,100
30,2,12,100
31,2,13,100
32,2,14,50
33,2,15,200
34,2,16,100
35,2,17,200
36,2,18,50
37,3,1,100
38,3,2,200
39,3,3,100
40,3,4,100
41,3,5,100
42,3,6,50
43,3,7,200
44,3,8,100
45,3,9,50
46,3,10,100
47,3,11,100
48,3,12,200
49,3,13,50
50,3,14,100
51,3,15,100
52,3,16,100
53,3,17,100
54,3,18,100
55,4,1,100
56,4,2,100
57,4,3,100
58,4,4,50
59,4,5,50
60,4,6,50
61,4,7,100
62,4,8,50
63,4,9,0
64,4,10,100
65,4,11,100
66,4,12,200
67,4,13,100
68,4,14,100
69,4,15,100
70,4,16,100
71,4,17,100
72,4,18,200
73,5,1,100
74,5,2,100
75,5,3,0
76,5,4,200
77,5,5,100
78,5,6,200
79,5,7,50
80,5,8,100
81,5,9,200
82,5,10,200
83,5,11,100
84,5,12,50
85,5,13,200
86,5,14,100
87,5,15,100
88,5,16,100
89,5,17,100
90,5,18,100
91,6,1,100
92,6,2,50
93,6,3,200
94,6,4,100
95,6,5,50
96,6,6,100
97,6,7,200
98,6,8,100
99,6,9,50
100,6,10,200
101,6,11,100
102,6,12,100
103,6,13,100
104,6,14,100
105,6,15,200
106,6,16,100
107,6,17,100
108,6,18,100
109,7,1,100
110,7,2,50
111,7,3,50
112,7,4,50
113,7,5,100
114,7,6,100
115,7,7,100
116,7,8,50
117,7,9,50
118,7,10,50
119,7,11,100
120,7,12,200
121,7,13,100
122,7,14,200
123,7,15,100
124,7,16,100
125,7,17,200
126,7,18,50
127,8,1,0
128,8,2,100
129,8,3,100
130,8,4,100
131,8,5,100
132,8,6,100
133,8,7,100
134,8,8,200
135,8,9,100
136,8,10,100
137,8,11,100
138,8,12,100
139,8,13,100
140,8,14,200
141,8,15,100
142,8,16,100
143,8,17,50
144,8,18,100
145,9,1,100
146,9,2,100
147,9,3,100
148,9,4,100
149,9,5,100
150,9,6,200
151,9,7,100
152,9,8,100
153,9,9,50
154,9,10,50
155,9,11,50
156,9,12,100
157,9,13,50
158,9,14,100
159,9,15,200
160,9,16,100
161,9,17,100
162,9,18,200
163,10,1,100
164,10,2,100
165,10,3,100
166,10,4,100
167,10,5,100
168,10,6,50
169,10,7,200
170,10,8,100
171,10,9,200
172,10,10,50
173,10,11,50
174,10,12,200
175,10,13,100
176,10,14,100
177,10,15,200
178,10,16,50
179,10,17,100
180,10,18,100
181,11,1,100
182,11,2,100
183,11,3,100
184,11,4,100
185,11,5,200
186,11,6,200
187,11,7,100
188,11,8,100
189,11,9,100
190,11,10,200
191,11,11,50
192,11,12,50
193,11,13,100
194,11,14,100
195,11,15,100
196,11,16,50
197,11,17,100
198,11,18,100
199,12,1,100
200,12,2,100
201,12,3,50
202,12,4,50
203,12,5,200
204,12,6,200
205,12,7,50
206,12,8,100
207,12,9,50
208,12,10,50
209,12,11,200
210,12,12,50
211,12,13,100
212,12,14,100
213,12,15,100
214,12,16,50
215,12,17,100
216,12,18,100
217,13,1,100
218,13,2,100
219,13,3,200
220,13,4,100
221,13,5,0
222,13,6,100
223,13,7,100
224,13,8,100
225,13,9,100
226,13,10,100
227,13,11,200
228,13,12,50
229,13,13,50
230,13,14,100
231,13,15,100
232,13,16,50
233,13,17,100
234,13,18,100
235,14,1,100
236,14,2,200
237,14,3,100
238,14,4,200
239,14,5,100
240,14,6,100
241,14,7,100
242,14,8,100
243,14,9,50
244,14,10,100
245,14,11,100
246,14,12,100
247,14,13,100
248,14,14,50
249,14,15,100
250,14,16,100
251,14,17,0
252,14,18,100
253,15,1,100
254,15,2,100
255,15,3,200
256,15,4,100
257,15,5,200
258,15,6,100
259,15,7,100
260,15,8,100
261,15,9,50
262,15,10,50
263,15,11,50
264,15,12,200
265,15,13,100
266,15,14,100
267,15,15,50
268,15,16,200
269,15,17,100
270,15,18,100
271,16,1,100
272,16,2,100
273,16,3,100
274,16,4,100
275,16,5,100
276,16,6,100
277,16,7,100
278,16,8,100
279,16,9,50
280,16,10,100
281,16,11,100
282,16,12,100
283,16,13,100
284,16,14,100
285,16,15,100
286,16,16,200
287,16,17,100
288,16,18,0
289,17,1,100
290,17,2,50
291,17,3,100
292,17,4,100
293,17,5,100
294,17,6,100
295,17,7,100
296,17,8,200
297,17,9,100
298,17,10,100
299,17,11,100
300,17,12,100
301,17,13,100
302,17,14,200
303,17,15,100
304,17,16,100
305,17,17,50
306,17,18,50
307,18,1,100
308,18,2,200
309,18,3,100
310,18,4,50
311,18,5,100
312,18,6,100
313,18,7,100
314,18,8,100
315,18,9,50
316,18,10,50
317,18,11,100
318,18,12,100
319,18,13,100
320,18,14,100
321,18,15,100
322,18,16,200
323,18,17,200
324,18,18,100
