id,type_id,local_language_id,name
1,1,1,ノーマル
2,1,3,노말
3,1,5,Normal
4,1,6,Normal
5,1,7,Normal
6,1,8,Normale
7,1,9,Normal
8,2,1,かくとう
9,2,3,격투
10,2,5,Combat
11,2,6,Kampf
12,2,7,Lucha
13,2,8,Lotta
14,2,9,Fighting
15,3,1,ひこう
16,3,3,비행
17,3,5,Vol
18,3,6,Flug
19,3,7,Volador
20,3,8,Volante
21,3,9,Flying
22,4,1,どく
23,4,3,독
24,4,5,Poison
25,4,6,Gift
26,4,7,Veneno
27,4,8,Veleno
28,4,9,Poison
29,5,1,じめん
30,5,3,땅
31,5,5,Sol
32,5,6,Boden
33,5,7,Tierra
34,5,8,Terra
35,5,9,Ground
36,6,1,いわ
37,6,3,바위
38,6,5,Roche
39,6,6,Gestein
40,6,7,Roca
41,6,8,Roccia
42,6,9,Rock
43,7,1,むし
44,7,3,벌레
45,7,5,Insecte
46,7,6,Käfer
47,7,7,Bicho
48,7,8,Coleottero
49,7,9,Bug
50,8,1,ゴースト
51,8,3,고스트
52,8,5,Spectre
53,8,6,Geist
54,8,7,Fantasma
55,8,8,Spettro
56,8,9,Ghost
57,9,1,はがね
58,9,3,강철
59,9,5,Acier
60,9,6,Stahl
61,9,7,Acero
62,9,8,Acciaio
63,9,9,Steel
64,10,1,ほのお
65,10,3,불꽃
66,10,5,Feu
67,10,6,Feuer
68,10,7,Fuego
69,10,8,Fuoco
70,10,9,Fire
71,11,1,みず
72,11,3,물
73,11,5,Eau
74,11,6,Wasser
75,11,7,Agua
76,11,8,Acqua
77,11,9,Water
78,12,1,くさ
79,12,3,풀
80,12,5,Plante
81,12,6,Pflanze
82,12,7,Planta
83,12,8,Erba
84,12,9,Grass
85,13,1,でんき
86,13,3,전기
87,13,5,Électrik
88,13,6,Elektro
89,13,7,Eléctrico
90,13,8,Elettro
91,13,9,Electric
92,14,1,エスパー
93,14,3,에스퍼
94,14,5,Psy
95,14,6,Psycho
96,14,7,Psíquico
97,14,8,Psico
98,14,9,Psychic
99,15,1,こおり
100,15,3,얼음
101,15,5,Glace
102,15,6,Eis
103,15,7,Hielo
104,15,8,Ghiaccio
105,15,9,Ice
106,16,1,ドラゴン
107,16,3,드래곤
108,16,5,Dragon
109,16,6,Drache
110,16,7,Dragón
111,16,8,Drago
112,16,9,Dragon
113,17,1,あく
114,17,3,악
115,17,5,Ténèbres
116,17,6,Unlicht
117,17,7,Siniestro
118,17,8,Buio
119,17,9,Dark
120,18,1,フェアリー
121,18,3,페어리
122,18,5,Fée
123,18,6,Fee
124,18,7,Hada
125,18,8,Folletto
126,18,9,Fairy
127,10001,1,？？？
128,10001,5,???
129,10001,6,???
130,10001,7,???
131,10001,8,???
132,10001,9,???
133,10002,1,ダーク
134,10002,5,Obscur
135,10002,6,Crypto
136,10002,8,Ombra
137,10002,9,Shadow
